gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
FAM178B	0.9967	-0.0051	0.2003	0.6268	NA
FAM179A	53.0599	-0.0148	0.1776	0.8216	NA
FAM179B	236.9463	-0.035	0.1533	0.696	0.8386
FAM180B	0.4153	0.0036	0.2015	0.6622	NA
FAM182A	1.0438	0.005	0.2002	0.6368	NA
FAM183A	0.4289	0.0037	0.2015	0.6534	NA
FAM184A	4.1321	0.0146	0.1962	0.5071	NA
FAM184B	4.1435	0.0333	0.2091	0.074	NA
FAM185A	81.7469	-0.0022	0.1713	0.9769	0.9893
FAM186A	0.8538	-5e-04	0.2	0.9562	NA
FAM186B	4.6433	0.0021	0.1957	0.9218	NA
FAM187B	0.28	0.0024	0.2013	0.7634	NA
FAM188A	501.54	-0.0579	0.129	0.5368	0.7342
FAM188B	103.6614	0.1484	0.1732	0.0682	0.21
FAM189A2	7.4278	0.0152	0.1944	0.5743	NA
FAM189B	1543.6794	-0.0905	0.0866	0.2382	0.4664
FAM192A	1082.5499	-0.038	0.0988	0.6507	0.8119
FAM193A	884.6043	-0.0392	0.1063	0.6544	0.8137
FAM193B	757.9485	0.1091	0.1297	0.2456	0.4745
FAM194A	0.3103	-0.0028	0.2014	0.7275	NA
FAM195A	131.6613	-0.1503	0.1668	0.0784	0.228
FAM195B	866.283	-0.246	0.1065	0.005	0.032
FAM196A	9.7618	-0.0131	0.1929	0.6726	NA
FAM196B	474.9421	-0.0819	0.1258	0.3803	0.6114
FAM198A	2.9471	-3e-04	0.1972	0.9834	NA
FAM198B	160.5208	-0.0926	0.1612	0.2811	0.5125
FAM199X	1307.9949	0.3073	0.0969	2e-04	0.0026
FAM19A3	2.4402	-0.0042	0.1967	0.815	NA
FAM200A	210.9847	0.0167	0.1501	0.854	0.9304
FAM200B	390.0951	0.0036	0.1357	0.9695	0.9864
FAM201A	36.365	0.0589	0.186	0.2848	NA
FAM201B	2.9937	0.0329	0.218	0.0456	NA
FAM203A	962.2306	0.0592	0.1001	0.4835	0.6967
FAM204A	927.9117	-0.0181	0.102	0.8321	0.9175
FAM206A	269.046	0.0431	0.1533	0.6308	0.7987
FAM207A	423.3489	0.0935	0.1322	0.3202	0.5527
FAM208A	2185.9324	0.0713	0.0827	0.3361	0.5677
FAM208B	3680.5713	0.3584	0.0846	0	0
FAM209B	0.2768	-0.0029	0.2014	0.7205	NA
FAM20A	1.1805	0.0119	0.2024	0.2985	NA
FAM20B	2672.1753	-0.191	0.0715	0.0038	0.026
FAM20C	939.6754	-0.0258	0.1051	0.7662	0.8792
FAM210A	834.947	0.1887	0.1086	0.033	0.1274
FAM210B	676.4635	-0.0893	0.1177	0.3295	0.5616
FAM211A	71.5798	0.131	0.1832	0.0687	0.2105
FAM211A-AS1	5153.2708	-0.2124	0.0595	2e-04	0.0021
FAM211B	34.3832	0.0432	0.184	0.4402	NA
FAM212A	8.3032	-0.0058	0.1928	0.8477	NA
FAM212B	44.9785	0.1156	0.191	0.0659	NA
FAM212B-AS1	0.7675	0.0069	0.2016	0.4738	NA
FAM213A	873.1715	-0.2553	0.1056	0.0034	0.0241
FAM213B	1040.543	-0.04	0.1002	0.6366	0.8025
FAM214A	70.2194	0	0.1742	0.9996	0.9998
FAM214B	432.7784	0.348	0.1404	4e-04	0.0042
FAM216A	423.5995	0.0291	0.1277	0.7559	0.8745
FAM217B	383.812	0.2583	0.1394	0.0072	0.0419
FAM218A	24.5187	-0.0301	0.1867	0.5392	NA
FAM219A	738.5558	0.1946	0.1104	0.0292	0.1162
FAM219B	601.8165	0.2206	0.1191	0.0168	0.0774
FAM21A	1605.8266	0.0234	0.0841	0.7553	0.8745
FAM21C	1203.6043	0.0651	0.0955	0.4279	0.6514
FAM220A	405.5774	0.2237	0.1359	0.0189	0.0841
FAM221A	49.5296	0.0642	0.1818	0.3026	NA
FAM222A	118.0167	-0.0553	0.1653	0.498	0.7062
FAM222A-AS1	2.1811	0.0168	0.2011	0.2635	NA
FAM222B	444.8603	0.1471	0.1297	0.118	0.3
FAM223B	2.2665	-0.007	0.1979	0.6509	NA
FAM225A	722.1232	0.0773	0.1332	0.4109	0.6375
FAM225B	451.432	0.064	0.1413	0.4935	0.7039
FAM226A	0.9418	-0.0076	0.202	0.4247	NA
FAM226B	0.5587	0.0043	0.2017	0.6038	NA
FAM227A	11.2761	0.0477	0.1973	0.1589	NA
FAM227B	4.1908	-0.0039	0.1952	0.8625	NA
FAM228A	1.2232	-0.0057	0.2	0.6097	NA
FAM228B	42.0408	0.0322	0.1809	0.5942	NA
FAM229A	4.5651	0.0176	0.1962	0.447	NA
FAM229B	35.4308	0.0065	0.1824	0.9081	NA
FAM24B	34.4763	0.0452	0.184	0.4212	NA
FAM24B-CUZD1	3.3565	0.0286	0.215	0.0584	NA
FAM26D	0.6291	-0.0048	0.2018	0.5652	NA
FAM26E	5.0362	-0.0031	0.1954	0.889	NA
FAM26F	19.2807	0.0214	0.1894	0.6072	NA
FAM27B	6.3815	0.011	0.1952	0.6439	NA
FAM27C	0.3146	-0.0029	0.2014	0.724	NA
FAM27E3	3.23	-0.0054	0.1961	0.7845	NA
FAM27L	0.28	0.0024	0.2013	0.7634	NA
FAM32A	1577.5581	-0.2798	0.087	3e-04	0.0032
FAM35A	1339.8181	0.1936	0.0974	0.0198	0.0874
FAM35DP	6.4467	-0.0098	0.1941	0.7158	NA
FAM3A	905.4145	-0.1023	0.1022	0.2321	0.459
FAM3B	0.87	-0.0037	0.2003	0.706	NA
FAM3C	4737.1796	-0.1911	0.0611	9e-04	0.0088
FAM3D	0.6419	-0.0049	0.2019	0.5549	NA
FAM41C	1.1162	-0.0012	0.199	0.9216	NA
FAM43A	209.3517	-0.136	0.1521	0.1377	0.332
FAM45A	1153.162	0.0267	0.0942	0.7426	0.8686
FAM45B	27.1558	0.0052	0.1855	0.9167	NA
FAM46A	214.3423	-0.0614	0.1571	0.4836	0.6967
FAM46B	195.2373	-0.2057	0.1597	0.0256	0.1053
FAM46C	598.5427	0.2924	0.1213	0.0017	0.0139
FAM47C	0.2076	0.0021	0.2013	0.7977	NA
FAM47E	5.5896	-0.0065	0.1946	0.7937	NA
FAM47E-STBD1	2.7212	0.0069	0.1978	0.6599	NA
FAM49A	7.6892	0.0014	0.193	0.9621	NA
FAM49B	2402.1428	-0.019	0.0735	0.7781	0.8866
FAM50A	1771.5725	-0.1516	0.0923	0.0588	0.1898
FAM50B	149.0468	0.1273	0.1624	0.1414	0.3374
FAM53A	58.8037	0.067	0.1792	0.3122	NA
FAM53B	436.4624	0.253	0.1351	0.0082	0.0464
FAM53C	1080.9898	0.1215	0.0969	0.1427	0.3392
FAM57A	622.8591	0.1467	0.1176	0.1096	0.2856
FAM57B	1.8897	0.002	0.1974	0.8972	NA
FAM58A	409.6292	0.0808	0.1316	0.3899	0.6193
FAM60A	643.6941	-0.0512	0.1144	0.5718	0.7593
FAM63A	149.5199	0.0295	0.1591	0.7314	0.8619
FAM63B	335.7882	0.0946	0.1421	0.3117	0.5455
FAM64A	757.395	0.0161	0.1082	0.8553	0.9309
FAM65A	4118.0964	0.0194	0.067	0.7567	0.8749
FAM65B	0.6207	7e-04	0.2008	0.9396	NA
FAM65C	12.3985	-0.0222	0.1914	0.5461	NA
FAM66B	3.6166	-0.0166	0.197	0.4302	NA
FAM66C	2.5525	-0.0133	0.1996	0.375	NA
FAM66D	0.4265	-0.0038	0.2016	0.6406	NA
FAM66E	0.4153	0.0036	0.2015	0.6622	NA
FAM69A	589.9675	-0.1111	0.1191	0.2273	0.4541
FAM69B	153.7003	0.2736	0.1951	0.003	0.022
FAM71D	0.1661	-0.0019	0.2012	0.8134	NA
FAM71E1	8.4993	0.0192	0.1941	0.5095	NA
FAM71F2	0.207	0.0021	0.2013	0.7982	NA
FAM72A	340.7659	0.0841	0.1387	0.3705	0.601
FAM72B	503.4919	0.0808	0.1222	0.3836	0.614
FAM72C	426.7002	0.2292	0.1326	0.0159	0.0745
FAM72D	338.9659	-0.1081	0.1375	0.2507	0.4797
FAM73A	1284.4848	-0.0797	0.0919	0.3191	0.5512
FAM73B	592.6244	0.1355	0.1194	0.1415	0.3375
FAM74A4	0.2076	0.0021	0.2013	0.7977	NA
FAM76A	131.3014	0.2135	0.1779	0.0145	0.0701
FAM76B	480.7038	0.2318	0.1262	0.0137	0.0676
FAM78A	11.6172	0.0238	0.1921	0.5022	NA
FAM78B	25.7603	-0.0224	0.1871	0.6352	NA
FAM81A	36.1017	-0.0627	0.1854	0.2686	NA
FAM83A	225.2121	0.0537	0.1517	0.552	0.7452
FAM83A-AS1	0.2072	0.0021	0.2013	0.7981	NA
FAM83B	0.9371	0.0038	0.2002	0.7092	NA
FAM83D	2817.4735	0.0303	0.0726	0.6508	0.8119
FAM83E	0.7465	-0.0067	0.2016	0.481	NA
FAM83G	906.7922	0.21	0.1038	0.015	0.0716
FAM83H	942.4589	0.0925	0.1008	0.2759	0.5079
FAM83H-AS1	9.4447	-0.0217	0.1936	0.4843	NA
FAM84B	419.8606	0.1679	0.1367	0.076	0.2242
FAM85A	11.6164	-0.0262	0.1935	0.4212	NA
FAM86A	289.8624	0.0698	0.1426	0.4542	0.6743
FAM86B1	65.9093	0.1264	0.1894	0.0578	NA
FAM86B2	17.8245	0.0525	0.1935	0.2043	NA
FAM86B3P	16.0527	0.0046	0.1891	0.9111	NA
FAM86C1	249.5924	0.0461	0.1449	0.6189	0.7921
FAM86C2P	55.2283	0.1176	0.1856	0.0817	NA
FAM86DP	238.8011	0.0979	0.1488	0.2872	0.519
FAM86EP	42.2153	0.0606	0.1826	0.3171	NA
FAM86FP	34.6595	-0.0369	0.1858	0.4761	NA
FAM86HP	12.9995	0.0244	0.1916	0.5074	NA
FAM86JP	28.8012	0.0052	0.1844	0.9213	NA
FAM87A	2.5884	-0.0073	0.1969	0.6869	NA
FAM87B	2.2418	0.0124	0.1989	0.4274	NA
FAM89A	185.7937	0.0544	0.1573	0.5343	0.7316
FAM89B	703.6553	-0.2082	0.1121	0.0205	0.0897
FAM8A1	635.0469	0.1073	0.1143	0.2363	0.4647
FAM90A1	1.0533	0.0049	0.2001	0.6422	NA
FAM90A25P	0.707	-0.0015	0.2005	0.8706	NA
FAM90A2P	1.12	0.0091	0.2021	0.3709	NA
FAM91A1	3781.7162	0.0758	0.071	0.2482	0.4773
FAM92A1	507.9145	0.0185	0.1233	0.842	0.9229
FAM95B1	0.2072	0.0021	0.2013	0.798	NA
FAM95C	16.0669	0.0726	0.2018	0.0681	NA
FAM96A	730.6232	-0.1395	0.1112	0.1191	0.3022
FAM96B	502.2333	-0.1393	0.1239	0.1351	0.3276
FAM98A	1454.8126	-0.07	0.089	0.3708	0.6012
FAM98B	807.9903	-0.0597	0.1064	0.4952	0.7049
FAM98C	180.7065	-0.0519	0.1572	0.553	0.7458
FAM9B	1.2871	0.0068	0.1994	0.5863	NA
FAN1	370.0768	0.1928	0.1364	0.0423	0.1513
FANCA	1409.5051	-0.0496	0.0912	0.5331	0.731
FANCB	154.6234	-0.0266	0.1602	0.7551	0.8745
FANCC	496.2953	0.1405	0.1237	0.1316	0.3217
FANCD2	945.9384	0.0751	0.1012	0.3776	0.6085
FANCD2OS	0.56	0.0043	0.2017	0.6032	NA
FANCE	870.4898	0.2284	0.1091	0.0101	0.0539
FANCF	162.8649	0.0456	0.1573	0.602	0.7794
FANCG	755.7589	-0.0631	0.1103	0.4788	0.6938
FANCI	3322.1871	0.0084	0.0704	0.8976	0.953
FANCL	214.0329	0.263	0.1627	0.0058	0.0356
FANCM	278.5893	0.2182	0.1493	0.0213	0.0922
FANK1	27.2869	-0.0389	0.1863	0.4458	NA
FAP	0.8361	0.0033	0.2003	0.7398	NA
FAR1	2274.243	0.197	0.0807	0.0067	0.0399
FAR2	17.2115	0.0559	0.194	0.1814	NA
FARP1	1186.3442	-0.0814	0.1003	0.3363	0.5677
FARP2	279.9226	0.0615	0.1412	0.5104	0.7142
FARS2	265.9271	0.0325	0.1436	0.726	0.8585
FARSA	2244.3844	0.0259	0.0797	0.719	0.853
FARSB	1499.924	-0.0966	0.0862	0.2064	0.4265
FAS	145.4425	-0.001	0.1591	0.9906	0.9952
FAS-AS1	0.6275	-0.0048	0.2018	0.5659	NA
FASN	7641.4136	0.0757	0.0736	0.2631	0.4942
FASTK	1256.0211	-0.1293	0.0987	0.1229	0.308
FASTKD1	139.535	0.0417	0.1608	0.6237	0.795
FASTKD2	757.7599	-0.0564	0.1096	0.5256	0.7257
FASTKD3	450.0693	0.0126	0.1275	0.8926	0.9514
FASTKD5	495.6405	0.1154	0.1249	0.216	0.44
FAT1	8678.8197	0.052	0.1737	0.4728	0.6891
FAT2	1.7739	0.0065	0.1985	0.6466	NA
FAT3	160.182	0.9053	0.4435	0	0
FAT4	1141.7433	0.0256	0.177	0.701	0.8415
FAU	5197.5261	-0.3263	0.0589	0	0
FAXC	12.2182	0.0153	0.1922	0.6477	NA
FAXDC2	35.2125	0.0711	0.1867	0.2084	NA
FBF1	145.2633	0.0378	0.1592	0.6608	0.8173
FBL	3892.5984	-0.2367	0.0644	1e-04	0.0013
FBLIM1	484.3476	0.1292	0.1243	0.1657	0.3723
FBLL1	0.3133	-0.0029	0.2014	0.725	NA
FBLN1	43.6134	0.0164	0.1801	0.7885	NA
FBLN2	1.7495	-0.0081	0.1982	0.5947	NA
FBLN5	1.3026	-0.0112	0.2027	0.3	NA
FBLN7	159.6636	-0.1565	0.1615	0.0773	0.2264
FBN1	913.9852	0.0409	0.1685	0.6007	0.779
FBN2	0.8368	-0.0033	0.2004	0.7322	NA
FBN3	0.8423	-1e-04	0.2	0.9898	NA
FBP1	1003.618	-0.2675	0.1031	0.0019	0.015
FBRS	1142.8937	-0.0304	0.0947	0.7095	0.847
FBRSL1	1100.7391	0.0157	0.0956	0.8487	0.9281
FBXL12	391.6874	0.124	0.1318	0.1878	0.4035
FBXL13	119.6078	-0.0022	0.1637	0.9785	0.99
FBXL14	156.0128	0.0335	0.1582	0.6991	0.8406
FBXL15	135.1018	-0.0501	0.1634	0.5468	0.7413
FBXL16	12.1247	0.0098	0.1913	0.7806	NA
FBXL17	464.9657	-0.0126	0.1323	0.8935	0.9514
FBXL18	1209.0191	0.2059	0.1012	0.0155	0.0731
FBXL19	413.253	0.1129	0.1306	0.2301	0.4569
FBXL19-AS1	78.8951	-0.0579	0.1722	0.4372	0.6589
FBXL2	188.5792	-0.0681	0.154	0.4465	0.6676
FBXL20	154.6476	0.0112	0.1585	0.8968	0.9529
FBXL22	8.8298	0.015	0.1938	0.604	NA
FBXL3	939.8676	0.2763	0.1094	0.0019	0.0151
FBXL4	262.3754	0.0601	0.144	0.5179	0.7203
FBXL5	1329.6658	0.2214	0.0918	0.0056	0.0348
FBXL6	573.3119	-0.1433	0.1223	0.1227	0.3078
FBXL7	0.5259	-7e-04	0.2011	0.9291	NA
FBXL8	59.7836	0.0346	0.1777	0.5994	NA
FBXO10	190.6052	0.2047	0.164	0.0241	0.1007
FBXO11	1373.0078	0.1301	0.0908	0.1011	0.2708
FBXO16	8.7817	-0.0178	0.1937	0.5509	NA
FBXO17	655.559	0.0365	0.118	0.6907	0.836
FBXO18	1229.4102	0.0594	0.0937	0.4638	0.6828
FBXO2	110.5125	-0.1348	0.17	0.1006	0.2698
FBXO21	1149.9061	0.0718	0.0957	0.3823	0.6128
FBXO22	546.4304	0.1281	0.1214	0.1666	0.3739
FBXO22-AS1	3.3281	-0.0376	0.2266	0.0292	NA
FBXO24	1.9558	0.0062	0.1981	0.672	NA
FBXO25	225.411	-0.0648	0.1501	0.4769	0.6921
FBXO27	641.6787	-0.2269	0.1173	0.0134	0.0662
FBXO28	1671.7942	0.2271	0.0857	0.0028	0.0209
FBXO3	530.4226	-0.0734	0.1208	0.4271	0.651
FBXO30	568.4392	0.0745	0.1198	0.4186	0.6445
FBXO31	518.8499	0.0248	0.1211	0.7887	0.8922
FBXO32	440.2915	0.0867	0.1302	0.3559	0.587
FBXO33	407.9339	-0.0265	0.1337	0.7779	0.8866
FBXO34	813.2754	0.0965	0.1066	0.2707	0.5018
FBXO36	136.1162	0.0139	0.1628	0.8669	0.9377
FBXO38	699.6536	-0.0093	0.1127	0.918	0.9629
FBXO39	1.5154	-0.0039	0.1984	0.7753	NA
FBXO4	128.2871	-0.013	0.1633	0.8748	0.9414
FBXO41	670.5491	-0.0026	0.113	0.9774	0.9895
FBXO42	527.6319	0.2074	0.1233	0.0263	0.1073
FBXO43	99.4834	0.2041	0.1876	0.0139	0.0683
FBXO44	112.846	-0.1323	0.1716	0.1014	0.2713
FBXO45	1183.7767	0.1197	0.0995	0.1555	0.3583
FBXO46	246.9827	0.0692	0.1494	0.4489	0.6697
FBXO48	65.512	0.0422	0.1766	0.5343	NA
FBXO5	1136.9147	-0.1954	0.0964	0.0179	0.0809
FBXO6	64.4787	-0.0166	0.1746	0.8124	NA
FBXO7	1555.1925	-0.1377	0.0907	0.0825	0.2361
FBXO8	363.4977	-0.0115	0.1327	0.9028	0.9547
FBXO9	1420.6254	0.0232	0.0894	0.7677	0.8805
FBXW10	6.5406	0.0297	0.1966	0.2732	NA
FBXW11	1860.6321	0.0702	0.0857	0.3561	0.5872
FBXW12	0.4272	-0.0039	0.2016	0.6401	NA
FBXW2	2351.0377	0.1718	0.0758	0.0131	0.0654
FBXW4	701.285	-0.0475	0.1142	0.5993	0.778
FBXW4P1	20.3846	-0.0839	0.2007	0.0633	NA
FBXW5	3403.079	-0.1598	0.0703	0.014	0.0687
FBXW7	357.0154	-0.0756	0.136	0.4211	0.6463
FBXW8	632.3574	-0.0382	0.123	0.6808	0.8302
FBXW9	245.1354	0.0562	0.1466	0.5421	0.7377
FCER1G	0.7395	-0.0068	0.2017	0.4715	NA
FCF1	1638.294	-0.164	0.0852	0.0304	0.1198
FCGBP	103.1147	0.0365	0.1713	0.6262	0.7963
FCGR2A	2.9056	0.0095	0.1967	0.6189	NA
FCGR2C	1.8767	0.0203	0.2059	0.1404	NA
FCGRT	406.4263	-0.144	0.1319	0.1266	0.3134
FCHO1	85.4729	0.0711	0.1736	0.3352	0.5674
FCHO2	681.7501	0.3109	0.118	7e-04	0.0072
FCHSD1	422.0931	0.1091	0.1329	0.2466	0.4753
FCHSD2	562.4413	0.1745	0.122	0.0604	0.1934
FCRLB	13.9697	0.0455	0.195	0.2113	NA
FDFT1	1098.4304	-0.0843	0.0967	0.3082	0.5423
FDPS	2433.2458	-0.2169	0.0753	0.0016	0.0136
FDPSP2	4.5311	0.0105	0.1958	0.6345	NA
FDX1	933.52	0.0272	0.101	0.7488	0.8719
FDX1L	322.2014	-0.0303	0.1367	0.7463	0.8709
FDXACB1	172.2345	-0.0377	0.1546	0.6709	0.8246
FDXR	136.0981	-0.0169	0.1633	0.8378	0.9201
FECH	781.1042	-0.1803	0.1085	0.0415	0.1492
FEM1A	1431.4347	-0.2637	0.0906	9e-04	0.0082
FEM1B	1243.9421	0.2459	0.093	0.0023	0.0176
FEM1C	993.233	-0.0291	0.0994	0.7297	0.8608
FEN1	2660.6933	-0.1015	0.0722	0.1271	0.3144
FER	323.394	0.0854	0.138	0.363	0.5943
FER1L4	21.8458	-0.0037	0.188	0.9323	NA
FER1L5	0.2801	0.0025	0.2013	0.7633	NA
FER1L6	4.2333	-0.0131	0.1959	0.5588	NA
FERMT1	499.9111	0.052	0.1245	0.5765	0.7627
FERMT2	1780.5697	0.1249	0.0835	0.0945	0.259
FERMT3	32.4034	0.0189	0.1839	0.7248	NA
FES	4.7136	0.008	0.1958	0.7054	NA
FEV	1.0381	0.0085	0.202	0.3942	NA
FEZ2	1299.3769	0.111	0.0927	0.1678	0.3751
FEZF1	15.5195	0.039	0.1919	0.3268	NA
FEZF1-AS1	15.2656	-0.0362	0.192	0.3525	NA
FFAR4	9.1956	0.0239	0.1933	0.4596	NA
FGD1	884.4779	0.1353	0.1053	0.12	0.3037
FGD2	0.4274	-0.0039	0.2016	0.6401	NA
FGD3	8.3419	-0.0087	0.193	0.7711	NA
FGD4	55.7588	-0.0141	0.1771	0.8311	NA
FGD5-AS1	3357.9028	-0.098	0.0715	0.1378	0.332
FGD6	751.4839	0.3951	0.132	0	7e-04
FGF1	75.1588	0.0645	0.1764	0.3555	0.5867
FGF11	10.3904	0.0192	0.1922	0.5744	NA
FGF12	1.3766	-0.0095	0.2	0.4531	NA
FGF13	0.4037	0.0035	0.2015	0.6699	NA
FGF14	0.6352	-0.0018	0.2008	0.8412	NA
FGF14-AS2	6.6181	6e-04	0.1937	0.9815	NA
FGF16	0.2076	0.0021	0.2013	0.7977	NA
FGF17	0.9021	0.0079	0.2014	0.4415	NA
FGF18	2.8927	0.0089	0.1972	0.6141	NA
FGF19	4.1194	0.0237	0.1985	0.2683	NA
FGF2	6.3266	-0.022	0.1958	0.3905	NA
FGF22	2.1842	9e-04	0.1973	0.9562	NA
FGF5	175.6275	0.1894	0.1658	0.0333	0.1283
FGF8	0.8842	0.0039	0.1998	0.7163	NA
FGF9	0.2076	0.0021	0.2013	0.7977	NA
FGFBP1	5.4306	-0.0104	0.1959	0.6313	NA
FGFBP2	0.2136	-0.0024	0.2013	0.7679	NA
FGFBP3	43.5789	-0.0429	0.1813	0.4792	NA
FGFR1	4004.1385	-0.1362	0.0657	0.0268	0.1086
FGFR1OP	632.0983	0.0364	0.1151	0.6884	0.8345
FGFR1OP2	462.0436	-0.0853	0.1314	0.3639	0.5954
FGFR3	50.6096	-0.0027	0.1787	0.9664	NA
FGFR4	80.0221	-0.0479	0.1748	0.4985	0.7065
FGFRL1	2199.3169	-0.1003	0.0834	0.1787	0.3907
FGG	0.2799	0.0024	0.2013	0.7635	NA
FGGY	29.1374	-0.021	0.1852	0.6819	NA
FGL2	0.56	0.0043	0.2017	0.6032	NA
FH	2216.9406	-0.2158	0.0805	0.0029	0.0215
FHAD1	2.7326	0.0019	0.1969	0.9143	NA
FHDC1	37.423	-0.0806	0.1867	0.1683	NA
FHIT	38.6031	-0.0641	0.1845	0.2719	NA
FHL1	313.2262	-0.062	0.1378	0.5084	0.7127
FHL2	1777.9557	-0.1582	0.0839	0.0348	0.1319
FHL3	552.625	0.1607	0.1196	0.0816	0.2341
FHOD1	802.5863	0.028	0.1103	0.7531	0.8734
FHOD3	1055.842	0.2511	0.101	0.0031	0.0225
FIBCD1	47.1044	-0.0284	0.1836	0.6063	NA
FIBP	2119.3399	-0.2833	0.0793	1e-04	0.0011
FICD	94.1638	0.0833	0.1715	0.2785	0.5098
FIG4	148.5644	0.0178	0.1593	0.8358	0.9193
FIGN	305.9432	-0.0394	0.1381	0.6742	0.8266
FIGNL1	541.1834	0.0957	0.1195	0.2989	0.5312
FILIP1	2.7338	0.0011	0.1974	0.9457	NA
FILIP1L	163.2418	-0.0522	0.157	0.5514	0.7446
FIP1L1	1182.3406	0.1775	0.0944	0.0293	0.1163
FIRRE	2.7141	0.0136	0.1984	0.4259	NA
FIS1	1000.6788	-0.2138	0.1077	0.0152	0.0722
FITM1	2.5185	0.0041	0.1966	0.8228	NA
FITM2	180.0387	0.0098	0.1548	0.9121	0.96
FIZ1	273.7735	0.0305	0.1475	0.7401	0.8669
FJX1	2349.6358	-0.3408	0.076	0	0
FKBP10	6.3658	-0.0204	0.1955	0.4287	NA
FKBP11	138.5017	-0.0556	0.1603	0.516	0.7188
FKBP14	395.6045	-0.0709	0.1304	0.4499	0.6706
FKBP15	700.7171	0.0608	0.1107	0.4956	0.7049
FKBP1A	15602.2612	-0.2537	0.0451	0	0
FKBP1A-SDCBP2	15.0927	0.0016	0.1975	0.9159	NA
FKBP1AP1	0.6213	0.0046	0.2018	0.5766	NA
FKBP1B	1.3358	1e-04	0.1985	0.995	NA
FKBP2	701.8932	-0.2112	0.1164	0.0209	0.0908
FKBP3	939.0938	-0.1368	0.1089	0.1225	0.3075
FKBP4	3343.0151	-0.2376	0.067	1e-04	0.0019
FKBP5	3142.9657	0.0416	0.0672	0.5069	0.7122
FKBP7	158.6273	-0.1786	0.1665	0.042	0.1506
FKBP8	4600.5797	-0.3754	0.0637	0	0
FKBP9	3403.8495	-0.2282	0.07	4e-04	0.0048
FKBP9L	16.0524	-0.016	0.1903	0.6777	NA
FKBPL	170.3104	-0.0668	0.1567	0.4479	0.6691
FKRP	613.8615	0.1171	0.1169	0.2001	0.4173
FKSG29	0.8544	-0.0069	0.202	0.4544	NA
FKTN	1051.87	0.076	0.1084	0.3898	0.6193
FLAD1	428.2924	-0.1594	0.1287	0.0901	0.251
FLCN	903.7004	0.0483	0.1039	0.5762	0.7625
FLG	1283.2016	0.0644	0.1747	0.3715	0.6019
FLG-AS1	72.8063	-0.0286	0.173	0.6927	0.8369
FLG2	1.0473	0.0101	0.202	0.3518	NA
FLI1	15.9511	0.0597	0.1956	0.1448	NA
FLII	13706.3432	-0.1181	0.0479	0.0107	0.0563
FLJ10038	106.0906	-0.1607	0.1745	0.05	0.1698
FLJ12825	0.2135	-0.0024	0.2013	0.7679	NA
FLJ13197	1.7631	-0.0034	0.198	0.8109	NA
FLJ13224	0.5285	-0.0044	0.2017	0.5992	NA
FLJ20021	75.1315	0.003	0.1722	0.9669	0.9852
FLJ20444	3.5329	-0.0156	0.197	0.4472	NA
FLJ20464	27.3832	0.0122	0.1854	0.8078	NA
FLJ22184	13.8294	-0.0348	0.1919	0.3685	NA
FLJ22447	272.4611	-0.1446	0.1436	0.1233	0.3084
FLJ23867	536.2128	-0.1386	0.1227	0.1358	0.3289
FLJ27354	0.9193	-0.0034	0.2001	0.7396	NA
FLJ30403	14.5872	0.0131	0.1908	0.7206	NA
FLJ30679	3.014	0.0069	0.1971	0.6935	NA
FLJ31104	22.6152	0.0149	0.1874	0.7452	NA
FLJ31306	387.9055	0.1937	0.1361	0.0414	0.1489
FLJ31356	1.3704	-0.005	0.1988	0.7005	NA
FLJ31945	5.8897	-0.0042	0.194	0.8739	NA
FLJ32255	9.1326	0.0079	0.1925	0.8021	NA
FLJ34503	0.4146	0.0036	0.2015	0.6626	NA
FLJ37035	9.0014	0.0162	0.1931	0.6004	NA
FLJ37201	5.4879	0.0138	0.1948	0.5917	NA
FLJ37453	53.6282	-0.0471	0.1783	0.4741	NA
FLJ38576	5.965	0.007	0.1942	0.7882	NA
FLJ38668	8.9935	0.0179	0.1929	0.5764	NA
FLJ38717	25.6422	0.0609	0.1906	0.2084	NA
FLJ39095	4.7716	0.0068	0.1954	0.7599	NA
FLJ39632	18.0137	0.0256	0.189	0.5531	NA
FLJ40448	5.8861	0.0133	0.1951	0.5904	NA
FLJ41309	8.2228	0.0259	0.1944	0.3944	NA
FLJ42258	7.1191	0.0173	0.1946	0.5246	NA
FLJ42351	1.7831	-0.0088	0.1987	0.5432	NA
FLJ42393	2.0974	-0.0029	0.1981	0.8344	NA
FLJ42627	197.8083	0.1193	0.1593	0.1751	0.3848
FLJ42842	0.3146	-0.0029	0.2014	0.724	NA
FLJ42969	2.4406	0.0078	0.1971	0.66	NA
FLJ43681	4.0132	0.0081	0.1956	0.7117	NA
FLJ43879	0.4274	-0.0039	0.2016	0.64	NA
FLJ44006	2.202	-0.0195	0.2066	0.1352	NA
FLJ44313	6.5132	-0.0132	0.1941	0.6313	NA
FLJ44342	117.4481	1.7484	0.4041	0	0
FLJ44511	2.6352	-0.0124	0.198	0.4709	NA
FLJ45079	0.975	0.0094	0.2018	0.3745	NA
FLJ45513	0.9147	4e-04	0.1994	0.9706	NA
FLJ46026	0.2076	0.0021	0.2013	0.7977	NA
FLJ46363	0.6349	-0.0018	0.2008	0.8413	NA
FLJ46552	0.84	0.0064	0.2018	0.482	NA
FLJ46906	16.1203	0.0315	0.1904	0.4445	NA
FLNA	82252.3685	-0.1005	0.1028	0.2418	0.4709
