gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
FAM129A	3272.0838	0.4726	0.1962	0.0133	0.0341
FAM129B	26928.3959	0.7585	0.2082	2e-04	8e-04
FAM129C	0.9934	-0.0636	0.9409	0.757	NA
FAM131A	299.755	-1.5303	0.3091	0	0
FAM131B	6.664	0.2997	0.8267	0.4572	0.6007
FAM131C	6.4617	0.2141	0.8332	0.5862	0.7148
FAM132A	18.9082	1.7084	1.0189	5e-04	0.0018
FAM132B	206.8947	0.3049	0.3334	0.3224	0.466
FAM133A	134.5232	-0.0999	0.4218	0.7874	0.8625
FAM133B	242.07	-1.2675	0.3749	2e-04	8e-04
FAM133CP	0.2887	0.0613	0.9486	0.734	NA
FAM133DP	5.2775	-0.3694	0.8759	0.3046	0.4469
FAM134A	1894.5557	0.5245	0.2346	0.0201	0.0487
FAM134B	17.1523	0.0883	0.7505	0.8415	0.8997
FAM134C	562.3357	-1.2754	0.2653	0	0
FAM135A	194.9916	-1.6437	0.3868	0	0
FAM136A	2157.3496	0.3516	0.2085	0.0822	0.1587
FAM138C	0.4859	-0.0871	0.9485	0.6351	NA
FAM13A	134.8878	-0.6347	0.434	0.0931	0.1759
FAM13A-AS1	10.4712	-0.0396	0.7712	0.9271	0.9556
FAM13B	1045.0421	-1.6202	0.243	0	0
FAM13C	4.2758	0.0783	0.8798	0.8147	0.8817
FAM149A	25.3785	0.3997	0.6393	0.3824	0.5282
FAM149B1	238.3702	0.1116	0.3446	0.7247	0.819
FAM150A	0.243	-0.0474	0.9484	0.7924	NA
FAM151B	11.3371	-0.3251	0.7613	0.4622	0.6054
FAM154B	1.8256	-0.2767	0.9408	0.2462	NA
FAM155A	1.4107	-0.2124	0.943	0.3343	NA
FAM156A	100.0293	-0.0079	0.9301	0.973	0.9829
FAM156B	429.6287	-2.6409	0.429	0	0
FAM157A	18.0457	-0.1401	0.6951	0.7583	0.8433
FAM157C	21.3689	0.4427	0.673	0.3363	0.4804
FAM160A1	58.9696	-1.3969	0.5443	0.0015	0.005
FAM160A2	320.3736	-1.4482	0.3148	0	0
FAM160B1	467.9266	-1.9043	0.2714	0	0
FAM160B2	605.0939	-0.0287	0.2736	0.912	0.9458
FAM161A	163.7465	-1.6987	0.4022	0	0
FAM161B	105.2775	-1.0764	0.4332	0.0044	0.0129
FAM162A	567.986	0.912	0.2544	2e-04	8e-04
FAM166B	1.5638	-0.0516	0.9337	0.8189	NA
FAM167A	128.9802	-1.4904	0.449	1e-04	6e-04
FAM167B	2.1198	-0.3337	0.9394	0.1892	NA
FAM168A	1412.064	-0.1699	0.2086	0.4013	0.5474
FAM168B	3716.6645	-0.4987	0.1936	0.0082	0.0224
FAM169A	140.6009	-1.2142	0.4156	9e-04	0.0033
FAM171A1	1743.3647	0.2337	0.21	0.2513	0.3859
FAM171A2	204.4155	0.2291	0.3385	0.4628	0.6058
FAM171B	161.6506	-0.2237	0.3962	0.5272	0.6646
FAM172A	290.0228	0.0204	0.3561	0.95	0.9695
FAM172BP	0.5318	0.0081	0.9479	0.9641	NA
FAM173A	335.4219	0.7762	0.3081	0.007	0.0195
FAM173B	240.8752	0.1481	0.3195	0.6184	0.739
FAM174A	307.7849	0.2466	0.3081	0.3921	0.5382
FAM174B	71.3289	-0.6863	0.476	0.0881	0.168
FAM175A	432.0337	-0.1025	0.3022	0.7175	0.8144
FAM175B	447.8626	-1.51	0.2713	0	0
FAM177A1	769.2446	0.1976	0.256	0.4192	0.5648
FAM178A	1124.3415	-1.3922	0.2205	0	0
FAM178B	1.9081	0.0423	0.9213	0.869	NA
FAM179A	20.0817	-0.3147	0.6791	0.4923	0.6339
FAM179B	256.3165	-0.302	0.3155	0.3046	0.4469
FAM180A	0.7289	-0.1107	0.949	0.5494	NA
FAM182A	0.7053	-0.1089	0.9489	0.5556	NA
FAM182B	3.0002	0.1611	0.9143	0.5636	NA
FAM183A	0.2352	-0.0454	0.9484	0.8008	NA
FAM184A	19.8444	2e-04	0.6703	0.9996	0.9997
FAM184B	5.465	-0.3217	0.8684	0.3769	0.5225
FAM185A	112.6399	0.3718	0.4093	0.3049	0.4472
FAM186A	0.2794	0.0592	0.9486	0.7425	NA
FAM186B	3.5865	-0.3049	0.9011	0.338	0.4822
FAM188A	515.9939	0.0267	0.2737	0.9182	0.9494
FAM188B	87.4129	-0.8945	0.4625	0.0236	0.0558
FAM189A2	3.1594	0.0493	0.9091	0.8618	NA
FAM189B	2103.4619	0.6528	0.2251	0.0026	0.0083
FAM192A	1085.9748	0.2276	0.2202	0.2852	0.4251
FAM193A	507.5966	-1.225	0.2664	0	0
FAM193B	941.0611	-0.0786	0.2885	0.7727	0.8532
FAM194A	0.7143	-0.1098	0.949	0.5523	NA
FAM195A	237.2539	0.6983	0.3285	0.0216	0.0518
FAM195B	2044.767	1.2487	0.2389	0	0
FAM196A	6.1832	-0.0142	0.8221	0.9716	0.9822
FAM196B	136.1638	-1.1143	0.3941	0.0015	0.0052
FAM198A	7.889	0.0567	0.8392	0.8823	0.9265
FAM198B	50.9906	0.2998	0.5189	0.4782	0.6209
FAM199X	1058.8603	-1.0588	0.2619	0	1e-04
FAM19A2	1.5248	-0.0508	0.9268	0.8347	NA
FAM19A3	1.0854	-0.0554	0.9438	0.7773	NA
FAM200A	131.5832	-1.3675	0.4218	2e-04	0.001
FAM200B	330.9919	-0.2877	0.3332	0.3503	0.4949
FAM201A	38.2685	-0.3409	0.571	0.441	0.5861
FAM201B	2.7164	0.1341	0.9171	0.6205	NA
FAM203A	973.254	0.0408	0.237	0.8581	0.9102
FAM204A	883.1882	-0.0656	0.2943	0.8127	0.8804
FAM206A	201.868	-0.9251	0.3424	0.0033	0.01
FAM207A	816.3549	0.0529	0.2304	0.8118	0.8798
FAM208A	1445.3701	-0.5369	0.2587	0.0296	0.0676
FAM208B	2208.1711	-1.8999	0.2149	0	0
FAM209A	1.4578	-0.1796	0.9472	0.3745	NA
FAM209B	2.5302	-0.2871	0.9175	0.3187	NA
FAM20A	1.2531	-0.1083	0.9424	0.5974	NA
FAM20B	2971.8022	0.2646	0.211	0.196	0.3194
FAM20C	1026.5993	0.1621	0.2234	0.4524	0.5965
FAM210A	548.5871	-1.5131	0.3769	0	1e-04
FAM210B	702.426	0.6631	0.2458	0.0049	0.0142
FAM211A	53.6996	-0.4454	0.5166	0.2913	0.4319
FAM211A-AS1	9249.4671	0.7761	0.1825	0	1e-04
FAM211B	32.3617	0.4049	0.6447	0.377	0.5225
FAM212A	16.364	-0.3888	0.7562	0.3836	0.5295
FAM212B	23.2978	-2.0236	1.0588	1e-04	5e-04
FAM213A	1222.7159	0.7658	0.2231	4e-04	0.0015
FAM213B	1281.3948	0.456	0.2247	0.0356	0.0793
FAM214A	54.2321	-1.9144	0.6236	1e-04	3e-04
FAM214B	310.2794	-1.3182	0.2999	0	0
FAM216A	521.1989	0.3574	0.2545	0.1417	0.2474
FAM217B	254.704	-2.3993	0.4239	0	0
FAM218A	19.7387	0.7459	0.7107	0.1105	0.2022
FAM219A	480.5769	-1.8619	0.2688	0	0
FAM219B	358.146	-0.5166	0.329	0.0898	0.1708
FAM21A	1843.1026	0.159	0.2009	0.4157	0.5615
FAM21C	1450.6721	0.2131	0.2244	0.3255	0.4695
FAM220A	315.9595	-1.3667	0.2972	0	0
FAM221A	41.5658	-1.4225	0.6462	0.0028	0.0088
FAM222A	125.2321	0.4547	0.4114	0.2112	0.3383
FAM222A-AS1	3.7261	0.227	0.8775	0.5107	0.6503
FAM222B	324.9396	-2.8427	0.3957	0	0
FAM223B	2.1589	-0.3399	0.9394	0.1836	NA
FAM225A	436.1568	-0.3664	0.3579	0.2618	0.3984
FAM225B	237.2148	-0.8709	0.323	0.0036	0.0109
FAM226A	0.4857	-0.0871	0.9485	0.6352	NA
FAM226B	0.4857	-0.0871	0.9485	0.6352	NA
FAM227A	8.5766	-0.8443	0.9237	0.0281	0.0648
FAM227B	5.7518	-0.0216	0.8432	0.9546	0.9721
FAM228A	0.2315	-0.0461	0.9484	0.7978	NA
FAM228B	53.2707	0.5541	0.5273	0.1944	0.3175
FAM229A	3.2844	-0.512	0.943	0.079	0.1537
FAM229B	41.0134	0.5236	0.5605	0.2339	0.3655
FAM24B	43.1811	-0.1802	0.5599	0.6809	0.7849
FAM24B-CUZD1	1.1566	-0.1377	0.95	0.4589	NA
FAM25A	0.243	-0.0474	0.9484	0.7924	NA
FAM26E	4.7033	-0.2621	0.8771	0.4517	0.5959
FAM26F	21.0833	0.7914	0.7034	0.0915	0.1735
FAM27B	39.8212	0.4502	0.5709	0.3095	0.4521
FAM27E2	0.2311	-0.046	0.9484	0.7982	NA
FAM27E3	25.3918	-0.0396	0.6334	0.9305	0.9578
FAM32A	2181.7284	0.3753	0.2034	0.0576	0.1183
FAM35A	1016.9385	-1.0967	0.2738	0	1e-04
FAM35DP	8.4119	-0.1367	0.8026	0.7418	0.8316
FAM3A	1626.8031	0.9326	0.2403	1e-04	3e-04
FAM3B	0.2256	-0.0435	0.9484	0.8092	NA
FAM3C	4054.5623	0.1626	0.2441	0.4875	0.6297
FAM3D	3.8666	-0.054	0.87	0.8764	0.9224
FAM41C	1.8146	-0.0115	0.9201	0.9647	NA
FAM43A	523.1723	0.7526	0.2684	0.0032	0.0097
FAM45A	970.8117	0.0644	0.2307	0.7722	0.8529
FAM45B	22.4984	-5e-04	0.6983	0.9991	0.9995
FAM46A	184.0857	0.1991	0.356	0.5404	0.6768
FAM46B	99.848	-0.9215	0.4328	0.0146	0.0369
FAM46C	201.7829	-1.9026	0.4129	0	0
FAM47E	1.7262	-0.0641	0.931	0.7835	NA
FAM47E-STBD1	6.5049	-0.2277	0.8527	0.5436	0.6798
FAM49A	3.8029	-0.1614	0.8895	0.6176	0.7382
FAM49B	2140.8395	-0.1361	0.2369	0.5505	0.686
FAM50A	4326.3773	1.1206	0.2236	0	0
FAM50B	92.9603	-0.536	0.438	0.1589	0.2708
FAM53A	47.5634	-1.2561	0.5746	0.0053	0.0154
FAM53B	457.8326	-0.0327	0.3164	0.9117	0.9458
FAM53C	842.3487	-2.194	0.2855	0	0
FAM57A	727.9268	-0.2061	0.2545	0.3969	0.5432
FAM57B	3.7823	0.1206	0.8677	0.732	0.8248
FAM58A	489.4438	-0.1702	0.2757	0.5149	0.6541
FAM60A	584.6838	-1.2576	0.3104	0	1e-04
FAM63A	189.6524	-0.0202	0.3359	0.9482	0.9684
FAM63B	137.7476	-1.6211	0.4069	0	0
FAM64A	935.0878	0.3151	0.2476	0.184	0.3041
FAM65A	3330.794	-0.037	0.2028	0.8513	0.9055
FAM65B	2.8278	0.3717	0.9441	0.1435	NA
FAM65C	23.3739	0.196	0.6473	0.6677	0.7753
FAM66A	0.474	-0.0858	0.9484	0.64	NA
FAM66B	1.4001	0.1164	0.9399	0.5849	NA
FAM66C	5.1351	0.1854	0.8684	0.6008	0.7259
FAM66D	0.2434	-0.0475	0.9484	0.792	NA
FAM69A	408.8778	0.0145	0.3011	0.9591	0.9749
FAM69B	177.1101	0.0578	0.3478	0.8563	0.9088
FAM71D	0.3125	-0.0632	0.9485	0.7267	NA
FAM71E1	10.9096	0.3813	0.7998	0.3707	0.5163
FAM71E2	1.2405	0.1183	0.9369	0.594	NA
FAM71F1	0.717	-0.1098	0.949	0.5525	NA
FAM71F2	1.8744	-0.2903	0.9402	0.2318	NA
FAM72A	183.1525	-2.7048	0.4088	0	0
FAM72B	266.0258	-1.4936	0.3593	0	0
FAM72C	265.1641	-2.3791	0.4028	0	0
FAM72D	200.8764	-2.357	0.3805	0	0
FAM73A	1083.0144	0.0089	0.2867	0.9738	0.9837
FAM73B	554.9256	-1.4188	0.2594	0	0
FAM76A	87.2898	-1.9523	0.4954	0	0
FAM76B	190.3041	-1.5173	0.3871	0	1e-04
FAM78A	13.8347	-0.7989	0.8246	0.0711	0.1408
FAM78B	15.93	0.2985	0.7211	0.5101	0.6498
FAM81A	67.6972	0.5999	0.492	0.144	0.2505
FAM83A	515.6338	0.3721	0.254	0.1253	0.2236
FAM83A-AS1	0.2435	-0.0475	0.9484	0.7919	NA
FAM83B	2.5173	-0.3854	0.9376	0.1524	NA
FAM83C	1.6396	0.0752	0.9328	0.7428	NA
FAM83C-AS1	0.2311	-0.046	0.9484	0.7982	NA
FAM83D	1434.3426	-2.3061	0.2194	0	0
FAM83E	5.2357	-0.1122	0.8479	0.765	0.8477
FAM83G	583.416	-1.4621	0.2738	0	0
FAM83H	861.0536	0.2617	0.2752	0.316	0.4594
FAM83H-AS1	8.411	0.6674	0.8493	0.1088	0.1996
FAM84A	0.4859	-0.0871	0.9485	0.6351	NA
FAM84B	168.7413	-0.139	0.3852	0.688	0.7903
FAM85A	10.6926	-0.2334	0.7665	0.5937	0.7207
FAM86A	429.4885	0.5266	0.276	0.044	0.0948
FAM86B1	37.3586	-0.5461	0.5805	0.2213	0.3503
FAM86B2	23.868	-0.156	0.6841	0.7325	0.8251
FAM86B3P	8.9929	-0.3584	0.8319	0.3731	0.5189
FAM86C1	147.1219	-0.1758	0.3666	0.5976	0.7235
FAM86C2P	31.0818	0.0839	0.6041	0.8522	0.9062
FAM86DP	231.1009	0.337	0.3239	0.2624	0.3988
FAM86EP	32.9576	0.0191	0.6073	0.9663	0.979
FAM86FP	38.3838	0.449	0.6109	0.3221	0.4659
FAM86HP	15.9806	0.0256	0.7026	0.955	0.9723
FAM86JP	16.3505	-0.602	0.7327	0.1906	0.3129
FAM87B	2.7403	0.0441	0.8913	0.8888	NA
FAM89A	127.9758	-0.3207	0.3847	0.3538	0.4983
FAM89B	954.3285	1.0228	0.2487	0	1e-04
FAM8A1	290.7425	-0.3336	0.3218	0.2646	0.4014
FAM90A1	2.4373	-0.1287	0.8993	0.6731	NA
FAM90A25P	0.4867	-0.0872	0.9485	0.6346	NA
FAM91A1	3341.3752	-0.3541	0.1945	0.0616	0.1249
FAM92A1	381.543	0.0312	0.3219	0.9168	0.9483
FAM95B1	0.4744	-0.0859	0.9484	0.6397	NA
FAM95C	10.8605	-0.2039	0.767	0.6405	0.7558
FAM96A	820.9758	0.598	0.2337	0.0078	0.0216
FAM96B	1179.6046	1.0217	0.235	0	0
FAM98A	1429.6572	-0.0271	0.2264	0.9012	0.9391
FAM98B	679.6745	0.0137	0.2947	0.9606	0.9756
FAM98C	264.4488	0.8592	0.3178	0.0036	0.0109
FAM9A	1.4479	0.1863	0.9477	0.3567	NA
FAM9B	0.828	0.0473	0.9473	0.797	NA
FAN1	332.5119	-0.8755	0.2884	0.0013	0.0044
FANCA	1653.3414	0.4677	0.2257	0.0317	0.0719
FANCB	86.5953	-1.7717	0.4835	0	1e-04
FANCC	418.3679	-0.3838	0.2782	0.1452	0.2521
FANCD2	830.2005	-0.0553	0.2279	0.8015	0.8721
FANCE	516.3163	-0.9412	0.2662	2e-04	9e-04
FANCF	111.0824	-0.9557	0.4385	0.0121	0.0313
FANCG	1473.8606	0.8035	0.2364	4e-04	0.0016
FANCI	2706.4358	0.2905	0.2061	0.1467	0.2543
FANCL	253.6634	-0.2886	0.3107	0.32	0.4635
FANCM	216.9382	-1.6142	0.3721	0	0
FANK1	22.612	-0.0139	0.6489	0.9757	0.9847
FAP	0.4863	-0.0872	0.9485	0.6348	NA
FAR1	2056.0934	-0.6408	0.2731	0.0133	0.0341
FAR2	24.2032	0.1024	0.6511	0.8224	0.8864
FARP1	1210.0525	0.7678	0.221	3e-04	0.0013
FARP2	236.3223	-0.2952	0.3245	0.3269	0.4709
FARS2	265.4234	0.3369	0.3306	0.2708	0.4086
FARSA	3850.9947	0.3529	0.2088	0.0815	0.1576
FARSB	1763.4031	0.4206	0.2156	0.0439	0.0945
FAS	109.8102	0.119	0.4052	0.7408	0.831
FAS-AS1	0.5199	0.0095	0.9479	0.9581	NA
FASLG	0.4859	-0.0871	0.9485	0.6351	NA
FASN	12387.0646	0.7944	0.2185	2e-04	7e-04
FASTK	1860.2237	0.5767	0.2178	0.0062	0.0175
FASTKD1	117.5912	-0.3753	0.4391	0.3249	0.4688
FASTKD2	615.8756	-0.72	0.2453	0.0022	0.007
FASTKD3	220.0661	-2.2064	0.3851	0	0
FASTKD5	396.3505	-2.0849	0.2863	0	0
FAT1	5873.8004	0.4221	0.2015	0.0312	0.0707
FAT2	5.9196	0.1303	0.8319	0.7393	0.8299
FAT3	40.3284	-0.2695	0.5888	0.5466	0.6825
FAT4	605.9127	0.4946	0.2492	0.0381	0.0841
FAU	9681.2773	1.0428	0.1922	0	0
FAXC	11.1246	-0.8833	0.8434	0.0455	0.0973
FAXDC2	50.7035	-0.1235	0.5175	0.7698	0.8511
FBF1	176.3224	0.4136	0.3837	0.2307	0.3613
FBL	6411.8386	1.0306	0.2155	0	0
FBLIM1	194.3027	-0.0442	0.3326	0.8857	0.9287
FBLL1	0.2895	0.0615	0.9486	0.7333	NA
FBLN1	54.8256	-0.1317	0.5096	0.7531	0.8397
FBLN2	10.9001	0.8256	0.8337	0.0611	0.1241
FBLN5	1.4835	-0.0392	0.9349	0.8598	NA
FBLN7	167.9667	1.162	0.3721	6e-04	0.0021
FBN1	1117.9586	0.57	0.2357	0.0119	0.0309
FBN2	13.9792	0.3934	0.7426	0.3826	0.5284
FBN3	0.2884	0.0612	0.9486	0.7343	NA
FBP1	1122.6095	0.8777	0.2342	1e-04	5e-04
FBRS	1561.1507	-0.1943	0.2132	0.347	0.4914
FBRSL1	1619.6185	0.1173	0.2383	0.6088	0.732
FBXL12	310.5578	-1.449	0.314	0	0
FBXL13	73.7004	-0.0974	0.522	0.8182	0.8836
FBXL14	149.0478	-0.6457	0.4255	0.0832	0.1603
FBXL15	211.6263	0.2163	0.3398	0.4896	0.6313
FBXL16	18.5168	-0.0686	0.6884	0.8803	0.9251
FBXL17	411.8192	0.3612	0.3074	0.2092	0.3358
FBXL18	1027.1366	-1.7186	0.3143	0	0
FBXL19	528.2618	-0.9418	0.2537	1e-04	5e-04
FBXL19-AS1	154.2428	0.9939	0.3702	0.003	0.0093
FBXL2	141.0459	-0.3724	0.3758	0.2727	0.4109
FBXL20	86.0204	-0.7532	0.4528	0.0531	0.1104
FBXL22	9.8372	0.5383	0.8004	0.2155	0.3435
FBXL3	616.6634	-2.4574	0.2822	0	0
FBXL4	168.7114	-0.5962	0.3539	0.0653	0.1309
FBXL5	819.0677	-1.8902	0.2475	0	0
FBXL6	828.6135	0.3324	0.2551	0.1727	0.2892
FBXL8	91.6232	-0.033	0.4557	0.9328	0.9591
FBXO10	206.4715	-1.2077	0.3942	6e-04	0.0023
FBXO11	719.063	-2.0533	0.2636	0	0
FBXO15	0.243	-0.0474	0.9484	0.7924	NA
FBXO16	8.1634	-0.2699	0.8043	0.5186	0.6571
FBXO17	410.9962	0.5759	0.2875	0.0336	0.0755
FBXO18	1489.1716	0.4303	0.2309	0.053	0.1103
FBXO2	197.4672	1.0783	0.3514	8e-04	0.0029
FBXO21	1055.5268	-0.3858	0.2233	0.0736	0.145
FBXO22	508.9023	-0.01	0.2615	0.9681	0.9798
FBXO22-AS1	7.0688	0.8116	0.9855	0.0138	0.0352
FBXO24	0.8674	0.1262	0.9497	0.4952	NA
FBXO25	133.2817	0.7236	0.3907	0.0385	0.0848
FBXO27	570.7307	0.5842	0.2503	0.0147	0.0371
FBXO28	1333.8929	-2.0349	0.2474	0	0
FBXO3	555.6585	0.1208	0.2468	0.6096	0.7324
FBXO30	371.1203	-2.5352	0.3185	0	0
FBXO31	354.1679	-1.3622	0.3423	0	1e-04
FBXO32	703.5756	-0.6981	0.2488	0.0034	0.0102
FBXO33	364.5294	-1.0962	0.3102	1e-04	7e-04
FBXO34	460.3278	-1.4731	0.2825	0	0
FBXO36	69.8954	-0.4179	0.4712	0.2956	0.4371
FBXO38	487.4135	-1.1163	0.2664	0	1e-04
FBXO4	90.5479	0.1896	0.4398	0.6194	0.7395
FBXO40	0.4621	-0.0845	0.9484	0.645	NA
FBXO41	583.2771	-0.0939	0.2496	0.6944	0.7955
FBXO42	328.416	-1.7604	0.2988	0	0
FBXO43	74.9433	-0.7556	0.4949	0.0669	0.1336
FBXO44	131.0493	0.3507	0.3853	0.3111	0.4541
FBXO45	722.971	-1.8485	0.2638	0	0
FBXO46	320.4414	-0.8864	0.3082	0.0021	0.0067
FBXO48	42.1213	-1.3769	0.6827	0.0045	0.0131
FBXO5	1480.4995	0.248	0.2343	0.2715	0.4093
FBXO6	64.0768	0.4949	0.4951	0.2297	0.3601
FBXO7	1686.0443	0.3127	0.203	0.1129	0.2057
FBXO8	290.9996	-0.3264	0.297	0.2423	0.3753
FBXO9	875.9828	-0.243	0.2307	0.2744	0.4128
FBXW10	2.7219	-0.4379	0.9405	0.1137	NA
FBXW11	1254.153	-1.0355	0.2264	0	0
FBXW2	2023.9703	-0.2817	0.1986	0.1451	0.252
FBXW4	987.7152	0.7034	0.2389	0.0022	0.007
FBXW4P1	26.8103	2.455	1.0464	0	1e-04
FBXW5	3712.6095	0.6767	0.237	0.003	0.0092
FBXW7	202.987	-0.1609	0.3683	0.6303	0.7487
FBXW8	690.7379	0.7421	0.2501	0.0019	0.0063
FBXW9	330.0935	0.1448	0.3024	0.6096	0.7324
FCAMR	0.2883	0.0612	0.9486	0.7344	NA
FCER1G	0.7194	-0.1102	0.949	0.5512	NA
FCF1	1928.2215	0.1873	0.2157	0.3699	0.5156
FCGBP	77.0508	0.8681	0.521	0.0413	0.0899
FCGR2A	2.1263	0.0279	0.923	0.9119	NA
FCGR2C	0.5317	0.0081	0.9479	0.9641	NA
FCGR3B	0.243	-0.0474	0.9484	0.7924	NA
FCGRT	642.5857	1.0447	0.2759	1e-04	3e-04
FCHO1	97.5144	0.2849	0.4345	0.4515	0.5959
FCHO2	448.9765	-2.2235	0.357	0	0
FCHSD1	729.5335	0.0161	0.28	0.9515	0.9704
FCHSD2	375.7541	-0.8164	0.2933	0.0031	0.0094
FCRLA	0.243	-0.0474	0.9484	0.7924	NA
FCRLB	21.6179	-0.0473	0.6786	0.9174	0.9487
FDCSP	2.1025	0.0223	0.9149	0.9343	NA
FDFT1	1116.6822	0.7822	0.2214	3e-04	0.0011
FDPS	4314.6818	0.9651	0.212	0	0
FDPSP2	8.6497	0.208	0.843	0.588	0.7161
FDX1	776.2786	0.1342	0.2529	0.5792	0.7089
FDX1L	534.0021	0.5227	0.2922	0.0574	0.118
FDXACB1	82.7275	-1.046	0.472	0.0091	0.0245
FDXR	281.8157	0.7835	0.3254	0.0094	0.0252
FECH	596.8031	0.2414	0.244	0.3025	0.4446
FEM1A	1895.1407	0.7084	0.2305	0.0014	0.0048
FEM1B	621.6804	-2.6088	0.2819	0	0
FEM1C	778.8105	-0.4462	0.2415	0.0543	0.1126
FEN1	3592.0713	0.2873	0.1964	0.133	0.2349
FER	170.6028	-0.8279	0.3583	0.0112	0.0294
FER1L4	47.4312	0.2613	0.5584	0.5509	0.6861
FER1L5	2.1577	0.2124	0.9325	0.3869	NA
FER1L6	0.5196	0.0094	0.9479	0.9585	NA
FERMT1	930.1239	0.3385	0.222	0.1145	0.2079
FERMT2	1455.3288	-1.1006	0.2177	0	0
FERMT3	54.5006	-0.2733	0.5089	0.5136	0.6532
FES	5.1916	-0.1058	0.8405	0.7823	0.8591
FEZ1	0.5301	0.0977	0.9489	0.5947	NA
FEZ2	1423.1871	7e-04	0.2375	0.9975	0.9986
FEZF1	16.8216	0.6216	0.7185	0.1791	0.2977
FEZF1-AS1	12.9598	-0.1461	0.7409	0.743	0.8323
FEZF2	0.2883	0.0612	0.9486	0.7344	NA
FFAR2	0.2311	-0.046	0.9484	0.7982	NA
FFAR4	5.9345	-0.8943	0.9814	0.0114	0.0297
FGB	0.8649	0.126	0.9497	0.4959	NA
FGD1	672.8905	-0.2929	0.2388	0.2019	0.3268
FGD2	2.973	0.0137	0.8841	0.9665	NA
FGD3	4.6848	0.28	0.8892	0.4008	0.5469
FGD4	26.3095	-1.3377	0.7356	0.0063	0.0178
FGD5-AS1	3144.04	0.2889	0.2174	0.1696	0.2853
FGD6	457.9038	-1.9697	0.2774	0	0
FGF1	115.9997	-0.0416	0.395	0.9061	0.9421
FGF11	8.9349	-0.7157	0.836	0.0955	0.1793
FGF12	0.2312	-0.046	0.9484	0.7981	NA
FGF13	0.2499	-0.0491	0.9484	0.7851	NA
FGF14	4.0447	-0.4903	0.9195	0.1257	0.2241
FGF14-AS2	7.146	0.4155	0.8355	0.3033	0.4454
FGF17	1.0852	-0.141	0.9504	0.4474	NA
FGF18	2.5534	-0.0291	0.9073	0.919	NA
FGF19	1.2015	0.0923	0.9426	0.649	NA
FGF2	2.6978	0.3246	0.9227	0.2536	NA
FGF22	1.5869	0.0887	0.9277	0.7154	NA
FGF5	307.7978	-0.8319	0.295	0.0027	0.0084
FGF7	0.717	-0.1098	0.949	0.5525	NA
FGF8	0.3032	0.0644	0.9486	0.7214	NA
FGFBP1	7.8563	0.4214	0.8271	0.3045	0.4469
FGFBP3	57.211	0.4628	0.5068	0.2678	0.4051
FGFR1	4952.7728	0.803	0.2149	1e-04	5e-04
FGFR1OP	525.9255	-0.4114	0.292	0.1345	0.2371
FGFR1OP2	362.266	-0.1518	0.2803	0.5673	0.6998
FGFR2	0.7934	0.0444	0.9473	0.8088	NA
FGFR3	66.3092	0.628	0.4892	0.1249	0.2231
FGFR4	52.5086	0.8243	0.5392	0.0571	0.1174
FGFRL1	2135.9355	0.9309	0.2341	0	2e-04
FGG	2.0484	0.0224	0.9073	0.9375	NA
FGGY	51.8088	0.6623	0.5263	0.1209	0.217
FGR	0.4859	-0.0871	0.9485	0.6351	NA
FH	2614.2549	0.616	0.1965	0.0013	0.0044
FHAD1	1.8761	-0.2931	0.9399	0.2295	NA
FHDC1	50.4606	-0.168	0.539	0.6966	0.7976
FHIT	28.6885	0.5145	0.6206	0.2593	0.3952
FHL1	553.248	0.5069	0.2517	0.0352	0.0786
FHL2	918.5524	-1.2999	0.2271	0	0
FHL3	475.6115	-1.126	0.2664	0	1e-04
FHOD1	817.1139	0.378	0.2404	0.1015	0.1887
FHOD3	1481.4175	-0.2516	0.215	0.227	0.3569
FIBCD1	53.8678	0.4141	0.5162	0.3262	0.4702
FIBIN	0.2883	0.0612	0.9486	0.7344	NA
FIBP	2606.0754	1.1005	0.2082	0	0
FICD	133.0506	-0.4305	0.4086	0.2343	0.3659
FIG4	220.1804	0.6105	0.3312	0.0462	0.0984
FIGN	183.9623	-0.9333	0.35	0.0036	0.0107
FIGNL1	557.2916	-0.8112	0.2497	7e-04	0.0025
FIGNL2	0.5313	0.0081	0.9479	0.9642	NA
FILIP1	4.0673	-0.1257	0.8819	0.7056	0.8052
FILIP1L	150.6968	-1.01	0.4159	0.0059	0.0167
FIP1L1	829.8288	-1.0499	0.2409	0	0
FIRRE	7.0491	-0.2151	0.8463	0.5723	0.704
FIS1	1692.8621	1.209	0.2422	0	0
FITM1	4.2236	0.101	0.8688	0.773	0.8533
FITM2	214.8788	0.5158	0.3684	0.1227	0.22
FIZ1	263.7959	-0.274	0.3433	0.3854	0.5312
FJX1	2710.2508	0.9171	0.2041	0	0
FKBP10	10.0514	0.4259	0.7834	0.3295	0.4736
FKBP11	233.2919	1.0703	0.3476	8e-04	0.0028
FKBP14	565.2134	0.1434	0.2882	0.598	0.7239
FKBP15	802.0949	-0.1635	0.2317	0.4641	0.6067
FKBP1A	16241.7508	0.7433	0.1849	0	2e-04
FKBP1A-SDCBP2	14.0764	-0.115	0.7948	0.7841	0.8603
FKBP1AP1	1.6291	0.0893	0.927	0.7156	NA
FKBP1B	4.842	0.1149	0.8524	0.7565	0.8422
FKBP2	1272.8619	0.9931	0.229	0	0
FKBP3	1208.6121	0.3953	0.2826	0.1389	0.2435
