Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Notch Signaling Pathway (GO:0045747)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	JAG1
Cortical Cytoskeleton Organization (GO:0030865)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	EZR
Positive Regulation of Cell Development (GO:0010720)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	BMP4
Epithelial Tube Morphogenesis (GO:0060562)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	BSG
Ub-dep Prot Cat Proc via Multivsiclr Bdy Sorting Pway (GO:0043162)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	RNF126
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	TPM1
Regulation of Ras Protein Signal Transduction (GO:0046578)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	NUP62
Regulation of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/33	0.3087160666433201	0.44570679232521393	0	0	2.7875548245614037	3.2763060183775576	PTBP1
Recombinational Repair (GO:0000725)	2/101	0.3096654877998	0.4466078936440393	0	0	1.8040315044720332	2.1147987263785275	MORF4L1;SFPQ
Double-Strand Break Repair (GO:0006302)	3/176	0.31144331719717133	0.44870060284545255	0	0	1.5497212133612972	1.8078085679074039	MORF4L1;VCP;SFPQ
Negative Regulation of Endocytosis (GO:0045806)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	RACK1
Actin Filament Bundle Organization (GO:0061572)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	EZR
Cardiac Muscle Contraction (GO:0060048)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	TPM1
Sarcomere Organization (GO:0045214)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	TPM1
Integrated Stress Response Signaling (GO:0140467)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	ATF4
Lung Development (GO:0030324)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	BMP4
Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043516)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	DDX5
Regulation of Cell Cycle Phase Transition (GO:1901987)	1/34	0.31641342000637146	0.45206620777185014	0	0	2.702950558213716	3.1103004230642015	CDK16
Supramolecular Fiber Organization (GO:0097435)	5/338	0.3232361591978984	0.4591196299402157	0	0	1.3431064993564994	1.5168669806877069	CNN2;TPM3;FLII;TPM1;BCAR1
Negative Regulation of Osteoblast Differentiation (GO:0045668)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	HDAC7
Cellular Response to cAMP (GO:0071320)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	EZR
Regulation of Vasculature Development (GO:1901342)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	PLXND1
Positive Regulation of Axonogenesis (GO:0050772)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	PLXND1
Positive Regulation of Mitotic Nuclear Division (GO:0045840)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	NUP62
Positive Regulation of Mononuclear Cell Migration (GO:0071677)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	C1QBP
Positive Regulation of Synapse Assembly (GO:0051965)	1/35	0.3240254343860663	0.4591196299402157	0	0	2.6233230134158925	2.956309968866446	CLSTN1
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	5/339	0.32542067456312884	0.4606212228610061	0	0	1.3390183917878529	1.5032309882428234	IVNS1ABP;RNF126;VCP;UBE2S;UBE2D3
Dephosphorylation (GO:0016311)	2/105	0.3260013170242379	0.46096787669853617	0	0	1.7336298704075959	1.9431457280216593	PPP1CC;PPP1CA
DNA Damage Response (GO:0006974)	6/421	0.3272152898413243	0.46215465995534905	0	0	1.2937489869793073	1.4452947922065023	BCLAF1;VCP;DCUN1D5;APEX1;FANCG;PPP1CA
Negative Regulation of Double-Strand Break Repair (GO:2000780)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	C1QBP
Negative Regulation of Hydrolase Activity (GO:0051346)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	CSTB
Neutral Amino Acid Transport (GO:0015804)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	SLC38A2
Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060338)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	CDC37
Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	CLSTN1
Spliceosomal snRNP Assembly (GO:0000387)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	PRMT5
Embryonic Limb Morphogenesis (GO:0030326)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	TFAP2A
Establishment of Mitotic Spindle Localization (GO:0040001)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	MAD2L1
Establishment or Maintenance of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	EZR
Microtubule Polymerization (GO:0046785)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	CSNK1D
Regulation of Blood Circulation (GO:1903522)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	TPM1
Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	CDK2AP2
Negative Regulation of Cell Cycle Process (GO:0010948)	1/36	0.3315530517523808	0.46215465995534905	0	0	2.5482456140350878	2.8131802041121885	BMP4
