gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
FLJ40448	5.2759	1.2371	1.0265	0.0496	0.0772
FLJ41309	0.1898	-0.0377	1.2501	0.9042	NA
FLJ42258	13.8885	2.4842	0.9102	2e-04	4e-04
FLJ42351	1.2305	0.3106	1.2047	0.4677	NA
FLJ42393	2.0051	0.7626	1.21	0.1043	0.1513
FLJ42627	249.5355	1.8039	0.2338	0	0
FLJ43681	1.2626	-0.2168	1.1825	0.636	NA
FLJ44342	18.1988	-1.1676	0.7059	0.0434	0.0685
FLJ44511	7.0173	1.0544	0.9245	0.0962	0.1409
FLJ45513	7.7716	0.0712	0.8643	0.9085	0.9337
FLJ46552	1.0456	0.1316	1.1797	0.7746	NA
FLJ46836	0.1804	-0.0353	1.2501	0.9101	NA
FLJ46906	13.5709	0.18	0.7244	0.7579	0.8143
FLNA	84051.2186	1.2163	0.0442	0	0
FLNB	6338.0982	0.0111	0.06	0.8536	0.8922
FLNC	4855.2444	0.913	0.0753	0	0
FLOT1	1896.9996	0.6821	0.0869	0	0
FLOT2	3781.4068	1.0329	0.0676	0	0
FLRT1	15.6814	-1.1969	0.757	0.046	0.0722
FLRT2	0.7499	-0.2468	1.2281	0.5139	NA
FLRT3	843.0227	-0.6342	0.1236	0	0
FLT1	2.3284	0.6372	1.1432	0.2307	0.3049
FLT3LG	1.2772	-0.4626	1.2018	0.2989	NA
FLT4	153.5484	0.6737	0.2719	0.0109	0.0188
FLVCR1	270.41	-0.7984	0.2144	2e-04	3e-04
FLVCR1-AS1	41.754	0.4858	0.4871	0.2752	0.355
FLVCR2	3.4572	-0.3882	1.0383	0.5133	0.5962
FLYWCH1	568.9349	-1.5498	0.153	0	0
FLYWCH2	419.0234	-0.2085	0.1662	0.2051	0.2754
FMN1	5.3414	-0.5806	1.013	0.3404	0.4262
FMN2	0.181	-0.0356	1.2501	0.9095	NA
FMNL1	365.3877	0.5442	0.1829	0.0026	0.0048
FMNL2	696.4885	-0.9878	0.135	0	0
FMNL3	334.4767	-1.5644	0.2011	0	0
FMO4	0.6985	0.0238	1.2306	0.9478	NA
FMOD	4.37	0.4624	0.9986	0.4489	0.5345
FMR1	578.2425	-1.3541	0.1497	0	0
FMR1-AS1	1.1397	-0.3449	1.2216	0.3882	NA
FN1	741.4583	1.269	0.1436	0	0
FN3K	14.8634	0.3532	0.7009	0.5385	0.6206
FN3KRP	577.7631	-0.6575	0.1472	0	0
FNBP1	783.8142	-0.7444	0.1308	0	0
FNBP1L	922.308	-1.6698	0.1241	0	0
FNBP4	1225.3012	0.5023	0.1083	0	0
FNDC1	1.4652	-0.2828	1.1735	0.5508	0.632
FNDC3A	733.9779	-1.4734	0.1337	0	0
FNDC3B	1084.4747	-2.1747	0.118	0	0
FNDC4	1.3115	-0.4867	1.2011	0.2781	NA
FNDC5	31.2321	0.6248	0.5398	0.1954	0.2641
FNDC8	26.2282	-0.2241	0.5806	0.6599	0.7299
FNDC9	0.6827	0.2466	1.2453	0.4662	NA
FNIP1	232.7892	-2.3691	0.251	0	0
FNIP2	286.3186	-1.6269	0.2116	0	0
FNTA	403.2016	-1.8745	0.1811	0	0
FNTB	353.9318	-0.908	0.1957	0	0
FOCAD	1709.9925	1.0637	0.0902	0	0
FOLH1	0.5338	0.0719	1.2446	0.8268	NA
FOLR1	1567.5821	1.6283	0.0938	0	0
FOLR2	1.4107	-0.0266	1.163	0.9559	0.9686
FOLR3	4.854	0.295	0.967	0.6319	0.7048
FOPNL	581.2186	-1.3456	0.1499	0	0
FOS	56.3074	-0.133	0.4334	0.742	0.8015
FOSB	280.9107	7.9783	0.6778	0	0
FOSL1	456.7257	0.5523	0.1738	0.0013	0.0025
FOSL2	5245.483	2.3472	0.0668	0	0
FOXA1	826.4178	1.7427	0.1236	0	0
FOXA2	8.5341	-0.8791	0.8823	0.1616	0.2235
FOXA3	15.5259	-0.4206	0.7081	0.4663	0.5511
FOXB2	2.5856	0.2255	1.0989	0.6829	0.7498
FOXC1	3512.0836	1.9306	0.0785	0	0
FOXC2	7.9255	0.0355	0.8496	0.9542	0.9677
FOXD1	62.6076	0.9579	0.4044	0.0117	0.0201
FOXD2	394.2898	2.0698	0.1762	0	0
FOXD2-AS1	512.7733	2.6889	0.1624	0	0
FOXD3	4.1361	0.3144	1.012	0.6023	0.6781
FOXD4	11.5568	-0.329	0.7659	0.5829	0.6613
FOXD4L1	1.9671	-0.2181	1.1156	0.6848	0.7514
FOXD4L3	0.5318	0.0593	1.2447	0.8566	NA
FOXD4L4	6.2138	-0.0246	0.9067	0.9684	0.9768
FOXD4L6	1.5401	0.1389	1.1753	0.7657	0.8205
FOXE1	73.7932	0.9715	0.3813	0.0071	0.0126
FOXE3	287.9922	2.2676	0.2245	0	0
FOXF1	3.4107	-0.4036	1.042	0.4958	0.58
FOXF2	2.6324	0.2415	1.0733	0.6723	0.7408
FOXG1	87.7959	-0.0013	0.3472	0.9969	0.998
FOXH1	1.1812	0.3023	1.207	0.4749	NA
FOXJ1	177.3333	0.2139	0.2547	0.3899	0.4753
FOXJ2	255.323	-2.3503	0.2396	0	0
FOXJ3	697.1104	-1.7957	0.1521	0	0
FOXK1	1124.1746	-1.7889	0.1244	0	0
FOXK2	1183.5566	-1.118	0.113	0	0
FOXL1	0.3608	-0.1002	1.2488	0.7529	NA
FOXL2	154.6599	1.0489	0.2728	1e-04	2e-04
FOXM1	7047.0921	0.8321	0.0576	0	0
FOXN1	0.3342	0.1445	1.2516	0.6443	NA
FOXN2	862.6962	1.2763	0.1281	0	0
FOXN3	230.8802	-0.7873	0.2235	3e-04	7e-04
FOXN3-AS1	30.6414	0.8824	0.5741	0.0806	0.1201
FOXO1	2380.3017	1.4513	0.0811	0	0
FOXO3	292.2837	-0.9201	0.2059	0	0
FOXO3B	183.4314	-0.979	0.2604	1e-04	2e-04
FOXO4	27.6612	-1.1935	0.6302	0.0268	0.0437
FOXO6	118.1213	-0.8092	0.3136	0.0074	0.0131
FOXP1	331.5681	-1.6416	0.2028	0	0
FOXP2	0.1898	-0.0377	1.2501	0.9042	NA
FOXP3	1.9764	0.1058	1.1338	0.8379	0.8796
FOXP4	1320.0815	-0.7784	0.1094	0	0
FOXQ1	0.8652	0.2111	1.2115	0.6058	NA
FOXRED1	885.2782	0.7464	0.1203	0	0
FOXRED2	854.3804	0.1273	0.1205	0.2886	0.37
FOXS1	10.3297	0.3061	0.7867	0.6131	0.6876
FPGS	1640.4258	0.5339	0.0962	0	0
FPGT	86.2649	-1.5292	0.3685	0	0
FRA10AC1	110.3894	-1.8419	0.3901	0	0
FRAS1	1833.0033	0.9211	0.091	0	0
FRAT1	22.8713	-0.2439	0.6124	0.6444	0.7162
FRAT2	272.1704	0.7751	0.2015	1e-04	2e-04
FREM2	511.6584	0.686	0.1561	0	0
FRG1	150.5907	-1.6011	0.2861	0	0
FRG1B	33.2924	-1.3845	0.5604	0.0052	0.0094
FRG2	1.7784	-0.1469	1.1407	0.7735	0.8269
FRG2C	0.3418	0.1456	1.2516	0.6419	NA
FRK	37.1085	-0.1193	0.4996	0.7929	0.8418
FRMD1	0.6887	-0.0384	1.2311	0.9154	NA
FRMD3	4.4394	-0.8177	1.062	0.1719	0.236
FRMD4A	308.6421	-2.4038	0.2267	0	0
FRMD4B	26.1657	-1.0877	0.6617	0.0505	0.0786
FRMD5	0.1872	-0.0362	1.2501	0.9079	NA
FRMD6	1219.3259	0.4954	0.1114	0	0
FRMD6-AS1	30.0698	2.3839	0.6258	0	0
FRMD8	489.7719	-3.2984	0.2008	0	0
FRMPD1	0.1803	-0.0353	1.2501	0.9102	NA
FRMPD2	3.7116	0.0944	1.0446	0.8721	0.9051
FRMPD2P1	4.4334	-1.4462	1.1695	0.0141	0.0239
FRMPD3	2.3144	-0.0783	1.11	0.8847	0.9143
FRRS1	36.6921	0.6465	0.5256	0.1715	0.2356
FRRS1L	3.2973	0.214	1.0393	0.7168	0.7797
FRS2	513.5671	0.3975	0.1681	0.0169	0.0284
FRS3	19.3838	-1.2601	0.6865	0.0268	0.0438
FRY	3.5426	-0.0404	1.0226	0.946	0.9621
FRYL	587.0807	-1.4771	0.1562	0	0
FRZB	867.9738	0.9672	0.1418	0	0
FSBP	9.3221	-2.2828	1.22	5e-04	0.001
FSCN1	6402.8696	1.1463	0.1603	0	0
FSCN2	6.9223	0.8982	0.9174	0.1543	0.2147
FSCN3	0.6676	0.2404	1.2461	0.4741	NA
FSD1	81.4744	0.5386	0.3617	0.118	0.169
FSD1L	63.9248	1.4013	0.4829	0.0015	0.0029
FSD2	18.5157	0.9204	0.6809	0.1037	0.1506
FSIP1	10.2755	-0.3744	0.7956	0.538	0.6202
FST	0.4069	-0.115	1.2489	0.7184	NA
FSTL1	12434.4409	1.5338	0.0664	0	0
FSTL3	583.1441	0.3148	0.1436	0.0272	0.0443
FSTL4	0.1804	-0.0353	1.2501	0.9101	NA
FTCDNL1	0.3418	0.1456	1.2516	0.6419	NA
FTH1	90141.3503	1.4742	0.0415	0	0
FTH1P3	14.7067	2.423	0.873	2e-04	4e-04
FTL	41367.7503	1.4709	0.0428	0	0
FTO	754.3504	0.4577	0.131	4e-04	9e-04
FTO-IT1	1.4457	-0.2832	1.1737	0.55	0.6312
FTSJ1	837.2726	0.2899	0.128	0.0227	0.0374
FTSJ2	1012.0144	0.9414	0.1146	0	0
FTSJ3	1295.0027	-0.2843	0.108	0.0082	0.0144
FTX	3.2494	-0.3615	1.0472	0.5393	0.6212
FUBP1	2788.4282	0.1309	0.0754	0.0817	0.1216
FUBP3	2046.6971	0.5824	0.0913	0	0
FUCA1	525.8836	1.315	0.1539	0	0
FUCA2	2809.5163	1.2372	0.0744	0	0
FUK	275.3073	0.9077	0.2037	0	0
FUNDC1	225.8729	0.4571	0.2306	0.0433	0.0684
FUNDC2	1267.8417	1.3743	0.1053	0	0
FUOM	305.7505	1.2095	0.1923	0	0
FURIN	4609.5734	1.5446	0.0657	0	0
FUS	11059.7818	1.0546	0.0508	0	0
FUT1	39.7501	-1.1342	0.5079	0.0137	0.0232
FUT10	384.805	0.4406	0.1726	0.0099	0.0171
FUT11	469.5215	0.8614	0.1662	0	0
FUT2	5.7318	-0.5132	0.9808	0.405	0.4909
FUT3	4.2012	0.1378	0.981	0.8216	0.8655
FUT4	148.5798	-0.7083	0.2816	0.0096	0.0167
FUT5	0.3338	0.1444	1.2516	0.6445	NA
FUT6	0.3789	-0.1045	1.2488	0.7429	NA
FUT8	203.7401	-0.1848	0.2326	0.4178	0.5042
FUT8-AS1	1.9202	0.0328	1.1149	0.9511	0.9656
FUZ	252.7516	0.4011	0.2197	0.0632	0.0964
FXN	414.2504	0.519	0.1686	0.0019	0.0035
FXR1	1682.8812	-1.6283	0.0993	0	0
FXR2	725.0137	-2.2905	0.1445	0	0
FXYD1	11.4411	1.1908	0.8029	0.053	0.0821
FXYD2	19.6926	1.2315	0.6663	0.0276	0.0449
FXYD3	1.5663	0.4851	1.1783	0.3129	0.3965
FXYD5	1195.9674	1.4457	0.1044	0	0
FXYD6	83.5049	0.9274	0.4409	0.0235	0.0387
FXYD7	1.718	0.3921	1.1388	0.4516	0.5369
FYCO1	431.3154	-0.6295	0.1667	1e-04	3e-04
FYN	45.4824	-1.4784	0.4966	0.0011	0.0021
FYTTD1	1094.9747	0.3832	0.1071	3e-04	7e-04
FZD1	489.6913	0.4233	0.1549	0.0059	0.0105
FZD2	2797.9106	1.8697	0.0776	0	0
FZD3	239.117	-1.0028	0.2208	0	0
FZD4	2042.6812	-0.3132	0.0847	2e-04	4e-04
FZD5	2471.7539	0.9362	0.0807	0	0
FZD6	725.121	0.3912	0.1295	0.0024	0.0044
FZD7	693.1785	0.8204	0.1333	0	0
FZD8	143.2471	-0.0557	0.2733	0.8342	0.8764
FZD9	38.9176	-1.6527	0.542	6e-04	0.0013
FZR1	736.1424	-2.4156	0.1469	0	0
G0S2	0.5596	-0.1662	1.2408	0.6281	NA
G2E3	510.6778	-2.4401	0.1714	0	0
G3BP1	4281.2152	0.0665	0.067	0.3202	0.4044
G3BP2	3862.6882	0.0873	0.0676	0.1962	0.265
G6PC3	1895.191	1.3836	0.0871	0	0
G6PD	1733.1799	1.2612	0.0953	0	0
GAA	377.5643	1.4073	0.1754	0	0
GAB1	113.6113	-2.1602	0.3482	0	0
GAB2	2790.2705	1.4311	0.0787	0	0
GAB3	0.3821	-0.1073	1.2489	0.7363	NA
GABARAP	3320.4634	1.4249	0.0743	0	0
GABARAPL1	54.518	-1.2726	0.4503	0.0023	0.0042
GABARAPL2	952.3947	0.9978	0.1171	0	0
GABBR1	63.888	-0.7189	0.4033	0.0582	0.0894
GABBR2	6.8832	-0.0325	0.8848	0.9582	0.97
GABPA	667.4276	-0.7812	0.143	0	0
GABPB1	312.318	-2.0671	0.2114	0	0
GABPB1-AS1	286.3203	2.6729	0.223	0	0
GABPB2	76.5507	-0.944	0.375	0.008	0.014
GABRD	0.7119	-0.0125	1.2191	0.9743	NA
GABRP	0.1903	0.1018	1.2503	0.7458	NA
GABRQ	0.3418	0.1456	1.2516	0.6419	NA
GABRR1	0.5315	0.0593	1.2448	0.8566	NA
GAD1	7.3773	-0.1306	0.8733	0.8332	0.8756
GADD45A	1886.4092	2.849	0.1085	0	0
GADD45B	1966.7582	3.0584	0.1192	0	0
GADD45G	0.6652	0.2393	1.2462	0.4756	NA
GADD45GIP1	2086.4001	1.2346	0.0926	0	0
GADL1	4.1563	0.3269	0.9946	0.5916	0.6683
GAK	1486.8845	0.3155	0.0949	8e-04	0.0017
GAL	128.9208	1.916	0.2997	0	0
GAL3ST1	67.6085	0.8513	0.4084	0.0265	0.0432
GAL3ST2	1.3977	-0.017	1.1685	0.9714	0.9784
GAL3ST3	0.1804	-0.0353	1.2501	0.9101	NA
GAL3ST4	2.2536	0.3648	1.1203	0.4976	0.5816
GALC	185.6483	1.4404	0.2501	0	0
GALE	1724.0755	1.0908	0.0942	0	0
GALK1	425.7366	0.7411	0.1669	0	0
GALK2	102.7597	0.5344	0.318	0.0811	0.1208
GALM	309.5005	0.0729	0.1972	0.7076	0.7715
GALNS	852.1862	1.4104	0.1234	0	0
GALNT1	3208.9116	1.0917	0.0782	0	0
GALNT10	2071.3216	0.4725	0.0831	0	0
GALNT11	607.8112	0.8774	0.1402	0	0
GALNT12	18.5106	0.9486	0.6647	0.0889	0.1312
GALNT14	108.2398	1.1769	0.3195	1e-04	3e-04
GALNT16	20.3111	0.0585	0.6301	0.9135	0.9373
GALNT18	99.8164	1.6846	0.3364	0	0
GALNT2	8753.0044	1.4322	0.0541	0	0
GALNT3	2.9836	-0.1495	1.0567	0.7965	0.8446
GALNT4	585.2916	1.3003	0.1501	0	0
GALNT5	0.3411	0.1453	1.2516	0.6424	NA
GALNT6	358.9179	1.0732	0.1819	0	0
GALNT7	3809.6025	1.2041	0.0679	0	0
GALNT8	0.3418	0.1456	1.2516	0.6419	NA
GALNTL6	0.342	0.1457	1.2516	0.6417	NA
GALR2	2.7667	0.3595	1.1007	0.5165	0.5992
GALR3	0.1904	-0.038	1.2501	0.9034	NA
GALT	168.464	0.4867	0.2695	0.0637	0.097
GAMT	1523.5273	1.332	0.0954	0	0
GAN	112.4125	3e-04	0.3404	0.9993	0.9997
GANAB	20986.4994	1.3146	0.0464	0	0
GANC	114.2678	0.778	0.3084	0.009	0.0156
GAPDH	113682.118	1.2698	0.0497	0	0
GAPDHS	17.5331	2.1217	0.7698	5e-04	0.0011
GAPVD1	836.6994	-1.3404	0.13	0	0
GAR1	645.152	-0.2441	0.1359	0.0706	0.1067
GAREM	124.9282	-1.4738	0.3132	0	0
GAREML	292.4998	-0.1938	0.1989	0.3228	0.4071
GARNL3	26.0029	0.2199	0.5727	0.6628	0.732
GARS	3226.7167	0.4488	0.0737	0	0
GART	2939.5592	0.0582	0.0791	0.461	0.5463
GAS1	14.1807	0.2731	0.7134	0.6374	0.7099
GAS2	3.0038	0.1076	1.0548	0.853	0.8918
GAS2L1	1214.1126	-0.0165	0.107	0.8768	0.9082
GAS2L2	0.5315	0.0593	1.2448	0.8566	NA
GAS2L3	191.0224	-2.2662	0.2712	0	0
GAS5	216.737	-0.9136	0.2452	1e-04	3e-04
GAS5-AS1	2.0905	0.2147	1.1065	0.6938	0.7593
GAS6	23.7819	1.0316	0.6109	0.0506	0.0787
GAS6-AS1	0.3301	0.1436	1.2516	0.6464	NA
GAS6-AS2	0.6815	0.246	1.2454	0.467	NA
GAS7	3.1523	0.0489	1.04	0.9337	0.9531
GAS8	181.8941	-1.1208	0.2524	0	0
GAST	0.3334	0.1443	1.2516	0.6447	NA
GATA2	428.3204	0.7398	0.1674	0	0
GATA3	15.2411	-0.9047	0.735	0.125	0.1782
GATA3-AS1	0.3418	0.1456	1.2516	0.6419	NA
GATA4	2.2955	-0.2594	1.1013	0.6377	0.7101
GATA5	0.3609	-0.1003	1.2488	0.7527	NA
GATA6	409.8598	-0.0983	0.1677	0.5538	0.6349
GATA6-AS1	30.7939	1.8536	0.6132	5e-04	9e-04
GATAD1	353.356	-2.0989	0.1989	0	0
GATAD2A	2737.6999	-0.0388	0.081	0.631	0.7041
GATAD2B	462.7225	-1.9048	0.1735	0	0
GATC	812.5605	-0.5506	0.1236	0	0
GATM	0.3599	-0.1	1.2488	0.7535	NA
GATS	83.39	-0.305	0.3574	0.371	0.4563
GATSL2	48.4609	-1.1005	0.4616	0.0097	0.0168
GATSL3	61.5962	-1.5747	0.4438	1e-04	3e-04
GBA	910.5064	0.8849	0.1227	0	0
GBA2	629.3358	-1.9227	0.1548	0	0
GBAP1	38.1791	0.1934	0.5176	0.679	0.7467
GBAS	1326.5095	0.4922	0.0989	0	0
GBE1	754.2998	0.704	0.1267	0	0
GBF1	1485.3775	-0.1306	0.0996	0.1885	0.2559
GBGT1	0.9153	-0.3165	1.219	0.4312	NA
GBP1	88.9884	0.7494	0.3646	0.0308	0.0498
GBP2	3.8996	1.1592	1.1467	0.0434	0.0685
GBP3	22.8085	-0.2012	0.6139	0.7039	0.7679
GBP4	0.1803	-0.0353	1.2501	0.9102	NA
GBX1	0.1804	-0.0353	1.2501	0.9101	NA
GBX2	195.1244	2.3461	0.2705	0	0
GCA	9.1906	0.3186	0.8196	0.6034	0.6791
GCAT	688.5403	0.6097	0.1366	0	0
GCC1	667.2555	1.199	0.1342	0	0
GCC2	265.3456	-1.7967	0.2228	0	0
GCDH	655.5188	1.0496	0.1381	0	0
GCFC2	241.9021	-0.0985	0.2173	0.6448	0.7165
GCH1	102.6475	-1.9965	0.3573	0	0
GCHFR	415.368	0.791	0.1689	0	0
GCLC	209.972	-3.3035	0.2941	0	0
GCLM	607.3964	-1.137	0.1605	0	0
GCN1L1	3268.4933	0.4311	0.072	0	0
GCNT1	188.6843	-1.6074	0.2704	0	0
GCNT2	284.7984	-1.0154	0.2071	0	0
GCNT3	1.2452	-0.211	1.1856	0.6414	NA
GCNT4	150.0807	-0.6532	0.2824	0.0172	0.0288
GCNT7	1.8717	0.5953	1.1703	0.2337	0.3083
GCOM1	10.3459	2.0715	0.994	0.0018	0.0035
GCSAM	5.2277	-1.1574	1.1154	0.0507	0.0789
GCSH	1696.3347	1.1915	0.1001	0	0
GCSHP3	30.8147	-1.125	0.5659	0.0243	0.0399
GDA	2851.1197	-0.4046	0.084	0	0
GDAP1	13.0542	0.1695	0.7825	0.779	0.831
GDAP2	175.2667	-0.2822	0.2566	0.2601	0.3381
GDE1	2262.7188	0.9587	0.0802	0	0
GDF1	494.5659	1.2244	0.1555	0	0
GDF11	815.9967	0.592	0.1323	0	0
GDF15	742.335	1.4676	0.138	0	0
GDF5	0.7025	-0.0078	1.2304	0.9828	NA
GDF6	1.1297	-0.4003	1.2096	0.3482	NA
GDF7	7.7641	-0.0653	0.8552	0.9159	0.939
GDF9	16.3877	2.1465	0.7933	6e-04	0.0011
GDI1	1708.9023	0.6732	0.0916	0	0
GDI2	4884.2563	0.264	0.0627	0	1e-04
GDPD1	11.1346	-1.5453	0.9373	0.0168	0.0282
GDPD2	1.0734	-0.1644	1.1943	0.707	NA
GDPD3	3.5598	-0.3664	1.0693	0.5252	0.608
GDPD5	192.4776	0.2955	0.2375	0.2042	0.2741
GDPGP1	12.9143	-2.0554	1.0042	0.002	0.0037
GEM	36.251	1.7514	0.5455	3e-04	6e-04
GEMIN2	160.0343	-1.7214	0.2907	0	0
GEMIN4	1446.1805	-1.0876	0.0986	0	0
GEMIN5	941.4646	-1.4281	0.1225	0	0
GEMIN6	148.8896	-1.471	0.2866	0	0
GEMIN7	277.5976	-2.7851	0.2337	0	0
GEMIN8	140.5126	-0.144	0.2929	0.612	0.6868
GEMIN8P4	38.9456	-0.6278	0.4937	0.1629	0.225
GEN1	248.3373	-2.2748	0.272	0	0
GET4	1340.5769	0.1207	0.0984	0.2183	0.2905
GFAP	0.8217	-0.231	1.2351	0.5227	NA
GFER	541.2566	0.0224	0.1472	0.8779	0.9091
GFI1	1.3287	-0.4906	1.2005	0.2757	NA
GFM1	1286.1128	0.3402	0.1001	7e-04	0.0013
GFM2	896.6139	0.8021	0.118	0	0
GFOD1	115.3048	1.4794	0.309	0	0
GFOD2	420.5929	-0.335	0.1831	0.0641	0.0975
GFPT1	1729.295	0.2365	0.0901	0.0085	0.0148
GFPT2	1.1284	-0.4101	1.2079	0.3408	NA
GFRA2	0.8637	0.1896	1.2223	0.6237	NA
GFRA3	0.675	0.2859	1.2368	0.4302	NA
GFY	5.5025	0.6204	0.9648	0.3183	0.4024
GGA1	431.1351	-1.0181	0.1731	0	0
GGA2	1302.1924	-0.9339	0.1033	0	0
GGA3	377.5972	-1.9945	0.1897	0	0
GGACT	130.6222	0.5808	0.2952	0.0422	0.0667
GGCT	1132.9603	0.5615	0.1065	0	0
GGCX	1416.216	1.1188	0.0975	0	0
GGH	1825.4649	1.4502	0.088	0	0
GGN	10.0281	0.887	0.8141	0.1497	0.2091
GGNBP2	484.4557	-2.335	0.1743	0	0
GGPS1	230.919	-0.4733	0.2234	0.031	0.0501
GGT1	28.4723	1.0564	0.579	0.0376	0.0599
GGT5	1.1984	0.3553	1.1941	0.4279	NA
GGT6	0.9924	0.0612	1.1954	0.8876	NA
GGT7	432.3828	1.1291	0.1688	0	0
GHDC	219.239	0.9066	0.2272	0	1e-04
GHITM	5423.6814	1.0024	0.0615	0	0
GHR	1.7786	-0.14	1.1406	0.7839	0.8349
GHRL	0.451	0.1564	1.2503	0.6222	NA
GHRLOS	4.7879	-0.3252	0.9689	0.5974	0.674
GHSR	0.3418	0.1456	1.2516	0.6419	NA
GID4	228.6189	-0.6224	0.2444	0.0092	0.0161
GID8	919.0797	-0.7395	0.12	0	0
GIGYF1	592.8178	-1.53	0.1561	0	0
GIGYF2	1021.8922	-1.9246	0.1186	0	0
GIMAP2	0.7317	-0.2398	1.2291	0.5229	NA
GIN1	52.7166	0.0146	0.4299	0.971	0.9783
GINM1	639.9528	1.1663	0.1442	0	0
GINS1	1655.6329	-0.622	0.0974	0	0
GINS2	1036.7243	0.3403	0.1131	0.0025	0.0047
GINS3	126.7503	-2.4985	0.3399	0	0
GINS4	1335.9509	0.2492	0.1064	0.0187	0.0312
GIPC1	5193.1794	0.5144	0.0633	0	0
GIPC2	7.7189	0.1378	0.8839	0.8244	0.8678
GIPC3	48.4447	0.7011	0.4654	0.102	0.1484
GIT1	1442.2868	-1.0648	0.0979	0	0
GIT2	387.9812	-1.6238	0.1855	0	0
GJA1	4.3881	0.2666	0.9949	0.6613	0.731
GJA3	1.8445	-0.6903	1.1848	0.1605	0.2222
GJA4	0.1805	-0.0354	1.2501	0.91	NA
GJA5	1.9859	-0.4467	1.1549	0.3778	0.4624
GJA9-MYCBP	5.2492	0.4507	1.0019	0.4595	0.5448
GJB2	6.935	-0.7423	0.9283	0.2368	0.3118
GJB3	40.66	0.7246	0.4917	0.1061	0.1537
GJB4	0.5315	0.0593	1.2448	0.8566	NA
GJB5	1.4159	-0.013	1.1822	0.9772	0.9827
GJB6	0.1898	-0.0377	1.2501	0.9042	NA
GJC1	955.9125	-0.7992	0.1208	0	0
GJC2	57.1196	-0.4764	0.4237	0.2292	0.3031
GJD3	117.7443	1.3965	0.3213	0	0
GJD4	1.3759	0.5342	1.22	0.2077	0.2785
GK	132.9265	0.1793	0.3012	0.5383	0.6205
GK3P	0.1893	-0.0374	1.2501	0.9049	NA
GK5	240.437	-1.241	0.223	0	0
GKAP1	30.0472	-2.2117	0.6567	1e-04	2e-04
GKN1	0.3418	0.1456	1.2516	0.6419	NA
GLA	882.407	0.859	0.1177	0	0
GLB1	2618.6097	1.2775	0.0777	0	0
GLB1L	109.9962	0.8549	0.3098	0.0042	0.0077
GLB1L2	1734.9215	1.332	0.0895	0	0
GLCCI1	335.6887	-0.786	0.1908	0	1e-04
GLCE	359.287	-0.1064	0.1998	0.5891	0.6662
GLDC	708.2487	0.5706	0.1347	0	0
GLE1	572.7042	-0.7969	0.1531	0	0
GLG1	6516.5536	1.0396	0.0669	0	0
GLI1	90.5689	-1.7352	0.3641	0	0
GLI2	580.5341	-3.3935	0.1818	0	0
GLI3	1.1012	-0.3984	1.2089	0.3517	NA
GLI4	23.1463	-1.0276	0.6396	0.059	0.0906
GLIDR	44.6489	0.7188	0.4682	0.0953	0.1396
GLIPR1	130.6437	2.9535	0.3323	0	0
GLIPR2	40.0343	0.7963	0.4839	0.072	0.1085
GLIS2	318.2441	-2.2361	0.2095	0	0
GLIS3	804.6443	0.1969	0.1334	0.1374	0.1937
GLIS3-AS1	12.1891	0.6179	0.7658	0.303	0.3853
GLMN	148.8837	-1.2266	0.2811	0	0
GLO1	3030.741	0.8681	0.0721	0	0
GLOD4	1243.6449	-0.3936	0.1025	1e-04	2e-04
GLP1R	0.6676	0.2404	1.2461	0.4741	NA
GLRA1	0.3299	0.1423	1.2516	0.6494	NA
GLRB	440.868	0.2625	0.1688	0.1161	0.1665
GLRX	9.2189	-0.068	0.8323	0.912	0.9365
GLRX2	94.1798	-0.9831	0.3441	0.0028	0.0052
GLRX3	1824.7062	0.6577	0.0889	0	0
GLRX5	2694.266	1.1812	0.0764	0	0
GLS	2526.8085	0.4724	0.0951	0	0
GLS2	29.7837	-0.6297	0.57	0.2102	0.2811
GLT8D1	829.8626	-0.0281	0.1213	0.816	0.8607
GLT8D2	9.1853	0.674	0.8421	0.2769	0.357
GLTP	534.559	0.1412	0.1501	0.3432	0.4289
GLTPD1	541.322	-0.6562	0.1514	0	0
GLTPD2	59.7116	1.1701	0.4197	0.0029	0.0053
GLTSCR1	344.3224	-0.6823	0.206	8e-04	0.0015
GLTSCR1L	160.0432	-1.7932	0.2802	0	0
GLTSCR2	1812.9188	-0.0616	0.09	0.4926	0.5771
GLUD1	8432.6691	0.6924	0.0536	0	0
GLUD1P3	117.7847	4.2007	0.4221	0	0
GLUD1P7	19.423	1.29	0.6917	0.0241	0.0395
GLUD2	20.5489	0.695	0.6292	0.1966	0.2654
GLUL	4073.296	-0.6941	0.0663	0	0
GLYCTK	481.7708	-0.4653	0.1817	0.0096	0.0166
GLYR1	3551.3478	0.8163	0.0708	0	0
GM2A	263.5189	0.7676	0.207	2e-04	3e-04
GMCL1	307.2361	-0.9908	0.1961	0	0
GMDS	633.7587	1.1854	0.1394	0	0
GMDS-AS1	5.9771	0.3291	0.9265	0.5965	0.6731
GMEB1	218.007	-0.7159	0.2313	0.0016	0.003
GMEB2	340.7903	-3.2562	0.2291	0	0
GMFB	1235.5144	-0.1782	0.1095	0.1022	0.1486
GMFG	0.2771	0.1305	1.2512	0.6771	NA
GMIP	410.2486	-0.5722	0.1787	0.0012	0.0023
GMNN	552.8871	-2.5876	0.1695	0	0
GMPPA	535.3179	0.6889	0.1526	0	0
