gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
CCDC108	1.5508	0.0016	0.115	0.7164	NA
CCDC109B	697.2911	-0.0754	0.1022	0.0835	0.807
CCDC11	13.0118	-0.0073	0.1112	0.5743	0.9544
CCDC110	2.9353	-0.0026	0.113	0.6909	NA
CCDC112	104.4851	-0.0355	0.1079	0.226	0.8832
CCDC113	24.6857	0.0039	0.1099	0.8223	0.9851
CCDC114	23.6149	-0.0042	0.1099	0.8065	0.9839
CCDC115	421.9107	-0.0513	0.1004	0.214	0.8774
CCDC116	3.971	0.0112	0.1191	0.113	NA
CCDC117	1691.6965	-0.0133	0.0941	0.7685	0.9791
CCDC12	695.9386	0.036	0.098	0.3938	0.9168
CCDC120	378.7116	0.0317	0.1003	0.4178	0.9204
CCDC121	63.3732	-0.0197	0.108	0.4316	0.9221
CCDC122	87.1516	-0.0382	0.1095	0.1691	0.8611
CCDC124	2574.3653	0.0092	0.095	0.8358	0.9854
CCDC125	231.3622	-0.0208	0.1032	0.5406	0.9465
CCDC126	131.8858	-0.0364	0.1066	0.2472	0.8873
CCDC127	465.8021	0.0101	0.0972	0.8088	0.9839
CCDC13	4.4537	-3e-04	0.1122	0.9745	NA
CCDC130	332.2661	-0.0054	0.0999	0.8874	0.9899
CCDC132	386.5195	0.0427	0.1025	0.2595	0.89
CCDC134	146.7726	2e-04	0.1032	0.9954	0.9991
CCDC135	0.24	-7e-04	0.1199	0.7975	NA
CCDC136	9.6539	0.0074	0.1118	0.504	0.937
CCDC137	629.9264	-0.0545	0.099	0.2043	0.8747
CCDC138	242.7132	0.0077	0.1012	0.8316	0.9854
CCDC14	684.6025	-0.0551	0.0985	0.2045	0.8747
CCDC141	372.8579	0.0491	0.1055	0.1694	0.8611
CCDC142	299.2021	0.0829	0.1121	0.0362	0.7434
CCDC144A	0.2606	9e-04	0.1202	0.7458	NA
CCDC144B	1.0916	0.0035	0.1219	0.3366	NA
CCDC144CP	3.1038	0.0053	0.1142	0.3954	NA
CCDC146	14.9799	0.0157	0.1121	0.247	0.8873
CCDC147	1.2857	0.0011	0.1147	0.7975	NA
CCDC147-AS1	0.2605	9e-04	0.1202	0.7459	NA
CCDC148	10.4874	-0.0123	0.1123	0.2918	0.8984
CCDC149	247.8605	0.011	0.1004	0.7698	0.9791
CCDC15	26.9713	0.0014	0.1096	0.9393	0.9946
CCDC150	69.5061	0.0136	0.1079	0.5709	0.9544
CCDC151	11.1617	0.0051	0.1115	0.6589	0.969
CCDC152	0.2732	0.001	0.1202	0.7404	NA
CCDC153	2.7758	0.0046	0.1136	0.4741	NA
CCDC154	0.7	-0.0023	0.12	0.4936	NA
CCDC157	27.215	0.0142	0.1102	0.4376	0.9227
CCDC158	1.6986	-4e-04	0.1143	0.9362	NA
CCDC159	42.894	-0.012	0.1089	0.5738	0.9544
CCDC160	9.8976	-0.0142	0.1132	0.1916	0.8684
CCDC163P	40.7987	-0.0117	0.109	0.5751	0.9546
CCDC167	507.0935	-0.0415	0.1006	0.2983	0.8992
CCDC168	1.2213	-0.0024	0.1161	0.5656	NA
CCDC169	1.5281	4e-04	0.1141	0.9396	NA
CCDC17	2.2403	-2e-04	0.1131	0.9681	NA
CCDC170	0.2289	-7e-04	0.1199	0.8029	NA
CCDC171	23.0182	-0.0122	0.1106	0.4577	0.9254
CCDC173	1.4653	-0.0014	0.1145	0.7663	NA
CCDC174	251.1266	0.0033	0.1003	0.9298	0.9937
CCDC176	102.1072	-0.0227	0.1067	0.4218	0.9204
CCDC18	229.3287	-0.0539	0.1066	0.1322	0.8492
CCDC180	3.71	0.0171	0.1836	0.0159	NA
CCDC181	0.2289	-7e-04	0.1199	0.8029	NA
CCDC183	1.4888	-0.0013	0.1144	0.7798	NA
CCDC183-AS1	13.7711	0.0057	0.1113	0.6452	0.9672
CCDC19	9.2531	-3e-04	0.1114	0.9773	0.9959
CCDC22	449.1436	-0.0059	0.0993	0.8809	0.9899
CCDC23	302.6674	-0.0448	0.1024	0.2421	0.886
CCDC24	55.9699	-0.0286	0.1104	0.2107	0.8773
CCDC25	697.6959	-0.0509	0.097	0.2505	0.8873
CCDC28A	101.6355	-0.0254	0.1073	0.3612	0.9102
CCDC28B	305.3907	-0.086	0.1141	0.0291	0.6999
CCDC3	0.665	-0.0021	0.1198	0.5275	NA
CCDC30	3.0263	-8e-04	0.1131	0.8944	NA
CCDC34	1166.4164	-0.0307	0.0942	0.5005	0.9355
CCDC39	5.2122	3e-04	0.1121	0.969	0.9956
CCDC40	68.0153	-0.0192	0.1075	0.4603	0.9261
CCDC41	226.6336	-0.0166	0.1021	0.6391	0.9658
CCDC41-AS1	4.8984	-0.0056	0.1126	0.4996	0.9355
CCDC42	2.5539	0.0025	0.1131	0.6956	NA
CCDC42B	18.8994	-0.0255	0.1141	0.0861	0.807
CCDC43	833.2909	-0.0433	0.0957	0.3349	0.9026
CCDC47	2943.6072	-0.0042	0.0927	0.9277	0.9937
CCDC50	1447.1463	-0.0139	0.0932	0.7627	0.9791
CCDC51	643.2912	-0.0082	0.0966	0.8476	0.9866
CCDC53	92.8615	-0.0111	0.1056	0.6983	0.9722
CCDC54	0.9157	-0.0027	0.1209	0.4292	NA
CCDC57	134.0978	0.0284	0.1052	0.3727	0.9118
CCDC58	284.0366	-0.0381	0.1031	0.2973	0.8992
CCDC59	444.5817	-0.0135	0.0989	0.735	0.976
CCDC6	1745.2708	0.0765	0.097	0.1023	0.8234
CCDC61	190.1221	-0.0813	0.1154	0.0295	0.7015
CCDC62	8.7803	-7e-04	0.1116	0.9438	0.9954
CCDC64	25.8222	0.0028	0.1097	0.8741	0.9894
CCDC64B	4.9184	-0.0136	0.136	0.0437	0.7463
CCDC65	4.1391	-0.0048	0.1128	0.5273	NA
CCDC66	223.8793	0.0048	0.1014	0.8942	0.9901
CCDC68	20.4534	-0.008	0.1106	0.6062	0.9581
CCDC69	23.0007	-0.0159	0.111	0.3393	0.9032
CCDC7	8.7015	0.0098	0.1122	0.3634	0.9102
CCDC71	593.055	0.0125	0.0972	0.7666	0.9791
CCDC71L	211.5362	-0.0066	0.1012	0.8557	0.9879
CCDC73	11.8286	-0.0175	0.1132	0.1576	0.8607
CCDC74A	280.4111	-0.0191	0.1021	0.5919	0.9562
CCDC74B	202.3134	-0.0568	0.107	0.1159	0.8296
CCDC77	119.3138	-0.0077	0.1044	0.8024	0.9839
CCDC78	10.4195	-0.0107	0.1121	0.3519	0.9077
CCDC8	371.4136	0.0203	0.0992	0.6101	0.9583
CCDC80	641.2146	-0.0031	0.0966	0.9415	0.9946
CCDC81	4.0286	0.0083	0.1149	0.2412	NA
CCDC82	601.1294	-0.0468	0.0979	0.2777	0.8948
CCDC84	267.3938	-0.0286	0.101	0.4511	0.9232
CCDC85A	11.3706	0.0028	0.1112	0.8167	0.985
CCDC85B	872.0688	-0.0651	0.104	0.1079	0.8266
CCDC85C	2098.9483	0.0905	0.0987	0.0573	0.7658
CCDC86	2167.4396	-0.0011	0.0929	0.9814	0.9961
CCDC87	16.309	-0.0054	0.1108	0.7019	0.9724
CCDC88A	1282.7265	8e-04	0.0999	0.983	0.9963
CCDC88B	24.9892	-0.0216	0.1117	0.2073	0.8767
CCDC88C	721.5175	0.0452	0.0985	0.2869	0.8971
CCDC89	0.24	-7e-04	0.1199	0.7975	NA
CCDC9	710.4579	0.0621	0.098	0.1637	0.8611
CCDC90B	787.3218	-0.0387	0.0982	0.3589	0.9093
CCDC91	179.2672	-0.0583	0.1082	0.1001	0.821
CCDC92	425.3561	-0.0242	0.098	0.5588	0.9508
CCDC93	738.5195	0.0712	0.1033	0.0909	0.8081
CCDC94	417.7004	0.0126	0.0989	0.7515	0.9778
CCDC96	74.5571	-0.0327	0.1094	0.2118	0.8773
CCDC97	710.8622	0.0359	0.096	0.4165	0.9204
CCER2	0.4902	1e-04	0.1193	0.9717	NA
CCHCR1	541.7106	-0.0204	0.0969	0.6313	0.964
CCIN	0.5007	1e-04	0.1192	0.9722	NA
CCKBR	0.2391	-7e-04	0.1199	0.7985	NA
CCL17	0.9532	-0.0014	0.1169	0.7064	NA
CCL2	0.9752	-0.0013	0.1167	0.7186	NA
CCL20	14.3137	0.0025	0.111	0.8523	0.9876
CCL22	1.2215	-5e-04	0.1147	0.9028	NA
CCL25	0.2618	9e-04	0.1202	0.745	NA
CCL26	0.2347	-7e-04	0.1199	0.8034	NA
CCL27	0.2289	-7e-04	0.1199	0.8029	NA
CCL28	6.1168	0.002	0.112	0.8278	0.9854
CCL5	3.3221	-0.0084	0.1219	0.1378	NA
CCM2	1184.6853	0.0054	0.0955	0.9027	0.9911
CCM2L	59.3774	-0.0143	0.1078	0.5551	0.9504
CCNA1	2.3487	0.0038	0.1153	0.4534	NA
CCNA2	2697.1513	0.015	0.0919	0.7502	0.977
CCNB1	3556.9459	-0.0351	0.0932	0.4516	0.9232
CCNB1IP1	416.2181	-0.0158	0.099	0.6905	0.9712
CCNB2	1078.2082	-0.0312	0.0944	0.4923	0.9331
CCNB3	5.4201	-0.0038	0.1122	0.6602	0.969
CCNC	1119.9299	-0.0504	0.0984	0.2416	0.886
CCND1	36496.3327	0.0972	0.0955	0.0503	0.7518
CCND2	36.2771	-0.0132	0.1097	0.4993	0.9355
CCND3	1826.8715	0.0182	0.0937	0.6901	0.9712
CCNDBP1	517.9965	-0.0441	0.0997	0.2836	0.8965
CCNE1	735.5855	-0.0555	0.101	0.18	0.8633
CCNE2	442.5986	-0.0553	0.1009	0.182	0.8669
CCNF	1409.8394	0.0558	0.0951	0.2273	0.8832
CCNG1	2915.8906	-0.0592	0.0938	0.2106	0.8773
CCNG2	1127.5695	-0.0705	0.0967	0.1285	0.8454
CCNH	398.2726	-0.0118	0.0992	0.765	0.9791
CCNI	3549.6733	0.0292	0.092	0.5368	0.9444
CCNJ	616.3245	0.0432	0.0984	0.307	0.8992
CCNJL	1294.2186	0.0989	0.1011	0.0385	0.7463
CCNK	1733.6445	0.0314	0.0928	0.5023	0.9369
CCNL1	851.2468	0.1592	0.1327	0.0025	0.3778
CCNL2	1644.12	-1e-04	0.0942	0.9974	0.9991
CCNO	253.6441	-0.024	0.1028	0.4928	0.9332
CCNT1	952.6084	0.0382	0.0982	0.3649	0.9102
CCNT2	598.0397	0.0149	0.0979	0.7179	0.9751
CCNT2-AS1	8.6548	-0.0022	0.1115	0.8433	0.986
CCNY	2627.7097	-0.0221	0.0918	0.6406	0.9658
CCNYL1	481.9458	-0.0068	0.0972	0.8711	0.9893
CCP110	683.1415	0.0368	0.0986	0.3761	0.9119
CCPG1	1547.9265	0.0191	0.097	0.6522	0.969
CCR1	0.2605	9e-04	0.1202	0.7459	NA
CCR10	366.1969	-0.0374	0.1005	0.3439	0.905
CCR6	1.8162	0.0049	0.1176	0.3108	NA
CCRN4L	172.5082	0.0345	0.1039	0.3226	0.9
CCS	257.7217	-0.0175	0.1019	0.6232	0.9615
CCSAP	440.2741	-0.0058	0.0981	0.8863	0.9899
CCSER1	4.7171	0	0.1122	0.9978	0.9993
CCSER2	903.1894	0.0179	0.0989	0.6545	0.969
CCT2	5696.7914	-0.0238	0.0909	0.6203	0.9606
CCT3	8788.6457	-0.0017	0.0905	0.9718	0.9959
CCT4	5372.8197	-0.0356	0.0914	0.4577	0.9254
CCT5	8511.2233	-0.022	0.0909	0.6462	0.9672
CCT6A	8176.799	-0.0224	0.0909	0.6402	0.9658
CCT6B	12.549	-0.0099	0.1115	0.4437	0.9232
CCT6P1	43.5829	0.0173	0.109	0.4358	0.9227
CCT6P3	41.081	0.0097	0.1088	0.6473	0.9677
CCT7	7901.6656	-0.0348	0.0938	0.4499	0.9232
CCT8	6155.855	-0.0394	0.0916	0.4105	0.9191
CCZ1	575.8192	-0.0023	0.0971	0.9571	0.9956
CCZ1B	1179.0588	-0.0543	0.097	0.2236	0.8832
CD101	10.8584	0.0043	0.1113	0.7222	0.9755
CD109	896.4961	0.0533	0.1023	0.1801	0.8633
CD14	12.5289	-0.0108	0.1119	0.3681	0.9111
CD151	5814.3028	-0.0303	0.0945	0.503	0.9369
CD160	1.9458	-0.0031	0.1145	0.5449	NA
CD164	5513.6005	-0.0727	0.0936	0.1328	0.8498
CD177	3.7794	0.0028	0.1128	0.6831	NA
CD180	2.2686	-3e-04	0.1133	0.9632	NA
CD1D	2.903	-0.004	0.1137	0.5094	NA
CD200	10.8435	0.0042	0.1114	0.7161	0.9745
CD200R1	0.2641	9e-04	0.1202	0.7434	NA
CD207	17.1564	0.0023	0.1107	0.8692	0.9889
CD22	5.6064	-0.0043	0.1122	0.6287	0.9639
CD226	0.4894	1e-04	0.1193	0.9705	NA
CD24	2818.2429	-0.1421	0.1123	0.0062	0.5031
CD244	5.5935	0.0034	0.1121	0.7008	0.9724
CD247	2.0485	0.0041	0.1146	0.4572	NA
CD248	1.4517	-0.0012	0.1145	0.7836	NA
CD27	1.7855	0.0014	0.1136	0.796	NA
CD27-AS1	70.0588	0.0163	0.1071	0.5364	0.9444
CD276	2157.3389	0.0319	0.0927	0.4964	0.935
CD2AP	4551.6064	0.0703	0.0985	0.1202	0.8309
CD2BP2	1802.0564	-0.0111	0.0934	0.8092	0.9842
CD302	173.2185	-0.0205	0.103	0.5495	0.9489
CD320	2976.5691	-0.0125	0.0952	0.776	0.9803
CD34	18.5982	-0.0102	0.1108	0.5027	0.9369
CD36	14.491	-0.002	0.1109	0.8778	0.9899
CD37	3.87	0.0088	0.1151	0.2196	NA
CD3E	0.261	9e-04	0.1202	0.7456	NA
CD3EAP	705.6744	0.0303	0.0976	0.4727	0.9308
CD4	2.6381	-0.0068	0.1189	0.2059	NA
CD40	43.4099	-0.0185	0.1093	0.3969	0.9182
CD44	2791.6599	0.1087	0.1004	0.0277	0.6844
CD46	2620.4526	-0.0381	0.094	0.4084	0.9187
CD47	1456.4284	-0.1348	0.1124	0.0079	0.5196
CD5	0.2605	9e-04	0.1202	0.7459	NA
CD52	1.962	-0.0012	0.1134	0.8345	NA
CD53	0.2289	-7e-04	0.1199	0.8029	NA
CD55	763.9848	0.0863	0.1015	0.0591	0.7686
CD58	134.7209	-0.0422	0.1076	0.182	0.8669
CD59	3249.991	-0.0319	0.0921	0.5	0.9355
CD6	0.2605	9e-04	0.1202	0.7459	NA
CD63	6310.0825	-0.0386	0.0957	0.3867	0.9162
CD68	56.0749	0.0056	0.1076	0.8148	0.985
CD7	894.1553	0.0031	0.0989	0.9368	0.9946
CD70	0.48	-0.0014	0.1207	0.6399	NA
CD72	1.2684	0.001	0.1147	0.8255	NA
CD74	118.2158	-0.0253	0.1053	0.418	0.9204
CD79A	3.1693	-0.0036	0.113	0.6019	NA
CD79B	8.3925	-0.0053	0.1119	0.599	0.9572
CD81	5473.1518	-0.0135	0.0952	0.7597	0.9791
CD81-AS1	2.657	-0.0034	0.1136	0.5682	NA
CD82	663.7766	0.0425	0.0967	0.3332	0.9016
CD83	437.6841	-0.0908	0.1081	0.0365	0.7445
CD8B	0.4578	-0.0013	0.1206	0.6493	NA
CD9	3723.9881	-0.0012	0.0927	0.9787	0.9959
CD96	0.4257	-0.0012	0.1204	0.6729	NA
CD97	366.3053	0.0371	0.1	0.3536	0.908
CD99	4897.5575	0.0039	0.0912	0.9353	0.9943
CD99L2	852.0673	-0.0335	0.0952	0.4544	0.9246
CD99P1	101.628	-0.0226	0.1061	0.4417	0.9232
CDA	1.4748	-0.0013	0.1145	0.783	NA
CDADC1	89.0927	-0.0357	0.1085	0.2097	0.8773
CDAN1	826.3825	0.0171	0.0963	0.6905	0.9712
CDC123	1830.0078	-0.0291	0.0942	0.522	0.9416
CDC14A	185.5118	0.0103	0.1034	0.7545	0.9784
CDC14B	853.9582	0.0126	0.0954	0.7744	0.9802
CDC14C	0.2605	9e-04	0.1202	0.7459	NA
CDC16	1047.3275	-0.0534	0.0961	0.2381	0.886
CDC20	4196.9663	-0.0187	0.0928	0.6872	0.9712
CDC20B	5.9296	-0.0036	0.112	0.6961	0.9722
CDC23	1072.9097	-2e-04	0.0947	0.9971	0.9991
CDC25A	1289.5931	0.0509	0.0968	0.2531	0.8882
CDC25B	3723.2501	-0.003	0.0912	0.9501	0.9956
CDC25C	167.8936	-0.0338	0.1046	0.3179	0.9
CDC26	568.8125	-0.093	0.11	0.031	0.7094
CDC27	2519.0552	0.056	0.0957	0.2206	0.8832
CDC34	2453.1213	-0.0176	0.0953	0.6904	0.9712
CDC37	5159.9321	0.0135	0.0919	0.7741	0.9802
CDC37L1	296.5457	-6e-04	0.0999	0.9874	0.9972
CDC40	751.346	0.0164	0.0966	0.7013	0.9724
CDC42	5849.8607	-0.0209	0.0912	0.6618	0.969
CDC42BPA	1681.5421	0.0428	0.0999	0.2934	0.899
CDC42BPB	6785.334	0.1079	0.1116	0.0184	0.6379
CDC42BPG	248.0466	0.049	0.1056	0.17	0.8611
CDC42EP1	848.381	0.012	0.0971	0.7749	0.9802
CDC42EP2	372.1143	-0.0189	0.099	0.6361	0.9656
CDC42EP3	521.2467	-0.0111	0.0967	0.7938	0.9836
CDC42EP4	4462.1532	0.062	0.093	0.1967	0.8721
CDC42EP5	243.3773	-0.0673	0.1117	0.0561	0.7618
CDC42SE1	1536.0538	-0.0067	0.0933	0.8838	0.9899
CDC42SE2	1010.523	0.0044	0.0941	0.9228	0.9934
CDC45	686.6314	-0.097	0.1053	0.0344	0.7282
CDC5L	1362.9115	0.0473	0.1013	0.2348	0.886
CDC6	1666.9855	0.0296	0.0929	0.5262	0.9416
CDC7	830.8032	-0.0093	0.0951	0.8338	0.9854
CDC73	1275.4732	0.0714	0.1086	0.0643	0.7718
CDCA2	634.6393	0.0089	0.0978	0.8281	0.9854
CDCA3	703.2448	-0.0451	0.0974	0.2995	0.8992
CDCA4	1241.2533	0.0103	0.0946	0.8177	0.985
CDCA5	1440.1956	0.0048	0.093	0.9172	0.9932
CDCA7	2491.5117	-0.0356	0.0922	0.4523	0.9237
CDCA7L	18.0959	-0.0147	0.1113	0.3333	0.9016
CDCA8	1214.0646	0.0302	0.0942	0.5074	0.9397
CDCP1	10.5043	0.0015	0.1117	0.8866	0.9899
CDH1	1109.4574	0.0591	0.099	0.1743	0.8611
CDH10	3.2596	0.0027	0.1127	0.7016	NA
CDH15	1.946	-0.0032	0.1141	0.5541	NA
CDH16	155.4108	0.0278	0.1044	0.401	0.9185
CDH17	200.4612	0.0139	0.1017	0.6985	0.9722
CDH2	2977.5569	0.0552	0.0943	0.2376	0.886
CDH23	18.3528	-0.0119	0.1113	0.4047	0.9185
CDH24	1512.5626	0.0156	0.0933	0.735	0.976
CDH26	0.24	-7e-04	0.1199	0.7975	NA
CDH3	86.0977	-0.0106	0.1066	0.6897	0.9712
CDH4	1.0549	0.004	0.1215	0.3052	NA
CDH5	3.2051	0.0091	0.1237	0.1148	NA
CDH7	0.6867	-0.0019	0.1209	0.5405	NA
CDHR1	808.6535	0.047	0.0986	0.2693	0.8901
CDHR2	0.2605	9e-04	0.1202	0.7459	NA
CDHR3	6.1965	0.0021	0.1119	0.8192	0.985
CDHR4	1.3027	0.0043	0.1229	0.2702	NA
CDHR5	1.8066	0.0049	0.1179	0.3053	NA
CDIP1	466.4673	-0.0705	0.1027	0.0968	0.821
CDIPT	2015.6503	-0.0262	0.0957	0.5512	0.9489
CDIPT-AS1	1.0372	0.0019	0.1171	0.6178	NA
CDK1	1693.0692	-0.0661	0.095	0.1604	0.8611
CDK10	453.8764	-0.0508	0.1001	0.2213	0.8832
CDK11A	297.4527	0.0486	0.1031	0.2041	0.8747
CDK11B	1178.7853	0.0113	0.095	0.7985	0.9839
CDK12	1424.0029	0.0959	0.1156	0.021	0.65
CDK13	1051.0011	0.0353	0.0974	0.4087	0.9187
CDK14	15.1994	-0.0052	0.111	0.7032	0.9724
CDK16	5620.7466	0.0121	0.0909	0.8001	0.9839
CDK17	838.4154	0.0336	0.0969	0.4361	0.9227
CDK18	140.8249	-0.0239	0.1044	0.4615	0.9264
CDK19	1300.3764	0.0696	0.0999	0.1149	0.8296
CDK2	1497.6892	-0.0439	0.0941	0.3421	0.9041
CDK20	48.5245	-0.0037	0.1085	0.8606	0.9883
CDK2AP1	2216.6712	-0.0458	0.0964	0.3028	0.8992
CDK2AP2	3769.1242	-0.0097	0.0955	0.8238	0.9851
CDK3	52.6987	3e-04	0.109	0.9899	0.9973
CDK4	6284.2456	-0.0476	0.0949	0.2985	0.8992
CDK5	431.4491	-0.0199	0.1002	0.6053	0.9581
CDK5R1	65.4699	0.0101	0.1071	0.6925	0.9715
CDK5R2	6.1946	-0.0011	0.1119	0.9086	0.9924
CDK5RAP1	540.3889	0.0267	0.0975	0.5267	0.9416
CDK5RAP2	1214.9102	0.0402	0.0975	0.3494	0.9067
CDK5RAP3	1088.7435	-0.0513	0.0959	0.2563	0.89
CDK6	953.9381	0.0486	0.1005	0.2342	0.886
CDK7	605.9961	-0.014	0.0963	0.7454	0.9761
CDK8	617.0194	0.02	0.0997	0.6082	0.9583
CDK9	1345.4938	0.0324	0.0944	0.4767	0.9312
CDKAL1	338.5211	0.0102	0.0988	0.7978	0.9839
CDKL1	79.4648	0.0011	0.1069	0.9637	0.9956
CDKL2	46.4989	-0.0463	0.117	0.0336	0.7204
CDKL3	11.2797	-0.0098	0.1118	0.416	0.9204
CDKL4	0.24	-7e-04	0.1199	0.7975	NA
CDKL5	127.9802	0.0364	0.1066	0.2478	0.8873
CDKN1A	10740.8927	-0.0685	0.0933	0.1557	0.8598
CDKN1B	1267.3484	0.0187	0.0934	0.6845	0.9712
CDKN1C	19.3685	-0.0044	0.1104	0.779	0.9806
CDKN2A	250.401	-0.0347	0.1029	0.3377	0.903
CDKN2AIP	539.672	0.0476	0.0983	0.2662	0.89
CDKN2AIPNL	524.4842	-0.0645	0.1046	0.1059	0.8257
CDKN2B	32.1135	-0.0125	0.1096	0.5209	0.9416
CDKN2B-AS1	0.8205	-0.0028	0.1201	0.4326	NA
CDKN2C	610.7642	-0.0562	0.099	0.193	0.8684
CDKN2D	169.4022	-0.0235	0.1035	0.4873	0.9323
CDKN3	460.4009	-0.0617	0.1025	0.1326	0.8498
CDNF	5.8854	-0.0052	0.1122	0.5628	0.952
CDON	129.605	0.017	0.1057	0.5603	0.9514
CDPF1	171.6179	-0.0362	0.1058	0.266	0.89
CDR2	716.2937	0.0094	0.0953	0.8313	0.9854
CDR2L	5800.4993	0.0981	0.0969	0.0464	0.7463
CDRT1	10.0669	0.0065	0.1115	0.578	0.9552
CDRT15P1	2.7797	0.0028	0.1134	0.6375	NA
CDRT4	110.8381	-4e-04	0.1154	0.9202	0.9932
CDS1	1516.9892	0.0258	0.0946	0.5667	0.9533
CDS2	1522.6664	0.0521	0.0947	0.2602	0.89
CDSN	1.1905	-0.0024	0.1161	0.5697	NA
CDT1	1737.6748	0.0431	0.095	0.3437	0.905
CDV3	4835.6725	-0.0244	0.0914	0.6088	0.9583
CDX2	27.8303	0.0048	0.1096	0.7937	0.9836
CDYL	614.21	0.0197	0.0966	0.6454	0.9672
CDYL2	13.1967	-4e-04	0.1116	0.9699	0.9957
CEACAM1	12.3787	-0.0057	0.1112	0.6543	0.969
CEACAM16	0.5342	0.0017	0.1207	0.5719	NA
CEACAM19	35.6341	0.0184	0.1101	0.3559	0.9092
CEACAM3	0.2605	9e-04	0.1202	0.7459	NA
CEACAM5	4.0828	-4e-04	0.1124	0.9576	NA
CEACAM6	4.8103	0.0037	0.1123	0.6615	0.969
CEBPA	160.964	0.0154	0.1036	0.6384	0.9658
CEBPA-AS1	15.1721	-0.0104	0.1113	0.4529	0.9239
CEBPB	812.4978	0.0216	0.0982	0.5992	0.9572
CEBPD	1467.1977	-0.0185	0.098	0.6538	0.969
CEBPG	699.8329	0.0273	0.0962	0.5311	0.9433
CEBPZ	1546.1105	0.0417	0.0943	0.3642	0.9102
CEBPZ-AS1	870.6178	-0.216	0.17	4e-04	0.168
CECR1	3.3056	-9e-04	0.1126	0.8935	NA
CECR2	4.861	0.0033	0.1123	0.6928	0.9715
CECR5	1251.6836	-0.0293	0.0956	0.5078	0.9397
CECR5-AS1	4.56	0.004	0.1127	0.5925	NA
CECR6	39.2905	-0.0156	0.1094	0.4556	0.9254
CEL	49.2123	0.0144	0.1083	0.5357	0.9444
CELA1	0.24	-7e-04	0.1199	0.7975	NA
CELA3A	9.4291	0.0058	0.1117	0.5912	0.9562
CELA3B	8.1126	-0.0055	0.1118	0.606	0.9581
CELF1	2449.7878	0.0378	0.0934	0.417	0.9204
CELF2	127.6628	-0.0253	0.1051	0.4232	0.9204
CELF2-AS1	0.2605	9e-04	0.1202	0.7459	NA
CELF3	1.3037	0.0043	0.1229	0.2699	NA
CELF4	0.2605	9e-04	0.1202	0.7459	NA
CELF5	6.6268	0.0045	0.1119	0.6442	0.9672
CELF6	2.2401	0.001	0.1131	0.866	NA
CELP	3.8663	-0.0059	0.1132	0.4216	NA
CELSR1	3501.0861	0.1174	0.1263	0.0077	0.5181
CELSR2	1238.6566	0.0572	0.105	0.1329	0.8498
CELSR3	164.0532	0.0382	0.1088	0.1852	0.8684
CEMP1	66.3054	-0.0234	0.1085	0.3494	0.9067
CEND1	1.5509	0.0018	0.1151	0.6824	NA
CENPA	465.0189	-0.0355	0.0997	0.3774	0.9119
CENPB	2047.067	0.0323	0.0935	0.4839	0.9322
CENPBD1	78.8074	0.0174	0.1073	0.5049	0.9375
CENPBD1P1	1310.2943	-0.0038	0.0931	0.9342	0.9943
CENPC	220.8473	0.007	0.101	0.8484	0.9866
CENPE	579.2543	0.0172	0.1002	0.6529	0.969
CENPF	2672.5366	0.0554	0.1027	0.1639	0.8611
CENPH	434.6643	-0.0496	0.1019	0.2102	0.8773
CENPI	201.4268	-0.0345	0.1043	0.3146	0.9
CENPJ	343.3393	0.0352	0.1013	0.3581	0.9092
CENPK	312.1111	-0.2336	0.213	2e-04	0.128
CENPL	243.2637	-0.0124	0.1009	0.7365	0.9761
CENPM	759.5673	-0.0688	0.1048	0.0903	0.8072
CENPN	1129.7464	0.0088	0.0942	0.8446	0.986
CENPO	1044.757	0.0141	0.096	0.7448	0.9761
CENPP	139.3567	-0.0393	0.1062	0.2291	0.8832
CENPQ	167.687	0.0013	0.1031	0.9676	0.9956
CENPT	911.7404	-0.0265	0.0957	0.546	0.9484
CENPU	701.2686	0.0061	0.0958	0.8882	0.9899
CENPV	1051.0858	-0.037	0.0973	0.3889	0.9162
CENPW	543.2763	-0.0322	0.1006	0.4068	0.9185
CEP104	797.735	0.0461	0.0969	0.2942	0.8992
CEP112	137.704	-0.0407	0.1062	0.2174	0.879
CEP120	420.3019	-0.0026	0.0994	0.9463	0.9956
CEP128	75.3699	-0.0146	0.1077	0.5536	0.9492
CEP135	500.1126	0.0346	0.1	0.3853	0.9152
CEP152	162.2227	0.0173	0.104	0.5912	0.9562
CEP164	586.5148	0.0262	0.0984	0.5234	0.9416
CEP170	1402.1154	0.0434	0.1018	0.2628	0.89
CEP170B	2105.4649	0.0875	0.102	0.0553	0.7614
CEP19	230.76	-0.0073	0.1008	0.8431	0.986
CEP192	889.8205	0.0331	0.1	0.4044	0.9185
CEP250	764.7016	0.0554	0.1032	0.1586	0.8611
CEP290	341.1726	0.0139	0.1031	0.6797	0.9708
CEP350	821.7082	0.0562	0.1056	0.1317	0.8492
CEP41	9.3801	0.001	0.1115	0.9265	0.9936
CEP44	166.652	-0.0096	0.1048	0.7496	0.977
CEP55	1699.546	0.0023	0.0927	0.9603	0.9956
CEP57	947.9235	0.0278	0.0951	0.5332	0.9444
CEP57L1	121.2161	-0.0389	0.1075	0.2071	0.8767
CEP63	329.0968	0.0335	0.1001	0.398	0.9182
CEP68	353.1332	0.0393	0.1009	0.3167	0.9
