gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SNX19	2195.4049	1.5354	0.0861	0	0
SNX2	1308.1176	0.2365	0.1095	0.0296	0.0524
SNX21	364.1273	-1.255	0.1833	0	0
SNX22	213.6078	3.0305	0.2602	0	0
SNX24	299.7489	-0.9296	0.2013	0	0
SNX25	484.2503	-0.5919	0.1558	1e-04	3e-04
SNX27	876.7758	-1.5092	0.1301	0	0
SNX29	274.8425	0.0092	0.2018	0.9626	0.9748
SNX29P1	0.2153	-0.0426	1.081	0.8557	NA
SNX3	2477.6262	1.0564	0.0811	0	0
SNX30	586.9003	-0.7201	0.1453	0	0
SNX32	1.4289	0.14	1.0238	0.6851	NA
SNX33	232.3289	-1.4937	0.2402	0	0
SNX4	342.5481	-1.2046	0.1965	0	0
SNX5	2224.9928	0.466	0.0848	0	0
SNX6	1123.5845	0.4872	0.1103	0	0
SNX7	651.2937	0.9157	0.14	0	0
SNX8	860.8297	-1.4732	0.1318	0	0
SNX9	725.0428	-0.691	0.138	0	0
SOAT1	1590.8742	0.1359	0.1011	0.1764	0.2562
SOAT2	1.2167	-0.1388	1.0384	0.6682	NA
SOBP	169.2108	-0.7327	0.2491	0.0023	0.0047
SOCS1	5.5637	-0.4987	0.8512	0.317	0.4202
SOCS2	135.2499	-1.2028	0.2974	0	1e-04
SOCS2-AS1	4.8375	0.068	0.8574	0.8874	0.924
SOCS3	358.1358	-0.8054	0.1869	0	0
SOCS4	712.2752	0.5191	0.1377	1e-04	3e-04
SOCS5	2111.4551	2.3815	0.0969	0	0
SOCS6	929.0439	1.1167	0.1168	0	0
SOCS7	563.8773	-1.1849	0.1522	0	0
SOD1	4130.6088	1.018	0.0754	0	0
SOD2	496.4875	0.802	0.1565	0	0
SOD3	264.5388	1.1318	0.2212	0	0
SOGA1	1056.7476	-2.5088	0.1369	0	0
SOGA2	251.2698	-1.0558	0.2149	0	0
SOGA3	7.0631	-0.5753	0.857	0.2515	0.347
SOHLH2	570.2311	-0.2523	0.1522	0.0929	0.1468
SON	3696.2983	-0.2047	0.0818	0.012	0.0227
SORBS1	95.7141	-0.9701	0.3373	0.002	0.0043
SORBS2	613.0152	-1.8104	0.1487	0	0
SORBS3	1050.06	0.0427	0.1206	0.7209	0.7981
SORCS1	199.4331	0.398	0.2358	0.0811	0.1299
SORCS2	16.9881	0.1613	0.6125	0.7365	0.8107
SORCS3	0.8582	0.2444	1.0759	0.383	NA
SORD	1452.8843	0.1031	0.0985	0.2925	0.3935
SORL1	28.7547	0.6707	0.5263	0.1295	0.1965
SORT1	1048.6777	0.7359	0.1139	0	0
SOS1	442.503	-2.2953	0.1876	0	0
SOS2	135.8711	-1.3304	0.2907	0	0
SOSTDC1	0.5995	-0.151	1.0718	0.5724	NA
SOWAHA	0.8665	-0.0746	1.0523	0.8003	NA
SOWAHC	194.509	-0.2409	0.231	0.2818	0.3815
SOWAHD	1.6741	0.0153	0.9891	0.9682	0.9786
SOX10	6205.4203	-1.4353	0.0816	0	0
SOX11	532.1774	0.0054	0.1514	0.9712	0.9804
SOX12	917.1635	0.5321	0.1304	0	1e-04
SOX13	202.1212	-3.5048	0.3088	0	0
SOX15	34.0058	-0.5036	0.493	0.2347	0.3269
SOX18	45.5914	-2.7124	0.595	0	0
SOX2	232.6629	1.8293	0.236	0	0
SOX2-OT	2.1005	-0.4006	1.0137	0.3102	0.4131
SOX21	1.1933	-0.0101	1.0174	0.9769	NA
SOX21-AS1	0.2144	-0.0422	1.081	0.8568	NA
SOX30	0.2222	-0.0451	1.081	0.8473	NA
SOX4	301.257	0.1106	0.1905	0.5532	0.6538
SOX5	793.8849	0.2735	0.1277	0.0306	0.054
SOX6	32.7177	-1.8113	0.594	2e-04	4e-04
SOX7	4.4213	0.5209	0.8972	0.2833	0.3833
SOX8	3.6494	0.2895	0.8998	0.5358	0.638
SOX9	672.8022	1.4104	0.138	0	0
SP1	2174.4337	1.0097	0.0869	0	0
SP100	556.8621	0.1293	0.1478	0.3755	0.4814
SP110	174.8227	0.101	0.2409	0.6644	0.7515
SP140	21.9604	0.2431	0.567	0.5984	0.6938
SP140L	272.5316	-0.1992	0.2017	0.3118	0.4147
SP2	569.6489	-0.8857	0.1456	0	0
SP3	1790.7926	0.9825	0.091	0	0
SP4	176.6831	-0.0333	0.2484	0.8895	0.9256
SP6	2.6413	-0.7954	1.0876	0.0608	0.1006
SP8	17.3527	0.3567	0.6208	0.46	0.5665
SP9	0.8173	-0.2279	1.0632	0.4441	NA
SPA17	173.1536	1.0036	0.2459	0	1e-04
SPACA4	0.2173	-0.0433	1.081	0.8533	NA
SPACA6P	30.2541	-0.4104	0.5169	0.3479	0.4529
SPACA6P-AS	1.1452	-0.1479	1.0285	0.6629	NA
SPAG1	409.3385	0.4873	0.1652	0.0027	0.0057
SPAG16	117.2944	0.3463	0.2932	0.2138	0.3014
SPAG17	1.6778	0.5738	1.0765	0.124	0.1893
SPAG4	18.9748	-0.136	0.6026	0.7749	0.84
SPAG5	2683.1345	0.3378	0.0792	0	0
SPAG5-AS1	17.499	2.9476	1.1006	0	0
SPAG7	866.0031	0.6176	0.1235	0	0
SPAG8	9.4267	0.0972	0.7341	0.8465	0.8928
SPAG9	1736.0597	-0.0147	0.092	0.8728	0.9123
SPANXA1	73.6515	0.4892	0.7976	0.3347	0.4389
SPANXA2	272.8543	0.8248	0.2254	2e-04	4e-04
SPANXA2-OT1	17.2551	0.3465	0.6204	0.4727	0.5784
SPANXB1	1198.6566	1.2312	0.128	0	0
SPANXC	17.3397	0.6703	0.6435	0.1733	0.2526
SPANXD	29.6866	0.6366	0.5204	0.1473	0.2193
SPANXN2	1.0316	-0.3009	1.0588	0.3481	NA
SPANXN3	1.425	-0.0607	1.0203	0.8603	NA
SPANXN4	0.9029	0.3028	1.0693	0.322	NA
SPARC	28345.8953	1.0318	0.0546	0	0
SPARCL1	0.9854	-0.2806	1.0602	0.3716	NA
SPAST	402.2231	-1.3566	0.1766	0	0
SPATA12	3.6126	-0.2579	0.8997	0.5799	0.678
SPATA13	420.3118	-0.7785	0.1784	0	0
SPATA17	7.2985	-0.3889	0.7928	0.4406	0.5478
SPATA2	827.6387	0.6304	0.1362	0	0
SPATA20	1001.8225	0.4844	0.1128	0	0
SPATA21	33.9196	0.6372	0.4892	0.1307	0.198
SPATA24	27.5612	-0.313	0.5436	0.4876	0.593
SPATA25	3.6611	0.5238	0.9606	0.2492	0.3442
SPATA2L	128.6064	-4.1217	0.4365	0	0
SPATA3-AS1	10.2816	0.2951	0.7154	0.5573	0.6576
SPATA31A1	0.2867	0.0946	1.0833	0.6862	NA
SPATA31A3	0.7744	-0.178	1.0731	0.5099	NA
SPATA31A6	1.4246	0.1394	1.0239	0.6862	NA
SPATA31C2	27.5307	-1.4359	0.6105	0.0032	0.0065
SPATA31D3	2.1034	0.3152	1.0113	0.4105	0.5177
SPATA31D4	1.0919	0.0598	1.0373	0.8514	NA
SPATA31E1	0.2136	-0.042	1.081	0.8578	NA
SPATA32	1.8005	-0.0921	0.9745	0.8183	0.8721
SPATA33	79.0179	-1.5317	0.3753	0	0
SPATA4	1.3882	-0.0629	1.0058	0.8629	NA
SPATA41	3.451	0.5441	0.9317	0.2497	0.3447
SPATA5	283.2319	-0.0572	0.2327	0.7995	0.8577
SPATA5L1	518.1371	-0.1819	0.1724	0.283	0.383
SPATA6	103.9937	-0.2	0.3279	0.5154	0.6201
SPATA6L	4.0788	0.2364	0.8809	0.6181	0.7118
SPATA7	14.9349	-0.9327	0.6934	0.0674	0.1103
SPATA8	0.6632	0.1777	1.0805	0.4869	NA
SPATA9	3.1753	-0.3134	0.947	0.4765	0.5823
SPATC1L	144.8288	0.0333	0.271	0.8978	0.9314
SPATS2	492.7102	-0.828	0.1575	0	0
SPATS2L	1869.5067	0.1318	0.0907	0.1444	0.2157
SPC24	249.6518	-1.4666	0.2321	0	0
SPC25	176.2891	0.3755	0.2498	0.1187	0.1823
SPCS1	2647.3283	0.9231	0.0835	0	0
SPCS2	1906.0876	0.9215	0.0926	0	0
SPCS3	3840.1593	0.8517	0.0802	0	0
SPDL1	708.5584	-1.2455	0.1478	0	0
SPDYA	0.8845	-0.0673	1.0511	0.8204	NA
SPDYE1	9.2297	-0.3756	0.7402	0.4577	0.5645
SPDYE2	21.5111	0.25	0.6043	0.5999	0.6951
SPDYE2B	5.8989	0.0696	0.8807	0.8822	0.9198
SPDYE3	20.1895	-0.585	0.596	0.2179	0.3063
SPDYE5	3.2788	0.4729	0.9411	0.3039	0.4062
SPDYE6	42.818	0.165	0.4481	0.677	0.7622
SPECC1	506.7696	-0.2405	0.1546	0.1146	0.1766
SPECC1L	734.3616	-2.4334	0.1458	0	0
SPECC1L-ADORA2A	12.5428	-0.7561	0.8043	0.1444	0.2156
SPEF1	2.8689	-0.8553	1.0973	0.0485	0.082
SPEF2	28.0842	-1.1573	0.5638	0.0124	0.0235
SPEG	151.8715	-0.6889	0.2704	0.0077	0.0151
SPEM1	0.6682	0.1795	1.0804	0.4836	NA
SPEN	1700.4353	-1.0142	0.1029	0	0
SPESP1	108.9277	-0.5024	0.3097	0.0856	0.1366
SPG11	738.6478	0.5438	0.1374	1e-04	2e-04
SPG20	977.7256	-0.6411	0.115	0	0
SPG20OS	0.507	0.0273	1.0755	0.9117	NA
SPG21	1814.2805	0.5968	0.1031	0	0
SPG7	947.3911	0.0882	0.1209	0.4616	0.5681
SPHK1	538.7604	-0.589	0.1577	2e-04	4e-04
SPHK2	503.2307	-1.9397	0.1772	0	0
SPHKAP	0.664	0.178	1.0805	0.4864	NA
SPI1	1.0491	-0.3002	1.0595	0.3476	NA
SPIB	3.2976	-0.9578	1.1158	0.0329	0.0578
SPICE1	236.5451	-0.3835	0.2236	0.0773	0.1246
SPIDR	595.3576	0.8322	0.1476	0	0
SPIN1	1283.65	-0.3269	0.1152	0.0042	0.0086
SPIN2B	180.2105	1.0993	0.2427	0	0
SPIN3	447.0952	1.1507	0.1697	0	0
SPIN4	516.622	0.8403	0.1518	0	0
SPINK4	3.3095	0.6362	0.9898	0.1604	0.2363
SPINK5	0.4261	-0.0953	1.0815	0.6892	NA
SPINK6	0.1967	-0.0355	1.081	0.8791	NA
SPINT1	3.7033	0.1596	0.8984	0.7299	0.8058
SPINT2	3.7794	-0.0349	0.8839	0.9406	0.9602
SPIRE1	290.3122	-1.8248	0.2163	0	0
SPIRE2	160.7654	-1.769	0.2911	0	0
SPN	8.4249	0.5826	0.7843	0.2546	0.3505
SPNS1	1090.4214	0.104	0.1258	0.4043	0.5117
SPNS2	85.6174	-0.9592	0.3486	0.003	0.0062
SPNS3	4.8547	1.0165	1.0836	0.0332	0.0582
SPOCD1	76.1956	-0.0922	0.3506	0.7772	0.8416
SPOCK1	1533.6925	1.3533	0.1053	0	0
SPOCK2	10.139	-1.5408	0.9703	0.0068	0.0133
SPOCK3	9.9592	0.6328	0.7554	0.217	0.3052
SPON1	0.4067	-0.0898	1.0812	0.7061	NA
SPON2	28.8739	0.5651	0.5181	0.1969	0.281
SPOP	715.1072	-1.232	0.1406	0	0
SPOPL	211.968	-1.2042	0.2301	0	0
SPP1	165.5587	0.7586	0.2527	0.0018	0.0039
SPPL2A	946.2795	0.7743	0.1238	0	0
SPPL2B	232.9558	-0.6425	0.2312	0.0041	0.0083
SPPL3	625.9687	-1.1584	0.1409	0	0
SPR	983.5574	0.2408	0.1159	0.0362	0.0629
SPRED1	1010.7184	-0.9481	0.1145	0	0
SPRED2	500.6277	-0.774	0.1597	0	0
SPRED3	254.0354	-1.962	0.2275	0	0
SPRN	61.5598	-2.9233	0.5278	0	0
SPRR2D	117.1426	0.7704	0.2932	0.0056	0.0112
SPRTN	587.0504	1.1158	0.1487	0	0
SPRY1	258.5936	2.6638	0.229	0	0
SPRY2	7182.4778	2.342	0.0661	0	0
SPRY3	13.5414	-1.8331	0.873	0.0015	0.0032
SPRY4	990.1356	-0.6459	0.1174	0	0
SPRYD3	658.1675	-0.3383	0.1378	0.013	0.0246
SPRYD4	359.0339	0.1214	0.1753	0.4807	0.5864
SPRYD7	376.1437	0.435	0.1769	0.0123	0.0232
SPSB1	147.6646	-1.1878	0.272	0	0
SPSB2	166.6756	-0.426	0.2484	0.0753	0.1217
SPSB3	332.3589	-0.2594	0.1848	0.1521	0.2255
SPSB4	18.3602	-2.6059	1.1655	1e-04	2e-04
SPTA1	3.238	0.4104	0.9239	0.376	0.4818
SPTAN1	5607.1994	-0.0938	0.0683	0.1685	0.2465
SPTB	270.2776	0.8096	0.2135	1e-04	2e-04
SPTBN1	6605.9807	0.0703	0.0656	0.2822	0.382
SPTBN2	2228.037	0.1216	0.0972	0.2084	0.2949
SPTBN4	3.1947	0.359	0.9596	0.4097	0.5168
SPTBN5	75.3679	-0.8344	0.3862	0.0179	0.0329
SPTLC1	1847.297	0.7245	0.0903	0	0
SPTLC2	727.41	-0.6452	0.1383	0	0
SPTLC3	12.1327	0.3169	0.7183	0.529	0.6322
SPTSSA	670.0069	0.4334	0.1349	0.0012	0.0025
SPTY2D1	1481.2149	1.6727	0.1138	0	0
SPTY2D1-AS1	0.961	0.0499	1.0438	0.8714	NA
SQLE	457.9519	-1.1253	0.1682	0	0
SQRDL	24.3491	0.4358	0.5507	0.3376	0.4417
SQSTM1	11813.7479	-0.5479	0.0597	0	0
SRA1	897.1891	-0.0018	0.1225	0.9881	0.9925
SRBD1	402.1637	0.0604	0.1717	0.7206	0.7979
SRC	685.3172	-2.5425	0.1597	0	0
SRCAP	3044.4386	-1.1705	0.0821	0	0
SRCIN1	84.1559	-0.5864	0.3386	0.0633	0.1043
SRCRB4D	13.2812	-0.6285	0.7004	0.2141	0.3018
SRD5A1	505.861	0.6536	0.1505	0	0
SRD5A2	0.2142	-0.0422	1.081	0.857	NA
SRD5A3	316.1143	0.7311	0.2012	2e-04	5e-04
SRD5A3-AS1	0.3934	-0.088	1.0812	0.7115	NA
SREBF1	1598.5954	-0.7676	0.1122	0	0
SREBF2	1472.031	0.6132	0.0971	0	0
SREK1	855.0214	-0.5137	0.1225	0	1e-04
SREK1IP1	521.6289	-0.0684	0.1556	0.6559	0.7441
SRF	814.1451	-1.136	0.1334	0	0
SRFBP1	225.0943	-1.0772	0.223	0	0
SRGAP1	221.8688	0.1249	0.2494	0.6035	0.6984
SRGAP2	1145.5394	-1.0014	0.1176	0	0
SRGAP2-AS1	2.145	0.7499	1.0997	0.0633	0.1043
SRGAP2B	817.005	1.0354	0.1293	0	0
SRGAP2C	425.5222	0.5506	0.1695	9e-04	0.0021
SRGAP2D	966.6068	0.5477	0.1143	0	0
SRGAP3	39.6022	-1.363	0.5145	0.0018	0.0039
SRGN	89.9458	1.1992	0.3375	1e-04	3e-04
SRI	1750.3478	0.384	0.0912	0	1e-04
SRL	0.7172	-0.0184	1.0601	0.9472	NA
SRM	6475.57	0.7244	0.0675	0	0
SRMS	0.6672	0.1791	1.0804	0.4843	NA
SRP14	5612.3657	1.1782	0.0654	0	0
SRP14-AS1	19.9551	0.2249	0.6056	0.6373	0.729
SRP19	579.7969	-0.6886	0.146	0	0
SRP54	1365.9634	0.7755	0.0998	0	0
SRP68	2224.8186	-0.346	0.0849	0	1e-04
SRP72	3901.6198	0.4468	0.0776	0	0
SRP9	4327.6991	0.9224	0.0795	0	0
SRPK1	1553.2367	-0.2542	0.1061	0.0159	0.0295
SRPK2	656.0105	-1.9893	0.1505	0	0
SRPK3	2.0879	-0.0845	0.9708	0.8345	0.8837
SRPR	7044.6551	0.3814	0.0622	0	0
SRPRB	1353.9646	-0.2026	0.1004	0.0424	0.0726
SRPX	5985.8707	1.2523	0.0648	0	0
SRPX2	128.3476	1.002	0.286	2e-04	5e-04
SRR	111.6216	1.1406	0.3066	1e-04	2e-04
SRRD	138.7052	-1.5241	0.2884	0	0
SRRM1	2194.5006	0.0011	0.0887	0.9905	0.9938
SRRM2	6435.1071	0.0286	0.0763	0.7069	0.7865
SRRM2-AS1	0.9378	-0.1048	1.0392	0.7428	NA
SRRM3	42.7814	-1.6005	0.5074	2e-04	5e-04
SRRM5	30.3161	1.5792	0.5757	8e-04	0.0018
SRRT	4467.5637	0.1444	0.0731	0.0475	0.0804
SRSF1	8760.0872	0.134	0.0608	0.0271	0.0483
SRSF10	2468.8616	0.0234	0.0808	0.7715	0.8375
SRSF11	2046.8851	-0.2271	0.0884	0.0099	0.0189
SRSF12	0.7939	-0.2173	1.0644	0.4592	NA
SRSF2	11327.6495	0.8162	0.0581	0	0
SRSF3	9460.5313	0.6422	0.0613	0	0
SRSF4	2269.7391	0.2826	0.0861	0.001	0.0022
SRSF5	992.4296	-0.2792	0.1187	0.0177	0.0327
SRSF6	2994.0714	-0.3045	0.077	1e-04	2e-04
SRSF7	4316.5003	0.2796	0.0752	2e-04	5e-04
SRSF8	2156.1715	1.8448	0.0922	0	0
SRSF9	5105.0071	0.6208	0.0879	0	0
SRXN1	1850.9044	-0.2653	0.0993	0.0072	0.0141
SS18	1675.4831	-0.3749	0.1021	2e-04	5e-04
SS18L1	229.0964	-1.6992	0.2376	0	0
SS18L2	372.1988	0.5011	0.1781	0.0042	0.0084
SSB	1717.3989	0.7436	0.0958	0	0
SSBP1	3308.575	0.9551	0.0758	0	0
SSBP2	71.9755	-0.4775	0.3671	0.1581	0.2333
SSBP3	476.5484	-0.3634	0.1616	0.0224	0.0405
SSBP3-AS1	1.9513	0.3039	0.9953	0.4451	0.5521
SSBP4	1704.6936	-0.112	0.1045	0.2809	0.3806
SSC5D	6.6257	-0.376	0.8212	0.4515	0.5586
SSFA2	4895.2686	1.9342	0.0695	0	0
SSH1	1136.1639	-1.1957	0.121	0	0
SSH2	308.0765	-0.6604	0.2116	0.0013	0.0029
SSH3	201.7431	0.0914	0.2459	0.7001	0.7814
SSMEM1	0.1928	-0.0384	1.081	0.8697	NA
SSNA1	1326.7647	0.378	0.1155	0.001	0.0022
SSPN	1.6696	0.3885	1.0334	0.2962	0.3979
SSPO	0.7921	-0.2166	1.0645	0.4604	NA
SSR1	2334.6854	0.699	0.0861	0	0
SSR2	7816.3632	1.0396	0.0683	0	0
SSR3	4794.8816	0.893	0.0802	0	0
SSR4	2392.6971	1.1733	0.0859	0	0
SSR4P1	16.0297	0.0122	0.626	0.9799	0.9865
SSRP1	12612.7404	0.7653	0.0561	0	0
SSSCA1	759.2661	-0.1576	0.1298	0.2202	0.309
SSSCA1-AS1	19.8628	0.3549	0.5915	0.4522	0.559
SSTR1	9.009	0.0083	0.7355	0.9869	0.9916
SSTR2	2.7016	-0.2225	0.9348	0.6147	0.7089
SSTR5	1.4384	0.0671	1.0182	0.8471	NA
SSU72	4394.2412	1.267	0.0793	0	0
SSUH2	26.7231	-1.0039	0.5805	0.0328	0.0575
SSX1	1.9547	0.3049	0.9953	0.4438	0.5508
SSX2	233.3911	0.1739	0.2405	0.4544	0.5613
SSX2B	98.6888	0.2197	1.0257	0.5324	0.6351
SSX2IP	396.3637	-0.8442	0.1816	0	0
SSX4	9.1792	0.1048	0.7285	0.8346	0.8838
SSX6	0.1928	-0.0384	1.081	0.8697	NA
SSX8	0.1928	-0.0384	1.081	0.8697	NA
ST13	6363.6084	1.0113	0.069	0	0
ST13P4	4.9162	0.1024	0.8385	0.8337	0.8833
ST14	1.1999	-0.3568	1.0574	0.2884	NA
ST18	2.7805	-0.372	0.9603	0.3939	0.5006
ST20	110.3715	0.1347	0.299	0.6347	0.7265
ST3GAL1	667.055	-0.7231	0.1345	0	0
ST3GAL2	868.8438	-1.085	0.1228	0	0
ST3GAL3	84.3773	-0.1385	0.3393	0.6619	0.7493
ST3GAL4	3334.2436	-1.2538	0.081	0	0
ST3GAL4-AS1	30.4676	-1.5762	0.5948	0.001	0.0023
ST3GAL5	176.569	-0.4858	0.2499	0.0436	0.0744
ST3GAL6	51.0086	-0.3751	0.4177	0.3178	0.4211
ST3GAL6-AS1	4.6785	0.3983	0.8696	0.4135	0.5205
ST5	193.8934	-2.1247	0.2584	0	0
ST6GAL1	414.4682	-1.2399	0.1712	0	0
ST6GALNAC2	42.1791	2.9698	0.6184	0	0
ST6GALNAC3	82.1633	0.8339	0.3491	0.01	0.0193
ST6GALNAC4	368.5789	-0.0364	0.1796	0.8363	0.8853
ST6GALNAC5	50.0031	-0.7492	0.4507	0.0594	0.0985
ST6GALNAC6	209.4588	-0.7371	0.2678	0.004	0.0082
ST7	270.0275	-0.2672	0.2001	0.1716	0.2505
ST7-AS1	15.1728	0.7593	0.6612	0.1278	0.1944
ST7-OT3	0.4332	-0.0944	1.0814	0.6923	NA
ST7-OT4	0.2888	0.0951	1.0833	0.6849	NA
ST7L	75.3523	0.0893	0.3648	0.7908	0.8519
ST8SIA1	23.3618	-1.2081	0.6217	0.0136	0.0255
ST8SIA4	128.9342	-0.0091	0.2798	0.973	0.9814
ST8SIA5	6.5172	0.0382	0.7887	0.9389	0.9594
ST8SIA6	0.1928	-0.0384	1.081	0.8697	NA
STAC	161.7061	0.1625	0.2539	0.506	0.6115
STAC2	1.8062	0.4185	1.0335	0.2681	0.3664
STAC3	6.1389	-0.4968	0.8403	0.3213	0.4244
STAG1	1115.5222	-0.4018	0.112	3e-04	7e-04
STAG2	911.0499	-0.1953	0.1323	0.1358	0.2046
STAG3	2.3675	-0.1156	0.9428	0.7884	0.8502
STAG3L1	51.4178	-1.3888	0.4512	5e-04	0.0011
STAG3L2	110.7488	-1.3022	0.3218	0	0
STAG3L3	161.7832	-1.3083	0.2656	0	0
STAG3L4	115.5491	-0.1326	0.3185	0.6583	0.7463
STAG3L5P	26.3404	0.7136	0.5647	0.1222	0.1869
STAG3L5P-PVRIG2P-PILRB	238.2135	-0.7401	0.2264	7e-04	0.0017
STAM	244.7756	-1.8796	0.2313	0	0
STAM2	259.8392	-0.4545	0.212	0.0277	0.0492
STAMBP	959.2503	0.3817	0.1223	0.0016	0.0035
STAMBPL1	470.6474	-1.2012	0.1636	0	0
STAP1	0.2861	0.0945	1.0832	0.6866	NA
STAP2	92.9324	0.4376	0.3266	0.1531	0.2269
STAR	0.9878	-0.281	1.0597	0.3724	NA
STARD10	97.6129	0.0604	0.3296	0.8449	0.8916
STARD13	400.5686	-0.7091	0.1696	0	1e-04
STARD3	951.3687	-0.3102	0.1158	0.0069	0.0136
STARD3NL	808.5344	0.3764	0.1227	0.002	0.0042
STARD4	100.1609	-0.9388	0.3315	0.0024	0.0051
STARD4-AS1	9.0941	-0.2867	0.7652	0.5694	0.6687
STARD5	3.765	0.2742	0.895	0.559	0.6592
STARD7	2278.7286	-0.574	0.0877	0	0
STARD7-AS1	21.9522	0.0188	0.5712	0.9676	0.9784
STARD8	40.252	-3.156	0.736	0	0
STARD9	55.8053	-1.4211	0.4391	3e-04	6e-04
STAT1	1609.4668	0.3601	0.1019	4e-04	9e-04
STAT2	445.197	-0.7558	0.1635	0	0
STAT3	1423.026	-0.9136	0.1048	0	0
STAT4	1.9754	-0.0222	0.9596	0.9572	0.9713
STAT5A	273.9617	-1.0034	0.2039	0	0
STAT5B	431.6976	-1.029	0.1663	0	0
STAT6	1556.4192	0.0821	0.0995	0.4062	0.5134
STAU1	3866.5383	-0.0676	0.0711	0.3404	0.4447
STAU2	578.8066	0.563	0.1422	1e-04	2e-04
STBD1	143.2902	-0.5737	0.2741	0.0285	0.0507
STC1	470.931	0.9765	0.1658	0	0
STC2	271.1809	-2.1349	0.223	0	0
STEAP1	99.4931	-0.0063	0.3104	0.9829	0.9889
STEAP1B	193.2327	-1.5082	0.246	0	0
STEAP2	32.4131	0.1115	0.5203	0.7994	0.8577
STEAP3	375.8237	0.3085	0.1862	0.0909	0.1442
STIL	561.7612	-2.1731	0.1589	0	0
STIM1	648.295	0.4927	0.1351	2e-04	5e-04
STIM2	665.8961	-0.3893	0.1368	0.004	0.0081
STIP1	13474.2195	0.4169	0.0562	0	0
STK10	1422.9463	-1.6938	0.1038	0	0
STK11	649.5088	-1.4216	0.1572	0	0
STK11IP	397.7036	-0.6376	0.1884	5e-04	0.0012
STK16	344.226	0.6553	0.1833	3e-04	6e-04
STK17A	1286.2858	-1.3533	0.1118	0	0
STK17B	156.5223	-1.7048	0.2789	0	0
STK19	87.5691	-1.6195	0.3598	0	0
STK24	2176.0467	-0.8504	0.0853	0	0
STK25	1589.2067	0.3308	0.1087	0.0022	0.0046
STK3	672.3002	0.5229	0.1365	1e-04	3e-04
STK31	5.0094	0.4315	0.8569	0.3815	0.4874
STK32A	4.154	-0.0421	0.8822	0.9285	0.9524
STK32B	366.6215	-0.1507	0.174	0.3778	0.4836
STK32C	25.2094	-0.2159	0.5424	0.6316	0.724
STK33	0.4272	-0.0931	1.0813	0.6962	NA
STK35	1113.1165	0.59	0.1099	0	0
STK36	212.8096	-0.419	0.2257	0.0556	0.093
STK38	318.8259	-1.4227	0.1971	0	0
STK38L	262.5464	-1.233	0.2158	0	0
STK39	246.4662	0.1306	0.2069	0.5173	0.6219
STK4	1293.1637	-0.9968	0.1045	0	0
STK4-AS1	5.4424	-0.4312	0.8579	0.3816	0.4874
STK40	563.058	-2.865	0.1789	0	0
STL	0.1928	-0.0384	1.081	0.8697	NA
STMN1	5663.0211	0.9077	0.0768	0	0
STMN2	0.4272	-0.0931	1.0813	0.6962	NA
STMN3	121.2491	0.6438	0.2897	0.0194	0.0355
STMN4	0.6519	0.2033	1.0744	0.4563	NA
STOM	3655.5409	0.4178	0.0808	0	0
STOML1	196.6797	-1.0038	0.243	0	0
STOML2	5630.2307	0.6548	0.065	0	0
STON1	9.2397	-0.8044	0.7895	0.1219	0.1866
STON2	10.337	-0.1817	0.7346	0.7178	0.7957
STOX1	7.561	-0.9134	0.8904	0.0793	0.1274
STOX2	17.6033	-0.5317	0.6266	0.2736	0.3724
STPG1	79.5241	-1.1749	0.3622	4e-04	0.001
STRA13	806.875	0.527	0.1319	1e-04	1e-04
STRA6	242.3335	0.4724	0.2102	0.0211	0.0383
STRADA	312.2686	-1.7066	0.1986	0	0
STRADB	207.4963	-0.2228	0.2262	0.3101	0.413
STRAP	7155.1973	0.5688	0.0658	0	0
STRBP	450.7602	0.2676	0.1676	0.1046	0.163
STRIP1	366.5256	-2.0498	0.1912	0	0
STRIP2	172.6229	0.3926	0.2726	0.1322	0.1999
STRN	572.4637	-1.169	0.1511	0	0
STRN3	281.6266	-1.8934	0.2254	0	0
STRN4	2401.7288	-0.3703	0.0976	1e-04	3e-04
STT3A	4991.8541	0.884	0.0679	0	0
STT3B	4391.4754	0.9793	0.0741	0	0
STUB1	2915.9818	0.4452	0.0924	0	0
STX10	1474.3128	0.4271	0.1036	0	1e-04
STX11	18.3025	-1.066	0.7244	0.0404	0.0695
STX12	403.3855	-0.9116	0.1695	0	0
STX16	1465.207	-0.7306	0.1005	0	0
STX16-NPEPL1	0.3871	-0.0865	1.0811	0.7161	NA
STX17	239.8948	-1.5293	0.235	0	0
STX18	262.607	-1.5712	0.2251	0	0
STX18-AS1	4.6584	-0.1048	0.8584	0.8273	0.8786
STX19	0.5456	0.0348	1.073	0.8901	NA
STX1A	419.2391	-0.4943	0.1786	0.0048	0.0096
STX1B	6.9049	-0.0115	0.7815	0.9817	0.9881
STX2	331.4056	-0.3981	0.1923	0.0343	0.0599
STX3	565.5706	-1.7546	0.1528	0	0
STX4	459.188	-0.5786	0.1645	4e-04	8e-04
STX5	457.4885	-1.5416	0.1672	0	0
STX6	500.472	-2.4507	0.1709	0	0
STX7	230.7041	-0.0842	0.222	0.6963	0.7784
STX8	197.1801	0.8304	0.2396	3e-04	8e-04
STXBP1	1108.9982	0.6964	0.1091	0	0
STXBP2	3.1597	0.6159	0.9916	0.1701	0.2486
STXBP3	389.1174	-0.6132	0.1773	4e-04	0.001
