gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
RSL1D1	6252.85	0.3556	0.27	0.1739	0.2753
RSL24D1	3205.6719	0.853	0.2758	0.0014	0.0041
RSPH1	3.02	0.6006	1.0694	0.206	0.3163
RSPH10B	0.834	0.2074	1.1661	0.4525	NA
RSPH10B2	1.4145	0.0886	1.1257	0.7955	NA
RSPH3	64.9694	0.4318	0.5215	0.3463	0.4765
RSPH4A	0.5244	0.0428	1.1594	0.874	NA
RSPH6A	0.1996	-0.0337	1.1594	0.9005	NA
RSPH9	1.9503	-0.1741	1.0374	0.706	NA
RSPO2	0.1657	-0.0264	1.1594	0.9219	NA
RSPO3	0.6538	7e-04	1.1567	0.9981	NA
RSPRY1	422.1622	-0.9875	0.2462	0	2e-04
RSRC1	391.256	0.3618	0.2606	0.1526	0.2475
RSRC2	2352.088	1.0351	0.8022	0.0689	0.1275
RSU1	1004.6648	1.2346	0.2179	0	0
RTBDN	0.5899	0.1008	1.1607	0.7104	NA
RTCA	1112.2009	0.3765	0.2277	0.0907	0.1609
RTCB	1455.0933	0.1021	0.2052	0.6124	0.7232
RTDR1	0.1651	-0.0261	1.1594	0.9227	NA
RTEL1	653.6333	-0.2507	0.2631	0.3259	0.4547
RTEL1-TNFRSF6B	23.2697	0.096	0.9336	0.8565	0.9085
RTF1	1305.9182	-0.3997	0.2332	0.0792	0.1433
RTFDC1	2739.072	0.6729	0.195	4e-04	0.0015
RTKN	422.8658	-1.6167	0.2612	0	0
RTKN2	139.1323	-0.0838	0.3624	0.8064	0.8737
RTL1	140.8084	0.775	0.4269	0.0484	0.0942
RTN1	2.2538	0.0165	1.0123	0.9726	0.9821
RTN2	76.7865	0.095	0.5075	0.8326	0.892
RTN3	3205.5051	0.8601	0.2218	1e-04	3e-04
RTN4	11433.3194	0.6559	0.1994	8e-04	0.0026
RTN4IP1	69.838	-1.8346	0.4757	0	1e-04
RTN4R	37.0642	-1.2947	0.6642	0.015	0.0342
RTN4RL1	1.5654	-0.3704	1.1397	0.3026	NA
RTN4RL2	48.4507	0.6556	0.4795	0.1279	0.2133
RTP3	0.6874	-0.0089	1.1338	0.9782	NA
RTP4	3.9886	-1.009	1.168	0.038	0.0766
RTTN	201.8227	0.3391	0.3313	0.2825	0.4066
RUFY1	583.64	-0.1982	0.2309	0.3797	0.5101
RUFY2	96.7521	-0.7744	0.4149	0.0434	0.0859
RUFY3	111.2162	0.5707	0.3638	0.0959	0.1684
RUNDC1	442.6827	-1.5715	0.5164	5e-04	0.0017
RUNDC3A	3.1946	-0.0544	0.984	0.9137	0.9454
RUNDC3B	2.4423	0.0381	1.0183	0.9361	0.959
RUNX1	1932.0466	1.2222	0.328	1e-04	4e-04
RUNX1-IT1	5.9985	1.6432	1.3466	0.0034	0.0091
RUNX1T1	85.7985	-1.8412	0.5244	1e-04	2e-04
RUNX2	42.0305	0.1145	0.7277	0.8347	0.8931
RUNX3	1298.0412	-1.967	0.2465	0	0
RUSC1	1165.2511	-0.003	0.2411	0.9897	0.9927
RUSC1-AS1	4.3284	0.0602	0.9499	0.9083	0.9419
RUSC2	539.074	-1.8013	0.2608	0	0
RUVBL1	4398.3688	0.8978	0.1933	0	0
RUVBL2	7038.8942	0.7052	0.1843	1e-04	4e-04
RWDD1	659.7276	0.8755	0.2718	9e-04	0.0027
RWDD2A	32.0959	-1.1697	0.5788	0.0173	0.0387
RWDD2B	126.7197	-0.1894	0.3595	0.5766	0.6931
RWDD3	71.7687	-0.1919	0.455	0.6426	0.7477
RWDD4	788.4284	1.0609	0.2337	0	0
RXFP3	20.5556	2.5985	1.0079	1e-04	3e-04
RXFP4	1.0538	-0.121	1.1121	0.7413	NA
RXRA	489.3634	-1.8755	0.2879	0	0
RXRB	406.6398	-2.4997	0.3047	0	0
RXRG	36.6443	-0.0481	0.5601	0.9204	0.9492
RYBP	534.1553	-0.3783	0.4638	0.3675	0.4984
RYK	1409.7108	-0.0178	0.2111	0.9315	0.9562
RYR1	8.5429	0.7948	0.8407	0.1607	0.2585
RYR2	253.2634	0.398	0.3177	0.1902	0.2963
RYR3	6.3248	-0.0641	0.965	0.9008	0.9373
S100A1	1179.9617	1.4523	0.2742	0	0
S100A10	10867.7131	1.4808	0.2053	0	0
S100A11	7306.999	1.2735	0.1945	0	0
S100A13	2442.4178	1.2004	0.2148	0	0
S100A14	41.9267	0.0222	0.5314	0.9619	0.9759
S100A16	7905.5069	1.1114	0.1839	0	0
S100A2	1014.3283	1.0017	0.2256	0	0
S100A3	153.2689	1.0164	0.3867	0.0049	0.0127
S100A4	1295.1928	1.1215	0.3847	0.0018	0.0052
S100A5	9.9889	0.7777	0.8384	0.1696	0.27
S100A6	20466.609	1.2435	0.2407	0	0
S100B	297.8503	0.6231	0.2712	0.0177	0.0394
S100P	11.1225	0.7743	0.8253	0.1711	0.2718
S100PBP	319.4955	-2.3272	0.482	0	0
S100Z	3.4044	0.1987	0.9683	0.6994	0.7933
S1PR1	20.4826	2.0954	0.8895	6e-04	0.002
S1PR2	211.3324	-2.3857	0.6408	0	0
S1PR3	6.052	-0.0893	0.8773	0.8709	0.9184
S1PR4	15.7287	-0.0266	0.7132	0.9611	0.9754
S1PR5	63.0038	-0.9402	0.6078	0.0636	0.119
SAA1	1.2747	0.2679	1.166	0.356	NA
SAA2	0.3899	-0.0954	1.1593	0.7277	NA
SAA2-SAA4	0.3225	0.126	1.1627	0.6405	NA
SAAL1	793.6724	0.5969	0.2436	0.0119	0.0279
SAC3D1	383.6497	-1.3013	0.2576	0	0
SACM1L	689.425	-1.0632	0.2404	0	0
SACS	2238.3627	-0.7103	0.2784	0.0083	0.0202
SAE1	5034.9711	0.596	0.2042	0.003	0.0081
SAFB	1775.9443	-1.5934	0.1968	0	0
SAFB2	2446.0202	0.0107	0.1933	0.9551	0.9712
SAGE1	172.972	0.0616	0.3388	0.8483	0.9027
SALL1	784.0523	0.7621	0.2756	0.0042	0.0112
SALL2	82.8225	-0.0645	0.4505	0.8751	0.921
SALL4	2.8901	-0.3223	1.0427	0.489	0.6153
SAMD1	1383.626	0.9261	0.2115	0	0
SAMD10	60.3904	-1.211	0.4646	0.0039	0.0104
SAMD11	17.4074	-0.8701	0.7509	0.1188	0.201
SAMD12	21.2077	-0.1817	0.7277	0.7407	0.8265
SAMD13	2.2379	-0.2251	1.0592	0.6111	0.7224
SAMD14	11.5982	-0.8747	0.7983	0.1221	0.2052
SAMD15	86.087	1.6358	0.508	3e-04	9e-04
SAMD3	3.2542	-0.2196	1.0253	0.6435	0.7486
SAMD4A	47.5266	-2.1731	0.5891	0	1e-04
SAMD4B	1699.0512	-0.3816	0.2116	0.0659	0.1226
SAMD5	81.9691	-0.6445	0.4388	0.1085	0.1863
SAMD8	297.3801	-0.645	0.5027	0.1485	0.2415
SAMD9	287.8153	-0.3351	0.3054	0.2528	0.3721
SAMD9L	51.5694	-0.0982	0.5208	0.8302	0.8905
SAMHD1	818.998	1.0532	0.2535	0	1e-04
SAMM50	1313.3011	0.4181	0.2017	0.0349	0.0713
SAP130	340.5599	-1.5848	0.3795	0	0
SAP18	2700.4667	1.0039	0.2196	0	0
SAP25	6.8779	-1.2487	1.1323	0.0224	0.0485
SAP30	303.8574	-0.0454	0.2849	0.8688	0.9167
SAP30BP	715.6784	-0.962	0.2451	1e-04	2e-04
SAP30L	340.1022	-1.3258	0.2917	0	0
SAP30L-AS1	7.9619	-0.0941	0.8407	0.8656	0.9147
SAPCD1	1.3926	-0.224	1.1596	0.4454	NA
SAPCD2	1542.291	-0.2962	0.2604	0.2413	0.3584
SAR1A	1104.278	-1.0629	0.2355	0	0
SAR1B	759.7738	0.0812	0.2626	0.75	0.8325
SARDH	0.6667	-0.1377	1.1604	0.6188	NA
SARM1	583.8657	-0.2056	0.2242	0.3487	0.479
SARNP	1049.0448	0.9665	0.2159	0	0
SARS	2634.997	0.6048	0.1888	0.0011	0.0035
SARS2	577.7142	-0.1544	0.2539	0.5317	0.6534
SART1	3139.4423	0.4052	0.1901	0.0304	0.0636
SART3	1674.6125	-1.4737	0.2012	0	0
SASH1	468.301	-2.3083	0.2819	0	0
SASS6	244.4605	-2.9419	0.3608	0	0
SAT1	265.9369	1.0119	0.2911	3e-04	0.0011
SAT2	253.3873	-0.1608	0.2743	0.5447	0.6643
SATB1	81.86	-0.8209	0.427	0.0365	0.074
SATB2	291.2751	-0.2043	0.3753	0.5621	0.6805
SATB2-AS1	1.3751	0.439	1.1514	0.2206	NA
SAV1	838.1882	0.7548	0.2942	0.0077	0.019
SAYSD1	78.8508	-0.7068	0.4147	0.0652	0.1214
SBDS	2251.4104	0.9087	0.2417	1e-04	4e-04
SBDSP1	593.811	0.5741	0.3123	0.0549	0.1051
SBF1	3220.5821	0.3978	0.2253	0.0711	0.1306
SBF2	222.8528	-0.5982	0.3068	0.0421	0.0836
SBF2-AS1	40.8826	-1.2207	0.5382	0.0091	0.022
SBK1	3.1614	-0.1185	0.9792	0.8149	0.8797
SBNO1	1220.0987	-0.7523	0.2165	4e-04	0.0013
SBNO2	1208.3329	-2.5072	0.2256	0	0
SBSN	6.4677	0.323	0.9979	0.519	0.6424
SBSPON	16.5628	0.1952	0.6919	0.7176	0.8088
SC5D	285.8676	-0.2178	0.3133	0.4678	0.5965
SCAF1	3737.7797	-0.4964	0.2204	0.0214	0.0467
SCAF11	1151.5302	-2.33	0.2244	0	0
SCAF4	415.1504	-2.5441	0.2747	0	0
SCAF8	654.3934	-0.931	0.3973	0.0118	0.0276
SCAI	96.3913	-0.2515	0.4174	0.5143	0.6381
SCAMP1	602.6912	0.2235	0.242	0.3434	0.4732
SCAMP2	631.0087	-0.8412	0.2536	6e-04	0.0021
SCAMP3	3967.6072	0.8447	0.1882	0	0
SCAMP4	1174.0172	0.237	0.2158	0.2625	0.3838
SCAMP5	176.9226	-0.9745	0.3504	0.0033	0.0089
SCAND1	1145.3261	0.6781	0.2006	6e-04	0.0019
SCAND2P	206.691	0.2047	0.3837	0.5686	0.6866
SCAND3	98.6191	0.9287	0.4023	0.0129	0.0299
SCAP	2551.3451	0.3447	0.2161	0.1037	0.1794
SCAPER	62.5641	-0.1833	0.4378	0.6476	0.752
SCARA3	72.3371	0.4329	0.4351	0.2778	0.4014
SCARA5	214.6827	0.4091	0.3633	0.2322	0.348
SCARB1	2970.5036	1.0936	0.1884	0	0
SCARB2	2659.1411	1.0123	0.2047	0	0
SCARF1	1.9606	-0.0042	1.1067	0.991	NA
SCARF2	146.5037	0.0723	0.328	0.8173	0.8815
SCARNA10	1.1752	0.2839	1.1195	0.4469	NA
SCARNA12	28.9375	1.3889	0.6541	0.0086	0.0209
SCARNA16	0.8442	0.1163	1.15	0.6953	NA
SCARNA17	0.1627	-0.0252	1.1594	0.9254	NA
SCARNA2	3.3776	0.4033	0.9853	0.4319	0.562
SCARNA6	0.3236	0.1262	1.1627	0.6399	NA
SCARNA7	1.2682	0.2256	1.1397	0.4967	NA
SCARNA9	1.8338	0.0281	1.0754	0.9461	NA
SCARNA9L	1.7868	0.5398	1.1554	0.1547	NA
SCART1	7.7723	-0.6798	0.9102	0.2213	0.3349
SCCPDH	1290.2371	0.9432	0.2046	0	0
SCD	3302.6647	0.2988	0.1953	0.1199	0.2023
SCD5	122.4337	-0.4063	0.3795	0.2533	0.3729
SCEL	4.2295	0.0383	0.9589	0.9409	0.9622
SCFD1	558.1705	0.513	0.2374	0.0268	0.0569
SCFD2	827.9215	0.9546	0.2477	1e-04	3e-04
SCG2	68.8517	-0.9298	0.5133	0.0401	0.0803
SCG3	1.7838	0.5388	1.1553	0.1553	NA
SCG5	17.9626	0.4317	0.6956	0.4251	0.5553
SCGB1B2P	0.3314	-0.0784	1.1589	0.7744	NA
SCGB3A1	0.3225	0.126	1.1627	0.6405	NA
SCGN	0.2	-0.0339	1.1594	0.8999	NA
SCHIP1	38.918	-0.1295	0.5373	0.7821	0.8571
SCIMP	0.7044	0.0058	1.1542	0.9834	NA
SCIN	12.5125	0.3018	0.7512	0.5858	0.7009
SCLT1	128.6181	-0.5358	0.3568	0.1119	0.1912
SCLY	611.741	0.2548	0.2453	0.2862	0.4108
SCMH1	358.5179	0.0232	0.2655	0.9281	0.9543
SCML1	133.1819	-0.5795	0.3819	0.1051	0.1815
SCML2	112.686	-3.6331	0.5711	0	0
SCN11A	0.4968	-0.1125	1.1595	0.6832	NA
SCN1B	40.9753	-0.6342	0.5272	0.1698	0.2701
SCN2A	51.0742	-0.3891	0.4851	0.3707	0.5017
SCN2B	0.1656	-0.0264	1.1594	0.922	NA
SCN3A	6.5048	-0.2948	0.876	0.5934	0.7068
SCN3B	1.6967	-0.0575	1.084	0.887	NA
SCN4B	0.5348	-0.1189	1.1597	0.6666	NA
SCN5A	2.7349	-0.1322	0.9959	0.7893	0.8616
SCN7A	1.0002	-0.1717	1.1622	0.5367	NA
SCN8A	51.2677	-1.4153	0.5445	0.0027	0.0074
SCN9A	1.3762	0.234	1.0746	0.5829	NA
SCNM1	531.4499	-0.9767	0.2653	1e-04	5e-04
SCNN1A	33.9997	-0.4574	0.5783	0.3521	0.4823
SCNN1D	12.7832	-0.0408	0.7367	0.941	0.9622
SCO1	1155.8462	-0.1447	0.2042	0.4708	0.5993
SCO2	176.4107	-1.3007	0.358	1e-04	4e-04
SCOC	816.8456	0.7543	0.2499	0.0019	0.0055
SCP2	950.2322	1.1072	0.2291	0	0
SCPEP1	864.2673	1.2484	0.2832	0	0
SCRG1	0.7224	-0.0138	1.1536	0.9611	NA
SCRIB	4935.3282	0.5692	0.1924	0.0026	0.0074
SCRN1	5494.6768	0.1763	0.1904	0.3469	0.4771
SCRN2	227.0027	0.3412	0.3107	0.2517	0.3709
SCRN3	187.2713	0.0698	0.3352	0.8267	0.8881
SCRT1	1.0966	0.1069	1.1121	0.77	NA
SCT	0.1781	-0.0233	1.1595	0.931	NA
SCUBE2	0.4913	-0.1148	1.1598	0.6765	NA
SCUBE3	210.942	1.1231	0.317	2e-04	7e-04
SCXB	28.7619	1.1501	0.6311	0.0264	0.0561
SCYL1	904.6213	-1.0703	0.2241	0	0
SCYL2	866.6688	-0.5946	0.2286	0.0078	0.0192
SCYL3	99.2166	-1.8176	0.4405	0	0
SDAD1	569.755	-1.403	0.2379	0	0
SDC1	1209.7918	0.3712	0.2312	0.1003	0.1746
SDC2	1131.0492	1.0647	0.2443	0	0
SDC3	1232.9587	0.68	0.2171	0.0014	0.0041
SDC4	2684.8109	0.8837	0.2778	0.001	0.0031
SDCBP	2508.25	0.7608	0.1949	1e-04	3e-04
SDCBP2	17.3453	0.4017	0.6858	0.4554	0.5845
SDCBP2-AS1	22.0174	0.0772	0.6552	0.8835	0.9265
SDCCAG3	1352.5755	-0.2712	0.1977	0.163	0.2615
SDCCAG8	282.4866	-0.2908	0.2746	0.2737	0.3968
SDE2	1572.3731	0.3819	0.6826	0.4769	0.6047
SDF2	638.274	-0.0445	0.2215	0.8374	0.8953
SDF2L1	532.0555	0.383	0.2856	0.1645	0.2633
SDF4	5594.8929	1.248	0.1996	0	0
SDHA	2554.2145	0.5539	0.1984	0.0045	0.0119
SDHAF1	726.4031	1.9922	0.2729	0	0
SDHAF2	459.5279	-1.7008	0.3381	0	0
SDHAP1	60.5446	-0.8426	0.5603	0.0801	0.1447
SDHAP2	67.1531	-0.5341	0.5721	0.2739	0.3969
SDHAP3	5.7022	-0.5049	0.9823	0.3324	0.462
SDHB	2652.8457	1.038	0.2043	0	0
SDHC	3426.936	1.1678	0.2039	0	0
SDHD	1556.1244	0.6709	0.2307	0.0029	0.008
SDK1	135.9542	0.0865	0.3455	0.7918	0.8634
SDK2	3.1899	-0.2379	1.0385	0.608	0.7196
SDR16C5	1.1324	0.2466	1.1696	0.3741	NA
SDR39U1	355.3291	0.5982	0.2841	0.0291	0.0612
SDR42E1	0.8481	-0.1964	1.151	0.5209	NA
SDSL	103.4086	0.3731	0.3696	0.2832	0.4075
SEBOX	0.3314	-0.0784	1.1589	0.7744	NA
SEC11A	2290.8648	0.4509	0.2094	0.0282	0.0594
SEC11C	582.2079	1.1624	0.2401	0	0
SEC13	3126.2564	0.8377	0.1885	0	0
SEC14L1	980.7565	-0.159	0.2198	0.4602	0.5893
SEC14L1P1	62.3569	1.2583	0.4509	0.0021	0.0061
SEC14L2	223.2949	-0.8909	0.2887	0.0014	0.004
SEC14L4	66.8057	0.0302	0.4393	0.9402	0.9618
SEC14L5	0.3999	-0.0928	1.159	0.7353	NA
SEC16A	2280.3758	-0.4715	0.222	0.03	0.0628
SEC16B	1.4281	-0.2054	1.0987	0.6015	NA
SEC22A	118.0914	-1.8306	0.3865	0	0
SEC22B	1019.4897	-0.0326	0.2375	0.8881	0.9299
SEC22C	514.0603	-1.1363	0.2701	0	1e-04
SEC23A	1136.0272	0.7269	0.2113	5e-04	0.0015
SEC23B	2292.4233	0.3815	0.1889	0.0403	0.0806
SEC23IP	1458.1156	-0.4931	0.2544	0.0462	0.0905
SEC24A	751.422	-0.3477	0.2372	0.1331	0.2206
SEC24B	422.5341	-1.8222	0.3419	0	0
SEC24B-AS1	3.5137	-0.1495	0.9821	0.7672	0.8451
SEC24C	2150.6157	-0.5564	0.2165	0.0087	0.0212
SEC24D	438.5322	-1.0614	0.2754	1e-04	3e-04
SEC31A	1970.558	0.3837	0.2012	0.0523	0.1006
SEC31B	16.5874	-1.0855	0.7651	0.054	0.1035
SEC61A1	10236.4876	0.6756	0.1782	1e-04	5e-04
SEC61A2	131.5216	0.6275	0.37	0.0712	0.1308
SEC61B	1409.66	1.1649	0.2104	0	0
SEC61G	1993.2513	1.3781	0.215	0	0
SEC62	1110.0333	-0.0647	0.2446	0.786	0.8593
SEC63	1356.0572	0.5925	0.2281	0.0079	0.0194
SECISBP2	460.72	-0.5195	0.246	0.0301	0.063
SECISBP2L	460.1925	-1.7695	0.2839	0	0
SECTM1	97.4078	0.2757	0.4558	0.5056	0.6304
SEH1L	1076.583	-0.0711	0.2832	0.7949	0.8655
SEL1L	1217.1519	0.3703	0.229	0.0981	0.1715
SEL1L3	856.9342	1.0762	0.2375	0	0
SELE	0.1657	-0.0264	1.1594	0.9219	NA
SELENBP1	19.3125	0.6354	0.6924	0.24	0.357
SELK	1190.2056	1.1531	0.209	0	0
SELL	4.9677	0.3125	1.0046	0.5284	0.6507
SELM	155.7307	0.9028	0.3388	0.005	0.013
SELO	355.0717	0.0398	0.2951	0.8885	0.9303
SELPLG	19.1428	0.9069	0.7522	0.1044	0.1805
SELT	1906.686	0.5021	0.2008	0.0109	0.0258
SEMA3A	537.8113	-0.3684	0.2433	0.1203	0.2028
SEMA3B	3639.8951	0.8133	0.2699	0.0019	0.0054
SEMA3C	1456.5497	0.5007	0.2588	0.0463	0.0908
SEMA3D	50.6472	0.1887	0.482	0.6627	0.7646
SEMA3E	12.8324	-0.0544	0.752	0.9217	0.9501
SEMA3F	124.695	0.5795	0.3497	0.08	0.1446
SEMA3G	82.3755	-0.4997	0.4263	0.2027	0.3121
SEMA4A	1.8895	-0.5018	1.1344	0.2041	NA
SEMA4B	182.3195	-3.3474	0.5273	0	0
SEMA4C	658.6123	-2.1171	0.2374	0	0
SEMA4D	169.1763	-1.2826	0.3367	1e-04	2e-04
SEMA4F	357.0321	0.8298	0.274	0.0017	0.0051
SEMA4G	35.0523	-0.4277	0.5633	0.3762	0.507
SEMA5A	29.4453	0.529	0.6158	0.2999	0.4263
SEMA6A	123.7927	-1.5979	0.408	0	1e-04
SEMA6B	897.4545	0.4668	0.2595	0.0639	0.1196
SEMA6C	32.2779	0.1648	0.5554	0.7307	0.8186
SEMA6D	0.6315	-0.1353	1.1591	0.6282	NA
SEMA7A	469.7766	-1.2137	0.2679	0	0
SENCR	37.0804	1.6587	0.5965	9e-04	0.0028
SENP1	515.0613	-1.2631	0.266	0	0
SENP2	345.5757	-0.9361	0.2845	6e-04	0.0021
SENP3	2694.2733	0.2325	0.1944	0.2241	0.3382
SENP3-EIF4A1	40.1146	0.0105	0.539	0.9822	0.9883
SENP5	295.3213	-1.8055	0.4024	0	0
SENP6	504.3515	-1.4912	0.3148	0	0
SENP7	99.8717	0.5955	0.4145	0.1202	0.2027
SENP8	11.7461	-2.4294	1.4846	3e-04	0.0012
SEP15	2340.4785	1.2295	0.2255	0	0
SEPHS1	1587.5183	0.4617	0.1971	0.0172	0.0385
SEPHS2	4371.7193	1.5725	0.2436	0	0
SEPN1	5111.02	1.2574	0.1944	0	0
SEPP1	0.3992	-0.0926	1.159	0.7358	NA
SEPSECS	150.9978	-1.99	0.3711	0	0
SEPSECS-AS1	1.3944	-0.2243	1.1596	0.4448	NA
SEPT1	15.7962	0.782	0.7806	0.1641	0.263
SEPT10	742.9403	0.889	0.2585	4e-04	0.0013
SEPT11	4376.9602	0.9307	0.1939	0	0
SEPT14	4.422	-0.5975	1.0257	0.236	0.3523
SEPT2	5792.9298	0.9543	0.221	0	0
SEPT3	47.4732	0.0374	0.5139	0.9343	0.9582
SEPT4	1.3955	-0.2136	1.1003	0.5858	NA
SEPT5	103.9374	0.1895	0.3872	0.6005	0.7132
SEPT5-GP1BB	106.6136	0.1836	0.406	0.6261	0.7344
SEPT6	412.2254	0.7679	0.2455	0.0013	0.0039
SEPT7	3856.0104	0.954	0.2338	0	1e-04
SEPT7P2	39.0306	-1.0937	0.5647	0.0238	0.0512
SEPT8	856.1083	0.2089	0.2426	0.3769	0.5076
SEPT9	11309.7945	0.5028	0.1885	0.0067	0.0169
SEPW1	2030.899	1.2555	0.2352	0	0
SERAC1	57.6284	-1.1274	0.4759	0.0084	0.0205
SERBP1	18911.6974	0.5819	0.1926	0.0021	0.0061
SERF1A	126.1334	4.054	0.7438	0	0
SERF1B	411.4155	0.6272	0.2961	0.0277	0.0585
SERF2	5031.4685	1.3707	0.2714	0	0
SERF2-C15ORF63	2.3687	0.0775	1.0572	0.8594	0.9105
SERGEF	130.6381	0.32	0.3811	0.3701	0.501
SERHL	1.8828	-0.1468	1.0505	0.7427	NA
SERHL2	11.9852	-0.7935	0.7948	0.1594	0.257
SERINC1	1542.4421	0.3291	0.2532	0.1813	0.285
SERINC2	579.5318	1.1073	0.2292	0	0
SERINC3	2528.627	0.7477	0.1974	1e-04	4e-04
SERINC4	0.1655	-0.0263	1.1594	0.9221	NA
SERINC5	269.2625	-0.0956	0.2715	0.7161	0.8075
SERP1	2983.5698	-0.0663	0.1846	0.7157	0.8072
SERP2	1.3154	-0.1327	1.1335	0.6886	NA
SERPINA1	105.4195	1.4272	0.383	1e-04	3e-04
SERPINA11	0.6449	0.1837	1.1647	0.5037	NA
SERPINA3	3000.4369	1.3108	0.3817	2e-04	8e-04
SERPINA5	266.8015	0.7708	0.3013	0.0077	0.0191
SERPINA6	11.8219	0.4443	0.7614	0.4243	0.5546
SERPINB1	245.9841	0.3738	0.3236	0.2263	0.3409
SERPINB2	6.8567	0.4805	0.8685	0.3883	0.5187
SERPINB5	18.8896	0.0503	0.6657	0.9246	0.9518
SERPINB6	1103.0205	0.7698	0.2031	1e-04	4e-04
SERPINB7	107.5438	1.088	0.457	0.0086	0.021
SERPINB8	397.3772	-0.0359	0.3047	0.9022	0.938
SERPINB9	0.7653	-0.171	1.1542	0.5626	NA
SERPINC1	0.5217	0.043	1.1594	0.8733	NA
SERPIND1	148.8712	0.9957	0.3562	0.0031	0.0084
SERPINE1	110.6338	0.6717	0.5657	0.1658	0.2648
SERPINE2	76684.2555	1.2106	0.2161	0	0
SERPINF1	109.5025	1.3121	0.6224	0.0106	0.0252
SERPINF2	17.1921	-0.6915	0.7295	0.2099	0.3211
SERPINH1	3727.4817	0.4138	0.1952	0.0312	0.0648
SERPINI1	25.5549	1.2023	0.6356	0.0208	0.0454
SERTAD1	705.1482	0.6372	0.2311	0.0048	0.0124
SERTAD2	2101.6387	1.5547	0.2986	0	0
SERTAD3	428.1499	1.8518	0.3077	0	0
SERTAD4	335.6004	-0.8336	0.294	0.0032	0.0088
SERTAD4-AS1	169.3521	1.3624	0.343	0	1e-04
SERTM1	0.7656	-0.1711	1.1542	0.5623	NA
SESN1	119.6658	-1.8776	0.6104	2e-04	7e-04
SESN2	246.4622	-2.8444	0.4001	0	0
SESN3	43.8845	-1.1316	0.7241	0.0408	0.0816
SESTD1	151.4784	-1.1173	0.3425	6e-04	0.0019
SET	16054.1655	0.5941	0.1942	0.0019	0.0054
SETBP1	71.7668	-0.3268	0.4571	0.4311	0.5611
SETD1A	1071.0245	-0.8696	0.4471	0.0329	0.0678
SETD1B	1069.2701	0.0308	0.3347	0.923	0.9509
SETD2	750.835	-1.7517	0.2581	0	0
SETD3	812.972	0.2181	0.2181	0.3074	0.4341
SETD4	120.1278	-1.3369	0.4829	0.002	0.0056
SETD5	1167.8695	-2.1707	0.2392	0	0
SETD6	288.1869	-0.8393	0.2766	0.0017	0.005
SETD7	1507.69	0.2096	0.2243	0.3396	0.4694
SETD8	1411.7066	-0.1237	0.3257	0.6907	0.787
SETD9	103.7534	0.3152	0.3805	0.3766	0.5073
SETDB1	554.6922	-0.4412	0.2721	0.0939	0.1654
SETDB2	82.1559	-1.1032	0.4674	0.0089	0.0216
SETMAR	123.134	-0.5624	0.4065	0.1358	0.2243
SETSIP	0.6959	0.006	1.1546	0.9829	NA
SETX	402.7347	-0.911	0.2645	4e-04	0.0013
SEZ6L2	1119.8	1.2811	0.2087	0	0
SF1	6702.0604	0.1577	0.2329	0.4882	0.6146
SF3A1	4982.1528	0.446	0.1893	0.0167	0.0376
SF3A2	1671.7705	-0.2769	0.2529	0.2602	0.3811
SF3A3	4980.1125	0.4584	0.1977	0.0184	0.0409
SF3B1	5437.0238	0.7475	0.1958	1e-04	4e-04
SF3B14	2581.5513	1.3201	0.2557	0	0
SF3B2	8285.0363	0.4045	0.1819	0.0241	0.0518
SF3B3	9325.5176	0.3865	0.1827	0.0319	0.0661
SF3B4	5772.9071	0.7083	0.2849	0.01	0.0238
SF3B5	1794.3286	1.5025	0.2499	0	0
SFI1	204.5709	-0.3357	0.321	0.2736	0.3967
SFMBT1	186.8649	-1.56	0.3374	0	0
SFMBT2	295.0223	-0.8939	0.396	0.0153	0.0347
SFN	212.2255	0.7307	0.4089	0.0538	0.1032
SFPQ	13516.143	0.4302	0.2057	0.0332	0.0683
SFR1	64.8602	-1.6532	0.4911	2e-04	6e-04
SFRP1	6655.0997	0.7859	0.2078	1e-04	4e-04
SFRP2	0.5312	0.0552	1.1597	0.8379	NA
SFRP4	1.0526	0.3256	1.1539	0.319	NA
SFRP5	1.8182	-0.3156	1.0907	0.4476	NA
SFSWAP	753.1117	-1.3122	0.2352	0	0
SFT2D1	424.772	0.5264	0.2555	0.034	0.0697
SFT2D2	138.5802	-0.5341	0.346	0.1034	0.179
SFT2D3	239.7976	1.3246	0.3491	1e-04	2e-04
SFTA1P	6.7835	0.8735	0.9129	0.1216	0.2046
SFTPB	0.4028	-0.0954	1.1593	0.7279	NA
SFXN1	2036.0511	-0.2037	0.2232	0.351	0.4814
SFXN2	239.9207	-0.0987	0.3182	0.7457	0.8297
SFXN3	841.8577	-0.4112	0.2394	0.0781	0.1416
SFXN4	384.5015	-0.0169	0.2641	0.9475	0.9665
SFXN5	223.3991	-2.1851	0.3478	0	0
SGCB	1264.1571	0.9169	0.2352	1e-04	3e-04
SGCD	0.2	-0.0339	1.1594	0.8999	NA
SGCE	232.2769	0.7248	0.3008	0.0121	0.0283
SGCG	0.964	-0.0525	1.1434	0.8637	NA
SGIP1	4.0057	0.1052	0.9362	0.8426	0.899
SGK1	2090.7446	1.2427	0.3858	6e-04	0.0018
SGK223	460.5822	0.8866	0.4453	0.029	0.061
SGK3	62.6385	-0.8469	0.4821	0.0501	0.0971
