Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Spliceosomal Complex Assembly (GO:0000245)	3/63	0.01527291316961162	0.1349026590258709	0	0	6.098502994011976	25.50195385223454	SF3B2;SNRPA1;SF1
Positive Regulation of Mitotic Cell Cycle Phase Transition (GO:1901992)	3/63	0.01527291316961162	0.1349026590258709	0	0	6.098502994011976	25.50195385223454	DDX3X;PHB2;BRD4
U2-type Prespliceosome Assembly (GO:1903241)	2/23	0.015288968022932033	0.1349026590258709	0	0	11.569160997732427	48.36630929154461	SF3B2;SNRPA1
Nuclear Membrane Reassembly (GO:0031468)	2/23	0.015288968022932033	0.1349026590258709	0	0	11.569160997732427	48.36630929154461	REEP4;CHMP1A
Regulation of DNA Metabolic Process (GO:0051052)	4/116	0.01569199920078689	0.13744816818207495	0	0	4.3711273666092945	18.16030456000818	INO80E;USP22;UBE2V1;SIRT7
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	9/470	0.01631451436909692	0.1418653423399732	0	0	2.4213093329381175	9.965383100737924	HNRNPL;TRIM28;CTBP2;SHC1;CTBP1;FOXM1;PHB2;VGLL4;MEN1
RNA Splicing, via Transesterification Reactions (GO:0000375)	2/24	0.016589433412378247	0.143218130178805	0	0	11.042748917748918	45.264109962557	KHSRP;PRPF8
Positive Regulation of Programmed Cell Death (GO:0043068)	6/248	0.01716261672231562	0.14710814333413388	0	0	3.05185446482564	12.405854645822783	HSPA9;DDX3X;IGFBP3;C1QBP;RACK1;RNPS1
Regulation of Type I Interferon Production (GO:0032479)	3/66	0.01728775549755141	0.14712983402171415	0	0	5.807242657542059	23.564378399019123	DDX3X;USP22;DDX56
Negative Regulation of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	2/25	0.017935360760866118	0.1474139240619133	0	0	10.562111801242237	42.47005143555413	RNF126;GPRC5A
Negative Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901223)	2/25	0.017935360760866118	0.1474139240619133	0	0	10.562111801242237	42.47005143555413	DDX3X;ADIPOR1
Stress Granule Assembly (GO:0034063)	2/25	0.017935360760866118	0.1474139240619133	0	0	10.562111801242237	42.47005143555413	YTHDF1;DDX3X
Positive Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904358)	2/25	0.017935360760866118	0.1474139240619133	0	0	10.562111801242237	42.47005143555413	HNRNPD;HNRNPA1
Regulation of Centrosome Cycle (GO:0046605)	2/25	0.017935360760866118	0.1474139240619133	0	0	10.562111801242237	42.47005143555413	CDK11A;CHMP1A
Positive Regulation of Type I Interferon Production (GO:0032481)	3/68	0.01870949657234326	0.1527305842640266	0	0	5.628005527406725	22.392280922545403	DDX3X;USP22;HSPD1
Negative Regulation of DNA Biosynthetic Process (GO:2000279)	2/26	0.019325920401903823	0.15669665190732832	0	0	10.121527777777779	39.94266662991646	HNRNPU;HNRNPA1
Regulation of Interferon-Alpha Production (GO:0032647)	2/27	0.020760293112755648	0.16719699151212603	0	0	9.716190476190476	37.647450536441575	DDX3X;HSPD1
Regulation of Glucose Metabolic Process (GO:0010906)	2/28	0.022237670020203913	0.17328054561197853	0	0	9.342032967032967	35.555474607243674	PDPK1;ADIPOR1
Negative Regulation of Signaling (GO:0023057)	2/28	0.022237670020203913	0.17328054561197853	0	0	9.342032967032967	35.555474607243674	IGFBP3;LIF
Negative Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904357)	2/28	0.022237670020203913	0.17328054561197853	0	0	9.342032967032967	35.555474607243674	HNRNPU;HNRNPA1
Negative Regulation of Type II Interferon Production (GO:0032689)	2/28	0.022237670020203913	0.17328054561197853	0	0	9.342032967032967	35.555474607243674	C1QBP;INHBA
Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903320)	2/28	0.022237670020203913	0.17328054561197853	0	0	9.342032967032967	35.555474607243674	DCUN1D5;GPS1
DNA-templated Transcription Elongation (GO:0006354)	2/29	0.023757252476102962	0.18274809597002278	0	0	8.995590828924163	33.64231713402619	POLR2E;GTF2F1
Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	2/29	0.023757252476102962	0.18274809597002278	0	0	8.995590828924163	33.64231713402619	DDX3X;PHB2
Regulation of Gene Expression (GO:0010468)	16/1126	0.024145393833188537	0.18366425975106657	0	0	1.8082602082602082	6.733349188224365	CDK11A;DDX3X;USP22;CNBP;CNPY2;INHBA;YBX3;HNRNPL;HNRNPH1;PTRH2;CHMP1A;HNRNPD;RACK1;UBE2V1;HNRNPA1;SLC38A2
Import Into Nucleus (GO:0051170)	3/75	0.024182460867223764	0.18366425975106657	0	0	5.079091816367265	18.905028168545325	HNRNPA1;PHB2;TNPO2
Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222)	3/76	0.025027476691220893	0.18870746792800971	0	0	5.009269132966943	18.473087482338123	DDX3X;ADIPOR1;PHB2
Negative Regulation of Response to Endoplasmic Reticulum Stress (GO:1903573)	2/30	0.025318251947007972	0.18870746792800971	0	0	8.673894557823129	31.887228983449823	UBXN1;RACK1
Regulation of Spindle Assembly (GO:0090169)	2/30	0.025318251947007972	0.18870746792800971	0	0	8.673894557823129	31.887228983449823	CHMP1A;HNRNPU
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	5/202	0.026293457080595616	0.19476634874515272	0	0	3.1121365943700967	11.323307179529035	DDX3X;PTRH2;CHMP1A;RACK1;CNPY2
Positive Regulation of Growth (GO:0045927)	3/78	0.02676482413697547	0.1962422042383179	0	0	4.875209580838323	17.65150940311911	DDX3X;EXOSC9;EIF4G2
Regulation of Transcription by RNA Polymerase I (GO:0006356)	2/31	0.026919889907713445	0.1962422042383179	0	0	8.374384236453203	30.272476692117387	DDX56;SIRT7
protein-RNA Complex Assembly (GO:0022618)	4/137	0.026983303082768712	0.1962422042383179	0	0	3.6771446689011684	13.283821202420421	RRP7A;NOP2;EIF3H;SF1
Regulation of DNA-templated Transcription (GO:0006355)	26/2139	0.028534404740390748	0.20400998379081992	0	0	1.5650996476836514	5.566503423084784	INO80E;DDX5;CTBP2;SHC1;CTBP1;FOXM1;PHB2;ZNF7;TRIM28;PCBP4;KHSRP;MEN1;BRD4;ZNF384;CDK11A;USP22;CNBP;INHBA;SIRT7;SOX10;HNRNPL;FOSL1;LBHD1;HNRNPD;UBE2V1;VGLL4
Negative Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	2/32	0.028561397730714786	0.20400998379081992	0	0	8.09484126984127	28.78282064800176	UBXN1;EIF3H
Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:0008625)	2/32	0.028561397730714786	0.20400998379081992	0	0	8.09484126984127	28.78282064800176	DDX3X;DDX47
Wound Healing (GO:0042060)	3/81	0.029488883763780435	0.20938852376648828	0	0	4.687010594196223	16.51581565503199	NACA;CHMP1A;DCBLD2
Regulation of Small Molecule Metabolic Process (GO:0062012)	2/33	0.03024201657232012	0.21347305815755377	0	0	7.833333333333333	27.405097180362482	PDPK1;ADIPOR1
Response to Insulin (GO:0032868)	3/82	0.03042829132067458	0.2135318689170146	0	0	4.627453952853786	16.160839055471694	PKM;PDPK1;SLC2A1
Negative Regulation of Protein Phosphorylation (GO:0001933)	3/83	0.031383346581453093	0.21895358080083555	0	0	4.56938622754491	15.816829399383659	IGFBP3;RACK1;MEN1
Cellular Response to Osmotic Stress (GO:0071470)	2/34	0.03196099726262715	0.22042067077673894	0	0	7.588169642857143	26.127881312264723	DDX3X;YBX3
Positive Regulation of Transcription by RNA Polymerase I (GO:0045943)	2/34	0.03196099726262715	0.22042067077673894	0	0	7.588169642857143	26.127881312264723	DDX56;SIRT7
Macromolecule Modification (GO:0043412)	3/84	0.03235401743133624	0.2218561195291628	0	0	4.512752273231315	15.483330124132063	UBE2S;RABGGTB;UBE2M
Negative Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	2/35	0.033717600218557936	0.2273096643947726	0	0	7.357864357864358	24.941212666226466	C1QBP;AURKB
Positive Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	2/35	0.033717600218557936	0.2273096643947726	0	0	7.357864357864358	24.941212666226466	C1QBP;P4HB
Intracellular Receptor Signaling Pathway (GO:0030522)	2/35	0.033717600218557936	0.2273096643947726	0	0	7.357864357864358	24.941212666226466	DDX3X;DCBLD2
Positive Regulation of RNA Splicing (GO:0033120)	2/36	0.03551109530735751	0.23133712565535672	0	0	7.141106442577031	23.836371230326332	DAZAP1;SLC38A2
Cytoplasmic Translational Initiation (GO:0002183)	2/36	0.03551109530735751	0.23133712565535672	0	0	7.141106442577031	23.836371230326332	EIF4A1;EIF3H
Regulation of D-glucose Import (GO:0046324)	2/36	0.03551109530735751	0.23133712565535672	0	0	7.141106442577031	23.836371230326332	PTRH2;PEA15
Regulation of Type II Interferon Production (GO:0032649)	3/88	0.03639211564223852	0.23133712565535672	0	0	4.299542092286016	14.24611623060378	C1QBP;INHBA;HSPD1
Regulation of Erythrocyte Differentiation (GO:0045646)	2/38	0.039205888095286245	0.23133712565535672	0	0	6.743716931216931	21.842415864909487	HSPA9;INHBA
Regulation of Peptidyl-Serine Phosphorylation (GO:0033135)	2/38	0.039205888095286245	0.23133712565535672	0	0	6.743716931216931	21.842415864909487	RACK1;LIF
Regulation of Sprouting Angiogenesis (GO:1903670)	2/38	0.039205888095286245	0.23133712565535672	0	0	6.743716931216931	21.842415864909487	PKM;PDPK1
Positive Regulation of Reproductive Process (GO:2000243)	2/38	0.039205888095286245	0.23133712565535672	0	0	6.743716931216931	21.842415864909487	C1QBP;INHBA
4-Hydroxyproline Metabolic Process (GO:0019471)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	P4HB
Negative Regulation of Erythrocyte Differentiation (GO:0045647)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	HSPA9
Negative Regulation of Execution Phase of Apoptosis (GO:1900118)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	HSPD1
Negative Regulation of Hydrogen Peroxide-Mediated Programmed Cell Death (GO:1901299)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	RACK1
L-ascorbic Acid Metabolic Process (GO:0019852)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	SLC2A1
Negative Regulation of Macrophage Differentiation (GO:0045650)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	INHBA
Regulation of Inositol Phosphate Biosynthetic Process (GO:0010919)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	PTRH2
Adiponectin-Activated Signaling Pathway (GO:0033211)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	ADIPOR1
Nucleolar Large rRNA Transcription by RNA Polymerase I (GO:0042790)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	POLR2E
Regulation of Translational Termination (GO:0006449)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	JMJD4
Positive Regulation of Golgi to Plasma Membrane Protein Transport (GO:0042998)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	RACK1
Cilium Disassembly (GO:0061523)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	RRP7A
Positive Regulation of Epithelial Cell Differentiation Involved in Kidney Development (GO:2000698)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	LIF
Positive Regulation of Mitochondrial Fusion (GO:0010636)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	MSTO1
Hemoglobin Metabolic Process (GO:0020027)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	INHBA
Insulin Processing (GO:0030070)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	P4HB
Interleukin-23-Mediated Signaling Pathway (GO:0038155)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	P4HB
Protein Geranylgeranylation (GO:0018344)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	RABGGTB
mRNA 3'-Splice Site Recognition (GO:0000389)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	SF1
Regulation of acyl-CoA Biosynthetic Process (GO:0050812)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	PDPK1
Regulation of Antigen Processing and Presentation (GO:0002577)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	YTHDF1
Regulation of Axon Guidance (GO:1902667)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	YTHDF1
Negative Regulation of Cardiac Muscle Tissue Growth (GO:0055022)	1/5	0.04059230673760721	0.23133712565535672	0	0	30.214497041420117	96.81258801306991	VGLL4
Positive Regulation of DNA Repair (GO:0045739)	3/92	0.040676777927733554	0.23133712565535672	0	0	4.105496871425688	13.146202977183489	INO80E;TRIM28;FOXM1
Positive Regulation of Cell Adhesion (GO:0045785)	3/92	0.040676777927733554	0.23133712565535672	0	0	4.105496871425688	13.146202977183489	C1QBP;LIF;P4HB
Protein Polyubiquitination (GO:0000209)	5/228	0.04097675455631317	0.23158181383836482	0	0	2.7457534991167276	8.771996911412645	RNF126;UBE2Q1;UBE2S;BLMH;UBE2V1
Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491)	2/39	0.04110577195630976	0.23158181383836482	0	0	6.5611325611325615	20.940554841466327	PDPK1;C1QBP
Regulation of Cellular Component Organization (GO:0051128)	4/158	0.042133574545745206	0.23626303483595443	0	0	3.1724299796588955	10.046801372051837	CDK11A;DCUN1D5;HNRNPU;ARFGAP1
Mitochondrial Translation (GO:0032543)	3/94	0.04291055697725862	0.2380076685104849	0	0	4.0148713561887215	12.641374108026511	MRPL51;MRPL9;MRPL55
Regulation of Mitotic Spindle Organization (GO:0060236)	2/40	0.04303972005564602	0.2380076685104849	0	0	6.3881578947368425	20.09479304787842	CHMP1A;HNRNPU
Regulation of Potassium Ion Transmembrane Transport (GO:1901379)	2/40	0.04303972005564602	0.2380076685104849	0	0	6.3881578947368425	20.09479304787842	GNB2;KCNN4
Positive Regulation of DNA Biosynthetic Process (GO:2000573)	2/41	0.0450070480567045	0.24316934203757307	0	0	6.224053724053724	19.300393366694436	HNRNPD;HNRNPA1
Protein Modification by Small Protein Conjugation (GO:0032446)	6/315	0.0469299167499865	0.24316934203757307	0	0	2.3821927539663745	7.287365670459037	RNF126;TRIM28;DCUN1D5;GPS1;RACK1;UBE2M
Positive Regulation of Gene Expression, Epigenetic (GO:0141137)	2/42	0.04700708049548793	0.24316934203757307	0	0	6.068154761904762	18.55312249524997	SIRT7;MEN1
CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	STOML2
Negative Regulation of Lipoprotein Particle Clearance (GO:0010985)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	KHSRP
Negative Regulation of Lymphocyte Differentiation (GO:0045620)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	INHBA
RIG-I Signaling Pathway (GO:0039529)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	PHB2
Regulation of Mitochondrial mRNA Stability (GO:0044528)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	TBRG4
Negative Regulation of Telomere Capping (GO:1904354)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	ERCC1
Osteoblast Development (GO:0002076)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	MEN1
Regulation of Superoxide Metabolic Process (GO:0090322)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	SHC1
Serine Transport (GO:0032329)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	SLC38A2
Positive Regulation of Gastrulation (GO:2000543)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	RACK1
Enteric Nervous System Development (GO:0048484)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	SOX10
Positive Regulation of Membrane Depolarization (GO:1904181)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	RACK1
Free Ubiquitin Chain Polymerization (GO:0010994)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	UBE2S
Positive Regulation of Trophoblast Cell Migration (GO:1901165)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	C1QBP
Mitochondrial Outer Membrane Permeabilization (GO:0097345)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	RHOT2
Random Inactivation of X Chromosome (GO:0060816)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	HNRNPU
Regulation of MDA-5 Signaling Pathway (GO:0039533)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	C1QBP
Regulation of acetyl-CoA Biosynthetic Process From Pyruvate (GO:0010510)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	PDPK1
Negative Regulation of ERAD Pathway (GO:1904293)	1/6	0.04851203509935009	0.24316934203757307	0	0	24.170414201183434	73.138304492094	UBXN1
Negative Regulation of mRNA Catabolic Process (GO:1902373)	2/43	0.0490391506442439	0.24316934203757307	0	0	5.919860627177701	17.849186710310427	HNRNPD;HNRNPU
Negative Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	2/43	0.0490391506442439	0.24316934203757307	0	0	5.919860627177701	17.849186710310427	UBXN1;EIF3H
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	2/43	0.0490391506442439	0.24316934203757307	0	0	5.919860627177701	17.849186710310427	DDX3X;PHB2
Negative Regulation of Protein Modification Process (GO:0031400)	2/44	0.05110260044776288	0.2523585207296932	0	0	5.778628117913832	17.18517711803443	IGFBP3;MEN1
Negative Regulation of Translation (GO:0017148)	3/102	0.0524439385766446	0.2566281753977625	0	0	3.6889856650335693	10.87516853597148	DDX3X;RACK1;RPL13A
- Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051898)	2/46	0.05532104955365895	0.2566281753977625	0	0	5.515422077922078	15.964950674274052	RACK1;SIRT7
Negative Regulation of Proteasomal Protein Catabolic Process (GO:1901799)	2/46	0.05532104955365895	0.2566281753977625	0	0	5.515422077922078	15.964950674274052	UBXN1;EIF3H
Membrane Organization (GO:0061024)	4/173	0.05537375527657205	0.2566281753977625	0	0	2.888714621800813	8.35892770463023	CTDNEP1;REEP4;CHMP1A;AURKB
Regulation of Mitotic Cytokinesis (GO:1902412)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	AURKB
Axon Ensheathment in Central Nervous System (GO:0032291)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	SOX10
Regulation of Skeletal Muscle Fiber Development (GO:0048742)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	NACA
poly(A)-dependent snoRNA 3'-End Processing (GO:0071051)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	EXOSC3
Regulatory ncRNA-mediated Heterochromatin Formation (GO:0031048)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	HNRNPU
Centromeric Sister Chromatid Cohesion (GO:0070601)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	NAA50
Positive Regulation of T-helper 17 Cell Lineage Commitment (GO:2000330)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	BRD4
Positive Regulation of Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:1902425)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	HNRNPU
tRNA Aminoacylation for Mitochondrial Protein Translation (GO:0070127)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	DARS2
Positive Regulation of Inositol Phosphate Biosynthetic Process (GO:0060732)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	PTRH2
Establishment of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	RHOT2
Protein Localization to Cytoplasmic Stress Granule (GO:1903608)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	DDX3X
Mitotic Nuclear Membrane Disassembly (GO:0007077)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	CTDNEP1
Monosaccharide Metabolic Process (GO:0005996)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	SLC2A1
Negative Regulation of D-glucose Import (GO:0046325)	1/7	0.056366770877738656	0.2566281753977625	0	0	20.141025641025642	57.923081439485195	PEA15
Cellular Defense Response (GO:0006968)	2/47	0.05747477518727423	0.2566281753977625	0	0	5.392592592592592	15.403450660996908	LGALS3BP;FOSL1
Positive Regulation of mRNA Catabolic Process (GO:0061014)	2/47	0.05747477518727423	0.2566281753977625	0	0	5.392592592592592	15.403450660996908	YTHDF1;KHSRP
Positive Regulation of Cell Growth (GO:0030307)	3/106	0.05756172591344622	0.2566281753977625	0	0	3.545026451950468	10.120686846033257	DDX3X;EXOSC9;EIF4G2
Cellular Response to Insulin Stimulus (GO:0032869)	3/107	0.05887690995102181	0.2566281753977625	0	0	3.5107669276830955	9.943567239327146	PKM;SHC1;PDPK1
Negative Regulation of Response to Biotic Stimulus (GO:0002832)	2/48	0.05965733296110861	0.2566281753977625	0	0	5.275103519668737	14.871245866918484	C1QBP;AURKB
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	2/48	0.05965733296110861	0.2566281753977625	0	0	5.275103519668737	14.871245866918484	PDPK1;SHC1
Erythrocyte Differentiation (GO:0030218)	2/48	0.05965733296110861	0.2566281753977625	0	0	5.275103519668737	14.871245866918484	HSPA9;INHBA
